,TF,Target,Label
0,0,36,1
1,5,646,1
2,5,914,1
3,5,130,1
4,5,826,1
5,5,381,1
6,5,357,1
7,5,195,1
8,5,197,1
9,5,346,1
10,5,874,1
11,5,1215,1
12,5,460,1
13,5,86,1
14,5,1027,1
15,5,66,1
16,5,59,1
17,6,475,1
18,7,93,1
19,16,1119,1
20,18,620,1
21,20,1007,1
22,30,289,1
23,30,354,1
24,30,193,1
25,30,1344,1
26,30,1243,1
27,30,1331,1
28,30,384,1
29,30,1374,1
30,30,366,1
31,30,249,1
32,30,157,1
33,30,539,1
34,30,942,1
35,32,58,1
36,32,612,1
37,32,1341,1
38,32,1151,1
39,32,1012,1
40,32,1302,1
41,32,305,1
42,32,829,1
43,32,30,1
44,32,600,1
45,32,1180,1
46,32,743,1
47,32,19,1
48,32,666,1
49,32,432,1
50,32,1331,1
51,32,765,1
52,32,739,1
53,32,228,1
54,32,516,1
55,32,1243,1
56,33,710,1
57,33,1364,1
58,33,675,1
59,33,1306,1
60,33,874,1
61,33,1099,1
62,33,206,1
63,33,487,1
64,33,108,1
65,33,1332,1
66,33,489,1
67,33,405,1
68,33,848,1
69,33,982,1
70,33,393,1
71,33,1097,1
72,34,75,1
73,34,489,1
74,34,305,1
75,34,1332,1
76,34,228,1
77,34,726,1
78,34,539,1
79,34,612,1
80,34,931,1
81,34,1249,1
82,34,660,1
83,34,563,1
84,34,759,1
85,34,44,1
86,34,1222,1
87,34,1180,1
88,34,879,1
89,34,609,1
90,34,1344,1
91,34,72,1
92,34,765,1
93,34,1250,1
94,34,558,1
95,36,1202,1
96,36,1344,1
97,36,881,1
98,36,329,1
99,36,1118,1
100,36,17,1
101,36,704,1
102,36,823,1
103,36,217,1
104,36,1249,1
105,36,1241,1
106,36,311,1
107,36,8,1
108,36,509,1
109,36,1319,1
110,36,751,1
111,44,95,1
112,44,34,1
113,44,660,1
114,44,202,1
115,44,254,1
116,44,154,1
117,44,340,1
118,46,351,1
119,46,848,1
120,46,487,1
121,46,314,1
122,46,1295,1
123,46,333,1
124,49,56,1
125,49,874,1
126,49,882,1
127,49,1364,1
128,49,1245,1
129,49,517,1
130,49,635,1
131,49,101,1
132,49,675,1
133,49,47,1
134,49,454,1
135,49,1023,1
136,49,330,1
137,49,1169,1
138,53,1119,1
139,55,769,1
140,55,224,1
141,55,657,1
142,55,784,1
143,56,1182,1
144,56,1027,1
145,56,49,1
146,56,1364,1
147,56,874,1
148,56,454,1
149,56,675,1
150,56,65,1
151,56,1245,1
152,59,86,1
153,59,1215,1
154,59,1139,1
155,59,736,1
156,59,500,1
157,59,853,1
158,59,826,1
159,59,1178,1
160,66,1033,1
161,66,460,1
162,66,586,1
163,66,130,1
164,66,1364,1
165,66,59,1
166,66,27,1
167,66,284,1
168,66,874,1
169,66,675,1
170,66,381,1
171,66,277,1
172,66,454,1
173,66,346,1
174,66,197,1
175,66,357,1
176,71,85,1
177,72,847,1
178,72,477,1
179,72,982,1
180,72,612,1
181,72,1317,1
182,72,670,1
183,72,588,1
184,72,558,1
185,72,420,1
186,72,223,1
187,72,367,1
188,72,1357,1
189,72,1119,1
190,72,1221,1
191,72,111,1
192,72,17,1
193,72,347,1
194,72,317,1
195,73,606,1
196,74,932,1
197,74,768,1
198,74,673,1
199,74,116,1
200,74,1194,1
201,74,931,1
202,74,903,1
203,76,392,1
204,76,823,1
205,77,1033,1
206,79,1186,1
207,79,769,1
208,79,1057,1
209,79,784,1
210,85,507,1
211,85,932,1
212,85,558,1
213,86,5,1
214,86,1178,1
215,86,59,1
216,86,568,1
217,86,740,1
218,86,1004,1
219,86,500,1
220,89,932,1
221,89,507,1
222,108,588,1
223,108,209,1
224,108,860,1
225,108,861,1
226,108,670,1
227,108,739,1
