,TF,Target,Label
0,11,377,1
1,13,241,1
2,13,43,1
3,13,517,1
4,13,326,1
5,21,378,1
6,24,111,1
7,24,559,1
8,24,311,1
9,24,611,1
10,29,594,1
11,35,16,1
12,35,421,1
13,35,275,1
14,35,576,1
15,35,221,1
16,35,446,1
17,35,195,1
18,35,565,1
19,35,304,1
20,35,205,1
21,35,153,1
22,35,72,1
23,35,261,1
24,35,62,1
25,35,509,1
26,37,595,1
27,41,220,1
28,41,237,1
29,41,52,1
30,41,491,1
31,41,243,1
32,41,191,1
33,41,240,1
34,41,98,1
35,41,111,1
36,41,479,1
37,41,471,1
38,41,421,1
39,41,229,1
40,41,464,1
41,41,72,1
42,41,402,1
43,41,26,1
44,41,532,1
45,41,403,1
46,41,566,1
47,62,195,1
48,62,221,1
49,92,567,1
50,93,589,1
51,93,260,1
52,93,570,1
53,93,631,1
54,93,611,1
55,112,80,1
56,112,180,1
57,112,217,1
58,112,322,1
59,112,190,1
60,112,241,1
61,112,187,1
62,118,261,1
63,118,166,1
64,118,563,1
65,119,609,1
66,131,486,1
67,131,499,1
68,137,111,1
69,137,464,1
70,137,256,1
71,137,26,1
72,153,221,1
73,153,275,1
74,153,195,1
75,153,488,1
76,155,305,1
77,155,439,1
78,155,570,1
79,158,421,1
80,158,565,1
81,158,229,1
82,158,164,1
83,158,508,1
84,166,261,1
85,174,337,1
86,187,551,1
87,187,217,1
88,187,305,1
89,187,112,1
90,193,277,1
91,193,567,1
92,195,221,1
93,195,421,1
94,195,599,1
95,195,62,1
96,195,446,1
97,195,576,1
98,195,164,1
99,195,72,1
100,196,271,1
101,196,229,1
102,205,425,1
103,205,152,1
104,205,556,1
105,205,263,1
106,205,291,1
107,205,593,1
108,205,195,1
109,205,35,1
110,216,167,1
111,216,467,1
112,216,26,1
113,216,111,1
114,221,587,1
115,221,153,1
116,221,362,1
117,221,62,1
118,221,576,1
119,222,297,1
120,222,35,1
121,229,321,1
122,229,251,1
123,229,26,1
124,229,402,1
125,229,309,1
126,229,41,1
127,229,403,1
128,229,164,1
129,229,443,1
130,229,489,1
131,229,71,1
132,229,191,1
133,229,455,1
134,229,566,1
135,229,256,1
136,229,559,1
137,234,31,1
138,238,567,1
139,243,489,1
140,243,220,1
141,243,52,1
142,243,471,1
143,243,251,1
144,243,26,1
145,243,266,1
146,243,256,1
147,243,111,1
148,243,99,1
149,243,71,1
150,243,508,1
151,243,229,1
152,243,566,1
153,243,167,1
