,TF,Target,Label
0,5,98,1
1,7,10,1
2,7,422,1
3,7,240,1
4,10,508,1
5,24,313,1
6,57,498,1
7,63,403,1
8,63,518,1
9,63,363,1
10,63,554,1
11,63,172,1
12,63,530,1
13,63,292,1
14,65,242,1
15,65,88,1
16,77,0,1
17,77,493,1
18,82,77,1
19,98,242,1
20,98,113,1
21,98,365,1
22,98,431,1
23,98,88,1
24,98,387,1
25,98,448,1
26,131,422,1
27,138,556,1
28,138,554,1
29,140,480,1
30,140,523,1
31,181,349,1
32,182,508,1
33,182,77,1
34,182,316,1
35,182,480,1
36,240,547,1
37,242,98,1
38,275,532,1
39,292,439,1
40,292,558,1
41,292,172,1
42,292,403,1
43,292,274,1
44,292,63,1
45,292,530,1
46,313,24,1
47,316,27,1
48,316,140,1
49,316,182,1
50,316,191,1
51,329,140,1
52,349,480,1
53,349,556,1
54,383,420,1
55,399,316,1
56,420,383,1
57,422,7,1
58,422,131,1
59,480,140,1
60,480,556,1
61,480,523,1
62,480,186,1
63,506,316,1
64,508,10,1
65,508,523,1
66,518,556,1
67,518,558,1
68,518,292,1
69,518,63,1
70,518,554,1
71,518,230,1
72,518,403,1
73,523,508,1
74,523,341,1
75,523,140,1
76,523,488,1
77,547,422,1
78,547,7,1
79,552,44,1
80,5,409,0
81,7,442,0
82,7,41,0
83,7,80,0
84,10,45,0
85,24,534,0
86,57,75,0
87,63,462,0
88,63,260,0
89,63,422,0
90,63,290,0
91,63,84,0
92,63,541,0
93,63,225,0
94,65,270,0
95,65,346,0
96,77,229,0
97,77,264,0
98,82,263,0
99,98,138,0
100,98,344,0
101,98,170,0
102,98,59,0
103,98,92,0
104,98,122,0
105,98,295,0
106,131,336,0
107,138,215,0
108,138,353,0
109,140,520,0
110,140,258,0
111,181,462,0
112,182,383,0
113,182,102,0
114,182,451,0
115,182,389,0
116,240,350,0
117,242,94,0
118,275,547,0
119,292,279,0
120,292,309,0
121,292,10,0
122,292,129,0
123,292,245,0
124,292,79,0
125,292,352,0
126,313,80,0
127,316,288,0
128,316,380,0
129,316,49,0
130,316,336,0
131,329,0,0
132,349,49,0
133,349,14,0
134,383,200,0
135,399,374,0
136,420,444,0
137,422,463,0
138,422,371,0
139,480,109,0
140,480,134,0
141,480,427,0
142,480,150,0
143,506,387,0
144,508,61,0
145,508,120,0
146,518,285,0
147,518,440,0
148,518,231,0
149,518,106,0
150,518,73,0
151,518,147,0
152,518,509,0
153,523,211,0
154,523,248,0
155,523,160,0
156,523,176,0
157,547,404,0
158,547,304,0
159,552,151,0
