,TF,Target,Label
0,4,894,1
1,4,682,1
2,4,35,1
3,4,218,1
4,4,121,1
5,4,6,1
6,4,795,1
7,14,229,1
8,14,203,1
9,14,632,1
10,14,573,1
11,14,309,1
12,14,348,1
13,14,609,1
14,14,827,1
15,14,757,1
16,14,100,1
17,14,86,1
18,14,906,1
19,14,521,1
20,16,46,1
21,19,741,1
22,19,734,1
23,19,433,1
24,19,228,1
25,21,276,1
26,21,24,1
27,21,245,1
28,24,100,1
29,24,21,1
30,24,282,1
31,24,788,1
32,27,732,1
33,27,125,1
34,27,87,1
35,27,866,1
36,27,177,1
37,31,474,1
38,31,262,1
39,31,856,1
40,31,730,1
41,31,336,1
42,31,507,1
43,31,241,1
44,31,206,1
45,31,828,1
46,31,33,1
47,31,699,1
48,31,107,1
49,31,162,1
50,31,665,1
51,31,816,1
52,31,487,1
53,35,513,1
54,35,53,1
55,35,164,1
56,35,452,1
57,35,199,1
58,35,335,1
59,35,336,1
60,35,206,1
61,35,326,1
62,35,553,1
63,35,190,1
64,35,6,1
65,35,423,1
66,35,282,1
67,35,384,1
68,38,40,1
69,38,494,1
70,40,575,1
71,40,365,1
72,40,881,1
73,40,38,1
74,40,618,1
75,40,651,1
76,40,512,1
77,40,35,1
78,41,815,1
79,41,266,1
80,45,330,1
81,52,868,1
82,52,862,1
83,57,270,1
84,69,254,1
85,69,794,1
86,69,117,1
87,69,152,1
88,69,330,1
89,69,908,1
90,69,153,1
91,69,107,1
92,69,568,1
93,69,77,1
94,69,555,1
95,69,223,1
96,69,751,1
97,69,698,1
98,69,765,1
99,69,384,1
100,69,576,1
101,69,60,1
102,69,526,1
103,69,723,1
104,74,331,1
105,74,353,1
106,74,65,1
107,74,242,1
108,74,123,1
109,74,580,1
110,74,794,1
111,74,340,1
112,75,52,1
113,77,135,1
114,77,450,1
115,77,579,1
116,77,664,1
117,77,41,1
118,77,906,1
119,77,76,1
120,77,705,1
121,77,241,1
122,77,515,1
123,77,56,1
124,77,496,1
125,77,80,1
126,77,788,1
127,77,385,1
128,77,340,1
129,77,801,1
130,77,500,1
131,77,596,1
132,77,683,1
133,77,896,1
134,77,835,1
135,77,286,1
136,77,737,1
137,77,713,1
138,77,32,1
139,77,384,1
140,77,757,1
141,77,841,1
142,77,27,1
143,77,264,1
144,77,300,1
145,77,334,1
146,77,439,1
147,80,145,1
148,81,326,1
149,81,483,1
150,85,244,1
151,85,101,1
152,85,308,1
153,85,770,1
154,85,876,1
155,85,865,1
156,85,300,1
157,85,594,1
158,85,141,1
159,85,273,1
160,85,890,1
161,85,529,1
162,85,749,1
