,TF,Target,Label
0,43,853,1
1,43,754,1
2,43,429,1
3,43,406,1
4,43,295,1
5,43,235,1
6,43,130,1
7,43,404,1
8,43,384,1
9,43,869,1
10,43,478,1
11,43,765,1
12,43,579,1
13,43,533,1
14,43,108,1
15,43,504,1
16,43,340,1
17,43,743,1
18,43,558,1
19,43,197,1
20,43,578,1
21,43,825,1
22,43,698,1
23,43,716,1
24,43,566,1
25,43,485,1
26,43,451,1
27,43,608,1
28,43,706,1
29,43,476,1
30,43,20,1
31,43,400,1
32,43,649,1
33,43,634,1
34,43,175,1
35,43,537,1
36,43,862,1
37,43,435,1
38,43,727,1
39,43,146,1
40,43,882,1
41,43,131,1
42,43,776,1
43,43,906,1
44,43,370,1
45,43,76,1
46,43,238,1
47,43,399,1
48,43,427,1
49,43,269,1
50,43,122,1
51,43,828,1
52,43,30,1
53,43,306,1
54,43,132,1
55,43,88,1
56,43,574,1
57,43,565,1
58,43,215,1
59,43,503,1
60,43,121,1
61,43,525,1
62,43,210,1
63,43,677,1
64,43,535,1
65,43,748,1
66,43,364,1
67,43,95,1
68,43,559,1
69,43,411,1
70,43,797,1
71,43,101,1
72,43,228,1
73,43,728,1
74,43,767,1
75,43,3,1
76,43,721,1
77,43,408,1
78,43,731,1
79,43,198,1
80,43,417,1
81,43,114,1
82,43,208,1
83,43,529,1
84,43,860,1
85,43,884,1
86,43,322,1
87,43,458,1
88,43,587,1
89,43,782,1
90,43,665,1
91,43,6,1
92,43,401,1
93,43,741,1
94,43,770,1
95,43,887,1
96,43,69,1
97,43,308,1
98,43,431,1
99,43,739,1
100,43,61,1
101,43,21,1
102,43,815,1
103,43,896,1
104,43,515,1
105,43,337,1
106,43,392,1
107,43,822,1
108,43,708,1
109,43,230,1
110,43,899,1
111,43,496,1
112,43,456,1
113,43,279,1
114,43,444,1
115,43,293,1
116,43,375,1
117,43,72,1
118,43,287,1
119,43,222,1
120,43,722,1
121,43,556,1
122,43,189,1
123,43,576,1
124,43,876,1
125,43,810,1
126,43,78,1
127,43,311,1
128,43,200,1
129,43,622,1
130,43,184,1
131,43,472,1
132,43,440,1
133,43,489,1
134,43,699,1
135,43,735,1
136,43,243,1
137,43,296,1
138,43,592,1
139,43,759,1
140,43,244,1
141,43,209,1
142,43,540,1
143,43,480,1
144,43,471,1
145,43,378,1
146,43,313,1
147,43,453,1
148,43,702,1
149,43,91,1
150,43,212,1
151,43,550,1
152,43,278,1
153,43,22,1
154,43,618,1
155,43,777,1
156,43,601,1
157,43,562,1
158,43,334,1
159,43,846,1
160,43,455,1
161,43,736,1
162,43,237,1
163,43,264,1
164,43,405,1
165,43,487,1
166,43,833,1
167,43,610,1
168,43,373,1
169,43,119,1
170,43,641,1
171,43,50,1
172,43,473,1
173,43,111,1
174,43,756,1
175,43,46,1
176,43,546,1
177,43,781,1
178,43,276,1
179,43,40,1
180,43,843,1
181,43,85,1
182,43,282,1
183,43,141,1
184,43,791,1
185,43,35,1
186,43,335,1
187,43,787,1
188,43,192,1
189,43,560,1
190,43,762,1
191,43,412,1
192,43,281,1
193,43,747,1
194,43,864,1
195,43,609,1
196,43,154,1
197,43,866,1
198,43,145,1
199,43,368,1
200,43,569,1
201,43,551,1
202,43,270,1
203,43,675,1
204,43,430,1
205,43,17,1
206,43,94,1
207,43,251,1
208,43,336,1
209,43,248,1
210,43,697,1
211,43,548,1
212,43,422,1
213,43,749,1
214,43,857,1
215,43,452,1
216,43,38,1
217,43,115,1
218,43,724,1
219,43,690,1
220,43,32,1
221,43,395,1
222,43,166,1
223,43,379,1
224,43,193,1
225,43,465,1
226,43,128,1
227,43,811,1
228,43,426,1
229,43,475,1
230,43,73,1
231,43,908,1
232,43,33,1
233,43,143,1
234,43,803,1
235,43,817,1
236,43,885,1
237,43,267,1
238,43,580,1
239,43,510,1
240,43,178,1
241,43,86,1
242,43,79,1
243,43,297,1
244,43,673,1
245,43,152,1
246,43,638,1
247,43,245,1
248,43,349,1
249,43,432,1
250,43,775,1
