,TF,Target,Label
0,1,575,1
1,1,293,1
2,1,29,1
3,1,174,1
4,1,306,1
5,1,819,1
6,1,589,1
7,1,620,1
8,1,329,1
9,1,427,1
10,1,454,1
11,1,606,1
12,1,188,1
13,1,311,1
14,1,563,1
15,1,790,1
16,4,769,1
17,4,864,1
18,4,681,1
19,4,750,1
20,4,137,1
21,4,363,1
22,4,523,1
23,4,96,1
24,4,220,1
25,4,319,1
26,4,666,1
27,4,41,1
28,4,441,1
29,4,370,1
30,4,669,1
31,4,94,1
32,4,296,1
33,4,745,1
34,4,300,1
35,4,476,1
36,4,186,1
37,5,470,1
38,14,195,1
39,14,673,1
40,14,551,1
41,14,752,1
42,14,75,1
43,14,945,1
44,14,583,1
45,14,510,1
46,14,249,1
47,14,409,1
48,15,623,1
49,15,161,1
50,15,591,1
51,15,672,1
52,15,858,1
53,15,816,1
54,15,277,1
55,15,600,1
56,20,551,1
57,20,379,1
58,22,342,1
59,22,249,1
60,22,131,1
61,22,694,1
62,22,758,1
63,22,394,1
64,22,939,1
65,22,54,1
66,22,833,1
67,22,575,1
68,22,813,1
69,22,317,1
70,24,669,1
71,24,370,1
72,24,745,1
73,24,296,1
74,24,481,1
75,24,864,1
76,24,4,1
77,24,681,1
78,24,728,1
79,24,220,1
80,24,96,1
81,24,137,1
82,24,128,1
83,24,500,1
84,24,300,1
85,24,642,1
86,24,496,1
87,24,655,1
88,24,242,1
89,24,590,1
90,24,662,1
91,26,858,1
92,26,616,1
93,26,892,1
94,26,39,1
95,26,706,1
96,26,462,1
97,26,888,1
98,26,84,1
99,26,600,1
100,26,331,1
101,26,29,1
102,26,89,1
103,28,854,1
104,28,255,1
105,28,471,1
106,28,755,1
107,28,905,1
108,36,114,1
109,36,267,1
110,37,892,1
111,37,275,1
112,38,30,1
113,38,307,1
114,38,421,1
115,38,386,1
116,38,610,1
117,38,328,1
118,38,499,1
119,38,573,1
120,38,290,1
121,38,936,1
122,38,441,1
123,38,9,1
124,38,635,1
125,38,213,1
126,38,226,1
127,38,190,1
128,38,620,1
129,38,250,1
130,38,864,1
131,38,64,1
132,39,709,1
133,39,33,1
134,39,85,1
135,39,631,1
136,39,156,1
137,39,736,1
138,39,556,1
139,39,522,1
140,39,856,1
141,39,328,1
142,39,924,1
143,39,124,1
144,39,249,1
145,39,470,1
146,39,319,1
147,39,935,1
148,39,741,1
149,39,482,1
150,39,539,1
151,39,815,1
152,39,139,1
153,40,662,1
154,40,362,1
155,40,736,1
156,40,250,1
157,40,22,1
158,40,493,1
159,40,222,1
160,40,813,1
161,40,386,1
162,40,378,1
163,40,233,1
164,40,499,1
165,40,307,1
166,40,687,1
167,40,833,1
168,40,64,1
169,40,864,1
170,40,96,1
171,40,38,1
172,41,112,1
173,41,750,1
174,41,523,1
175,41,641,1
176,41,831,1
177,41,749,1
178,41,414,1
179,41,212,1
180,41,736,1
181,41,222,1
182,41,144,1
183,41,96,1
184,41,67,1
185,41,319,1
186,41,728,1
187,41,864,1
188,41,216,1
189,41,634,1
190,41,946,1
191,41,128,1
192,41,475,1
193,41,792,1
194,41,499,1
195,41,233,1
196,41,854,1
197,41,445,1
198,41,370,1
199,41,482,1
200,41,40,1
201,41,300,1
202,41,211,1
203,41,874,1
204,41,54,1
205,41,610,1
206,41,500,1
207,41,198,1
208,41,700,1
209,41,470,1
210,41,343,1
211,41,788,1
212,41,307,1
213,41,786,1
214,41,115,1
215,41,642,1
216,41,190,1
217,41,838,1
218,41,916,1
219,41,496,1
220,41,463,1
221,41,24,1
222,41,902,1
223,41,936,1
224,41,441,1
225,41,406,1
226,41,901,1
227,43,739,1
228,43,635,1
229,43,784,1
230,43,736,1
231,43,311,1
232,43,608,1
233,43,943,1
234,43,265,1
235,43,18,1
236,43,625,1
237,43,512,1
238,43,575,1
239,43,882,1
240,43,539,1
241,43,639,1
242,43,424,1
243,43,29,1
244,43,497,1
245,43,245,1
246,43,493,1
247,43,212,1
248,43,123,1
249,43,247,1
250,43,378,1
251,43,833,1
252,43,117,1
253,43,911,1
254,43,239,1
255,43,769,1
256,47,78,1
257,47,779,1
258,47,654,1
259,47,377,1
260,47,624,1
261,47,374,1
262,47,567,1
263,47,8,1
264,54,64,1
265,54,96,1
266,54,57,1
267,54,319,1
268,54,233,1
269,54,362,1
270,54,901,1
271,54,470,1
272,54,945,1
273,54,317,1
274,54,858,1
275,54,465,1
276,54,788,1
277,54,515,1
278,54,441,1
279,54,857,1
280,54,874,1
281,54,41,1
282,57,41,1
283,57,250,1
284,57,901,1
285,57,515,1
286,57,520,1
