,TF,Target,Label
0,6,431,1
1,6,384,1
2,6,1218,1
3,6,394,1
4,6,380,1
5,6,875,1
6,6,650,1
7,6,926,1
8,6,1375,1
9,6,276,1
10,6,141,1
11,6,946,1
12,6,1334,1
13,6,1384,1
14,6,972,1
15,8,1218,1
16,9,1237,1
17,9,1081,1
18,9,686,1
19,9,1383,1
20,16,171,1
21,16,931,1
22,24,188,1
23,24,140,1
24,24,365,1
25,24,929,1
26,24,536,1
27,24,638,1
28,24,1025,1
29,24,4,1
30,24,6,1
31,24,734,1
32,24,38,1
33,24,933,1
34,24,1272,1
35,24,14,1
36,24,1362,1
37,24,420,1
38,24,1069,1
39,24,1300,1
40,24,287,1
41,25,596,1
42,25,301,1
43,25,1375,1
44,25,286,1
45,25,594,1
46,25,230,1
47,35,1030,1
48,35,1382,1
49,35,285,1
50,35,770,1
51,35,1262,1
52,35,94,1
53,38,953,1
54,38,598,1
55,38,681,1
56,38,480,1
57,38,238,1
58,38,806,1
59,38,830,1
60,38,602,1
61,38,36,1
62,38,32,1
63,38,1319,1
64,38,294,1
65,38,1187,1
66,38,249,1
67,38,511,1
68,38,515,1
69,38,727,1
70,38,970,1
71,38,860,1
72,38,715,1
73,38,1396,1
74,38,150,1
75,38,1030,1
76,38,586,1
77,38,674,1
78,38,1242,1
79,38,104,1
80,38,956,1
81,38,1090,1
82,38,1283,1
83,38,616,1
84,38,1348,1
85,38,1218,1
86,38,922,1
87,38,562,1
88,38,295,1
89,38,41,1
90,41,146,1
91,41,94,1
92,41,1333,1
93,41,286,1
94,61,992,1
95,61,1159,1
96,61,827,1
97,61,1061,1
98,61,38,1
99,61,771,1
100,61,1105,1
101,61,566,1
102,62,67,1
103,62,594,1
104,64,632,1
105,64,1322,1
106,64,914,1
107,64,1047,1
108,64,383,1
109,64,397,1
110,73,807,1
111,80,524,1
112,80,407,1
113,80,71,1
114,80,342,1
115,80,1023,1
116,80,1366,1
117,80,707,1
118,80,140,1
119,80,1255,1
120,80,674,1
121,80,1289,1
122,80,1282,1
123,80,116,1
124,80,1194,1
125,80,225,1
126,80,290,1
127,80,1292,1
128,80,806,1
129,80,1207,1
130,80,753,1
131,80,47,1
132,80,805,1
133,80,6,1
134,80,653,1
135,80,690,1
136,89,1047,1
137,103,62,1
138,106,1082,1
139,106,1258,1
140,106,277,1
141,106,77,1
142,106,129,1
143,106,1078,1
144,106,707,1
145,106,74,1
146,106,19,1
147,106,758,1
148,106,953,1
149,106,638,1
150,106,250,1
151,106,237,1
152,106,99,1
153,106,154,1
