,TF,Target,Label
0,6,431,1
1,6,972,1
2,6,919,1
3,6,384,1
4,6,1384,1
5,6,394,1
6,6,946,1
7,6,94,1
8,6,1218,1
9,6,926,1
10,6,1187,1
11,6,1047,1
12,6,45,1
13,6,38,1
14,6,662,1
15,8,1218,1
16,9,984,1
17,9,890,1
18,9,1237,1
19,9,1383,1
20,16,171,1
21,16,8,1
22,24,991,1
23,24,1136,1
24,24,287,1
25,24,1402,1
26,24,1272,1
27,24,933,1
28,24,38,1
29,24,344,1
30,24,1025,1
31,24,536,1
32,24,1023,1
33,24,1014,1
34,24,687,1
35,24,663,1
36,24,929,1
37,24,140,1
38,24,1375,1
39,24,1069,1
40,24,734,1
41,25,1375,1
42,25,286,1
43,25,383,1
44,25,1320,1
45,25,301,1
46,25,1358,1
47,35,652,1
48,35,285,1
49,35,1010,1
50,35,94,1
51,35,1030,1
52,35,1382,1
53,38,294,1
54,38,35,1
55,38,295,1
56,38,1030,1
57,38,511,1
58,38,974,1
59,38,563,1
60,38,1280,1
61,38,1326,1
62,38,674,1
63,38,153,1
64,38,286,1
65,38,830,1
66,38,509,1
67,38,344,1
68,38,1014,1
69,38,150,1
70,38,602,1
71,38,715,1
72,38,444,1
73,38,36,1
74,38,1158,1
75,38,1242,1
76,38,1218,1
77,38,727,1
78,38,677,1
79,38,249,1
80,38,1319,1
81,38,1102,1
82,38,141,1
83,38,6,1
84,38,1018,1
85,38,513,1
86,38,586,1
87,38,616,1
88,38,970,1
89,38,598,1
90,41,286,1
91,41,146,1
92,41,94,1
93,41,1217,1
94,61,1105,1
95,61,566,1
96,61,1061,1
97,61,38,1
98,61,1144,1
99,61,1159,1
100,61,477,1
101,61,128,1
102,62,594,1
103,62,67,1
104,64,383,1
105,64,75,1
106,64,632,1
107,64,1322,1
108,64,463,1
109,64,397,1
110,80,1207,1
111,80,1282,1
112,80,1289,1
113,80,566,1
114,80,753,1
115,80,188,1
116,80,1366,1
117,80,6,1
118,80,853,1
119,80,1023,1
120,80,1040,1
121,80,1337,1
122,80,806,1
123,80,71,1
124,80,1068,1
125,80,295,1
126,80,43,1
127,80,342,1
128,80,116,1
129,80,1375,1
130,80,825,1
131,80,227,1
132,80,47,1
133,80,524,1
134,80,805,1
135,89,1047,1
136,106,659,1
137,106,1053,1
138,106,853,1
139,106,707,1
140,106,103,1
141,106,914,1
142,106,1181,1
143,106,396,1
144,106,1082,1
145,106,1078,1
146,106,237,1
147,106,1023,1
148,106,907,1
149,106,91,1
150,106,1016,1
151,106,638,1
152,106,602,1
153,106,77,1
154,106,348,1
155,106,681,1
156,106,716,1
157,106,1025,1
158,106,814,1
159,106,1168,1
160,106,699,1
161,106,758,1
162,106,277,1
163,106,1005,1
164,106,109,1
165,107,463,1
166,107,1159,1
167,107,1321,1
168,107,1211,1
169,109,567,1
170,109,1009,1
171,109,1047,1
172,109,298,1
173,109,89,1
174,111,1047,1
175,111,145,1
176,116,320,1
177,116,128,1
178,116,540,1
179,126,931,1
180,127,749,1
181,128,320,1
182,128,116,1
183,129,278,1
184,129,859,1
185,129,1062,1
186,129,400,1
187,131,793,1
188,134,1243,1
189,141,1047,1
190,141,1241,1
191,141,1375,1
192,141,859,1
193,141,384,1
194,141,6,1
195,141,968,1
196,141,931,1
197,141,803,1
198,141,1404,1
199,158,250,1
200,171,983,1
201,171,785,1
202,171,627,1
203,171,1009,1
204,171,340,1
205,171,587,1
206,171,531,1
207,171,3,1
208,171,850,1
209,171,778,1
210,171,1056,1
211,171,1364,1
212,171,263,1
213,171,1047,1
214,171,116,1
215,171,1218,1
216,171,1318,1
217,171,1222,1
218,171,942,1
219,171,129,1
220,171,411,1
221,171,1374,1
222,171,238,1
223,171,1285,1
224,171,640,1
225,171,571,1
226,171,84,1
227,171,1014,1
228,171,741,1
229,171,738,1
230,171,517,1
231,171,929,1
232,171,1394,1
233,171,1366,1
234,171,1079,1
235,171,526,1
236,171,859,1
237,171,1287,1
238,171,528,1
239,171,743,1
240,171,310,1
241,171,1160,1
242,171,974,1
243,171,1151,1
244,171,628,1
245,171,1361,1
246,171,1295,1
247,171,906,1
248,171,250,1
249,171,769,1
250,171,853,1
251,171,408,1
252,171,75,1
253,171,264,1
254,171,294,1
255,171,511,1
256,171,253,1
257,171,554,1
258,171,632,1
259,171,1242,1
260,171,724,1
261,171,301,1
262,171,1007,1
263,171,481,1
264,171,730,1
265,171,1134,1
266,171,1081,1
267,171,803,1
268,171,727,1
269,171,165,1
270,171,386,1
271,171,325,1
272,171,716,1
273,171,1384,1
274,171,451,1
275,171,1167,1
276,171,1041,1
277,171,126,1
278,171,650,1
279,171,35,1
280,171,890,1
281,171,896,1
282,171,547,1
283,171,31,1
284,171,332,1
285,171,81,1
286,171,173,1
