,TF,Target,Label
0,0,36,1
1,5,1348,1
2,5,874,1
3,5,914,1
4,5,130,1
5,5,1027,1
6,5,346,1
7,5,284,1
8,5,59,1
9,5,646,1
10,5,1364,1
11,5,675,1
12,5,460,1
13,5,195,1
14,5,381,1
15,5,853,1
16,5,923,1
17,7,93,1
18,18,620,1
19,30,366,1
20,30,249,1
21,30,450,1
22,30,205,1
23,30,183,1
24,30,1243,1
25,30,1374,1
26,30,1344,1
27,30,289,1
28,30,539,1
29,30,254,1
30,30,176,1
31,30,892,1
32,32,600,1
33,32,1341,1
34,32,1302,1
35,32,409,1
36,32,1243,1
37,32,743,1
38,32,122,1
39,32,892,1
40,32,862,1
41,32,902,1
42,32,271,1
43,32,228,1
44,32,1344,1
45,32,202,1
46,32,1151,1
47,32,829,1
48,32,739,1
49,32,98,1
50,32,1180,1
51,32,58,1
52,32,612,1
53,33,675,1
54,33,1332,1
55,33,1306,1
56,33,1097,1
57,33,710,1
58,33,405,1
59,33,392,1
60,33,108,1
61,33,489,1
62,33,931,1
63,33,982,1
64,33,487,1
65,33,879,1
66,33,1027,1
67,33,1245,1
68,33,848,1
69,34,1343,1
70,34,558,1
71,34,397,1
72,34,1374,1
73,34,489,1
74,34,517,1
75,34,1344,1
76,34,30,1
77,34,75,1
78,34,726,1
79,34,228,1
80,34,539,1
81,34,563,1
82,34,1180,1
83,34,572,1
84,34,606,1
85,34,44,1
86,34,72,1
87,34,1332,1
88,34,1249,1
89,34,577,1
90,34,108,1
91,34,759,1
92,36,704,1
93,36,1118,1
94,36,751,1
95,36,1249,1
96,36,823,1
97,36,432,1
98,36,397,1
99,36,1227,1
100,36,807,1
101,36,1243,1
102,36,0,1
103,36,17,1
104,36,311,1
105,36,1319,1
106,36,881,1
107,36,1202,1
108,44,34,1
109,44,154,1
110,44,95,1
111,44,340,1
112,44,566,1
113,44,254,1
114,44,539,1
115,46,1202,1
116,46,1000,1
117,46,333,1
118,46,1295,1
119,46,351,1
120,46,314,1
121,49,1189,1
122,49,14,1
123,49,423,1
124,49,1023,1
125,49,454,1
126,49,330,1
127,49,691,1
128,49,1364,1
129,49,65,1
130,49,1245,1
131,49,101,1
132,49,467,1
133,49,1027,1
134,49,635,1
135,55,79,1
136,55,784,1
137,55,224,1
138,55,1057,1
139,56,1023,1
140,56,874,1
141,56,65,1
142,56,675,1
143,56,691,1
144,56,1189,1
145,56,47,1
146,56,475,1
147,56,1169,1
148,59,740,1
149,59,1139,1
150,59,826,1
151,59,1004,1
152,59,5,1
153,59,1140,1
154,59,736,1
155,59,86,1
156,66,740,1
157,66,381,1
158,66,646,1
159,66,130,1
160,66,500,1
161,66,1004,1
162,66,59,1
163,66,460,1
164,66,1027,1
165,66,1033,1
166,66,1215,1
167,66,195,1
168,66,1189,1
169,66,86,1
170,66,27,1
171,66,346,1
172,71,85,1
173,72,223,1
174,72,1357,1
175,72,420,1
176,72,1250,1
177,72,17,1
178,72,982,1
179,72,1023,1
180,72,243,1
181,72,1221,1
182,72,240,1
183,72,558,1
184,72,606,1
185,72,347,1
186,72,610,1
187,72,317,1
188,72,612,1
189,72,75,1
190,72,1099,1
191,74,1194,1
192,74,932,1
193,74,108,1
194,74,768,1
195,74,340,1
196,74,209,1
197,74,116,1
198,76,643,1
199,76,392,1
200,77,1033,1
201,79,769,1
202,79,55,1
203,79,1240,1
204,79,657,1
205,85,507,1
206,85,918,1
207,85,71,1
208,86,66,1
209,86,740,1
210,86,59,1
211,86,500,1
212,86,568,1
213,86,826,1
214,86,1178,1
215,89,606,1
216,89,507,1
217,108,861,1
218,108,551,1
219,108,1387,1
220,108,704,1
221,108,879,1
222,108,1243,1
223,108,670,1
224,108,131,1
225,108,1231,1
226,108,367,1
227,108,1261,1
228,108,19,1
229,108,588,1
230,108,74,1
231,108,860,1
232,108,609,1
233,108,340,1
234,108,1374,1
235,108,739,1
236,108,305,1
237,108,931,1
238,116,74,1
239,116,1231,1
240,116,356,1
241,116,879,1
242,122,1012,1
243,122,516,1
244,130,1245,1
245,130,1189,1
246,130,66,1
247,130,1027,1
248,130,506,1
249,130,284,1
250,130,460,1
251,130,853,1
252,130,675,1
253,130,603,1
254,130,874,1
255,130,381,1
256,130,197,1
257,130,195,1
258,130,113,1
259,130,878,1
260,130,586,1
261,130,740,1
262,130,1222,1
263,130,277,1
264,135,726,1
265,135,26,1
266,135,784,1
267,135,1268,1
268,135,584,1
269,135,14,1
270,135,185,1
271,135,1227,1
272,135,509,1
273,135,1186,1
274,135,1381,1
275,135,1296,1
276,141,765,1
277,141,693,1
278,141,305,1
279,141,606,1
280,141,612,1
281,141,367,1
282,143,413,1
283,143,1125,1
284,145,130,1
285,145,284,1
286,145,878,1
287,145,700,1
288,149,694,1
289,149,185,1
290,152,318,1
291,152,1274,1
292,152,602,1
293,152,1349,1
294,152,612,1
295,152,600,1
296,152,657,1
297,152,525,1
298,156,868,1
299,156,874,1
300,156,635,1
301,156,879,1
302,156,707,1
303,156,588,1
304,156,454,1
305,156,748,1
306,156,1238,1
307,156,786,1
308,160,489,1
309,160,1274,1
310,160,313,1
311,167,477,1
312,167,456,1
313,167,602,1
314,167,976,1
315,167,505,1
316,167,317,1
317,167,891,1
318,167,1367,1
319,167,612,1
320,167,1202,1
321,167,1139,1
322,174,1250,1
323,176,30,1
324,178,1199,1
325,178,947,1
326,178,292,1
327,178,164,1
328,178,1367,1
329,178,670,1
330,178,188,1
331,178,1268,1
332,178,240,1
333,178,307,1
334,178,463,1
335,178,319,1
336,178,753,1
337,178,842,1
338,178,1144,1
339,178,328,1
340,178,299,1
341,178,223,1
342,178,538,1
343,178,859,1
344,178,1340,1
345,178,1169,1
346,178,342,1
347,178,11,1
348,183,254,1
349,183,609,1
350,183,34,1
351,183,30,1
352,183,726,1
353,183,340,1
354,183,1343,1
355,183,660,1
356,188,859,1
357,188,223,1
358,188,810,1
359,188,494,1
360,188,198,1
361,188,881,1
362,188,1121,1
363,188,47,1
364,188,802,1
365,188,292,1
366,188,439,1
367,188,342,1
368,188,11,1
369,188,328,1
370,188,1023,1
371,188,805,1
372,188,65,1
373,188,953,1
374,188,158,1
375,188,17,1
376,188,319,1
377,188,1053,1
378,188,463,1
379,188,173,1
380,188,242,1
381,188,164,1
382,188,1340,1
383,188,1317,1
384,188,317,1
385,188,1002,1
386,188,1268,1
387,193,1344,1
388,193,476,1
389,193,1343,1
390,193,612,1
391,195,740,1
392,195,1222,1
393,195,874,1
394,195,454,1
395,195,460,1
396,195,675,1
397,195,130,1
398,195,1027,1
399,195,1245,1
400,195,197,1
401,195,284,1
402,195,346,1
403,197,675,1
404,197,454,1
405,197,59,1
406,197,826,1
407,197,357,1
408,197,646,1
409,197,1004,1
410,197,1245,1
411,197,284,1
412,197,94,1
413,197,1318,1
414,197,5,1
415,197,1215,1
416,197,853,1
417,197,66,1
418,197,1258,1
419,197,1027,1
420,197,500,1
421,197,586,1
422,197,495,1
423,197,1139,1
424,197,740,1
425,197,914,1
426,202,366,1
427,202,776,1
428,202,1378,1
429,202,539,1
430,202,552,1
431,202,154,1
432,202,44,1
433,202,340,1
434,202,609,1
435,202,905,1
436,202,1212,1
437,202,660,1
438,209,931,1
439,209,1243,1
440,209,297,1
441,209,74,1
442,209,609,1
443,211,558,1
444,211,311,1
445,216,724,1
446,216,1398,1
447,216,928,1
448,217,691,1
449,217,167,1
450,217,538,1
451,217,505,1
452,217,477,1
453,217,1169,1
454,217,976,1
455,217,36,1
456,217,1202,1
457,217,891,1
458,217,602,1
459,217,1023,1
460,221,1222,1
461,221,385,1
462,221,931,1
463,221,108,1
464,221,1202,1
465,221,1332,1
466,221,365,1
467,226,193,1
468,226,776,1
469,226,932,1
470,226,946,1
471,228,32,1
472,228,743,1
473,228,58,1
474,228,829,1
475,228,34,1
476,243,405,1
477,243,223,1
478,243,1317,1
479,243,72,1
480,243,982,1
481,243,347,1
482,243,670,1
483,243,558,1
484,253,297,1
485,253,657,1
486,253,588,1
487,253,659,1
488,253,1029,1
489,253,465,1
490,253,606,1
491,261,1240,1
492,261,14,1
493,261,572,1
494,261,843,1
495,261,1227,1
496,261,390,1
497,261,584,1
498,261,1268,1
499,261,135,1
500,261,147,1
501,261,1186,1
502,261,75,1
503,277,454,1
504,277,725,1
505,277,874,1
506,277,195,1
507,277,94,1
508,277,460,1
509,277,675,1
510,277,826,1
511,277,1364,1
512,277,113,1
513,277,506,1
514,277,1004,1
515,277,914,1
516,277,644,1
517,277,5,1
518,277,1254,1
519,277,1215,1
520,277,357,1
521,277,1245,1
522,277,1258,1
523,278,1119,1
524,284,94,1
525,284,1027,1
526,284,5,1
527,284,130,1
528,284,506,1
529,284,586,1
530,284,1303,1
531,284,874,1
532,284,853,1
533,284,1245,1
534,284,454,1
535,284,740,1
536,284,381,1
537,284,195,1
538,284,675,1
539,284,460,1
540,284,1215,1
541,284,1258,1
542,284,1127,1
543,286,360,1
544,287,659,1
545,287,1243,1
546,287,176,1
547,292,439,1
548,292,463,1
549,292,164,1
550,292,11,1
551,292,342,1
552,292,1317,1
553,292,1340,1
554,292,178,1
555,292,947,1
556,292,810,1
557,292,670,1
558,292,319,1
559,292,50,1
560,292,65,1
561,292,47,1
562,292,842,1
563,292,1169,1
564,292,257,1
565,292,1144,1
566,292,1367,1
567,292,1027,1
568,292,1268,1
569,292,223,1
570,292,1023,1
571,292,330,1
572,292,1069,1
573,294,511,1
574,294,791,1
575,294,911,1
576,294,269,1
577,294,490,1
578,294,88,1
579,294,1105,1
580,294,560,1
581,294,1320,1
582,294,1278,1
583,294,51,1
584,294,959,1
585,294,83,1
586,294,169,1
587,294,1350,1
588,294,1218,1
589,294,101,1
590,297,465,1
591,297,1243,1
592,297,606,1
593,297,732,1
594,297,659,1
595,297,848,1
596,297,963,1
597,297,981,1
598,305,1243,1
599,305,367,1
600,305,384,1
601,305,690,1
602,305,606,1
603,305,931,1
604,305,517,1
605,305,32,1
606,305,1125,1
607,305,670,1
608,305,34,1
609,305,1299,1
610,305,765,1
611,313,983,1
612,313,385,1
613,313,946,1
614,313,661,1
615,313,489,1
616,313,160,1
617,313,1275,1
618,313,222,1
619,314,585,1
620,314,447,1
621,317,1023,1
622,317,806,1
623,317,65,1
624,317,463,1
625,317,538,1
626,317,477,1
627,317,1121,1
628,317,1144,1
629,317,985,1
630,317,859,1
631,317,610,1
632,317,50,1
633,317,810,1
634,317,1248,1
635,317,158,1
636,317,240,1
637,317,298,1
638,317,307,1
639,317,257,1
640,317,1285,1
641,317,980,1
642,317,1317,1
643,317,467,1
644,317,410,1
645,317,1367,1
646,317,612,1
647,317,968,1
648,317,521,1
649,317,533,1
650,317,1076,1
651,317,505,1
652,317,47,1
653,318,834,1
654,318,166,1
655,318,1023,1
656,318,1398,1
657,318,383,1
658,318,47,1
659,318,462,1
660,318,330,1
661,318,467,1
662,318,503,1
663,328,945,1
664,328,691,1
665,328,178,1
666,328,1035,1
667,328,410,1
668,328,342,1
669,328,745,1
670,328,1053,1
671,328,448,1
672,328,473,1
673,332,360,1
674,332,1243,1
675,332,1029,1
676,332,982,1
677,332,405,1
678,332,534,1
679,332,465,1
680,333,848,1
681,333,46,1
682,334,297,1
683,334,981,1
684,340,609,1
685,340,44,1
686,340,74,1
687,340,1102,1
688,340,879,1
689,340,183,1
690,340,209,1
691,340,660,1
692,340,411,1
693,340,673,1
694,340,903,1
695,340,563,1
696,340,356,1
697,342,173,1
698,342,842,1
699,342,11,1
700,342,317,1
701,342,753,1
702,342,521,1
703,342,745,1
704,342,188,1
705,342,1144,1
706,342,1317,1
707,342,298,1
708,342,1311,1
709,342,945,1
710,342,494,1
711,342,980,1
712,342,223,1
713,342,1219,1
714,342,292,1
715,342,1005,1
716,342,538,1
717,342,463,1
718,342,178,1
719,342,1023,1
720,342,670,1
721,342,319,1
722,342,810,1
723,342,240,1
724,344,505,1
725,345,217,1
726,345,891,1
727,345,1299,1
728,345,683,1
729,346,48,1
730,346,357,1
731,346,874,1
732,346,646,1
733,346,360,1
734,346,1027,1
735,346,1258,1
736,346,853,1
737,346,1140,1
738,346,454,1
739,346,506,1
740,346,195,1
741,346,5,1
742,346,284,1
743,346,66,1
744,346,130,1
745,346,1020,1
746,346,675,1
747,346,460,1
748,346,68,1
749,347,1250,1
750,347,307,1
751,347,173,1
752,347,1268,1
753,347,243,1
754,347,1317,1
755,347,1121,1
756,347,1248,1
757,347,810,1
758,347,1219,1
759,353,1119,1
760,356,411,1
761,356,116,1
762,360,487,1
763,360,242,1
764,360,659,1
765,360,1243,1
766,360,548,1
767,360,346,1
768,360,14,1
769,360,332,1
770,360,695,1
771,360,222,1
772,360,286,1
773,360,190,1
774,360,835,1
775,361,1232,1
776,361,432,1
777,361,438,1
778,361,612,1
779,361,1102,1
780,361,1341,1
781,361,141,1
782,361,106,1
783,361,919,1
784,365,1317,1
785,365,521,1
786,365,810,1
787,365,11,1
788,365,980,1
789,365,913,1
790,365,945,1
791,365,670,1
792,365,1219,1
793,365,367,1
794,365,1023,1
795,365,1002,1
796,365,745,1
797,365,257,1
798,365,805,1
799,365,158,1
800,367,365,1
801,367,141,1
802,367,521,1
803,367,277,1
804,367,454,1
805,367,612,1
806,367,1364,1
807,367,108,1
808,367,588,1
809,367,1325,1
810,367,1189,1
811,367,1202,1
812,367,487,1
813,367,36,1
814,367,1317,1
815,367,670,1
816,367,1245,1
817,367,392,1
818,367,463,1
819,367,340,1
820,367,848,1
821,367,1254,1
822,367,1344,1
823,367,243,1
824,367,765,1
825,367,693,1
826,367,305,1
827,372,505,1
828,372,222,1
829,372,221,1
830,372,1222,1
831,376,340,1
832,381,853,1
833,381,736,1
834,381,454,1
835,381,914,1
836,381,586,1
837,381,277,1
838,381,740,1
839,381,357,1
840,381,66,1
841,381,130,1
842,381,68,1
843,381,646,1
844,381,59,1
845,381,1245,1
846,381,826,1
847,381,1215,1
848,385,1035,1
849,385,1357,1
850,385,558,1
851,385,526,1
852,385,588,1
853,385,448,1
854,385,1287,1
855,385,612,1
856,385,1254,1
857,386,853,1
858,392,206,1
859,392,874,1
860,392,489,1
861,392,367,1
862,392,76,1
863,392,33,1
864,392,694,1
865,392,643,1
866,392,1364,1
867,392,675,1
868,393,1356,1
869,393,1044,1
870,393,149,1
871,393,33,1
872,397,1236,1
873,397,36,1
874,397,1192,1
875,397,34,1
876,403,33,1
877,403,868,1
878,405,683,1
879,405,1029,1
880,405,72,1
881,405,75,1
882,405,982,1
883,405,243,1
884,411,1283,1
885,411,356,1
