,TF,Target,Label
0,1,298,1
1,1,169,1
2,6,393,1
3,6,360,1
4,6,614,1
5,6,763,1
6,6,75,1
7,10,796,1
8,10,492,1
9,14,942,1
10,20,602,1
11,20,682,1
12,20,474,1
13,37,828,1
14,38,470,1
15,38,793,1
16,38,518,1
17,38,817,1
18,38,202,1
19,38,799,1
20,38,352,1
21,38,538,1
22,38,614,1
23,38,811,1
24,44,287,1
25,48,741,1
26,48,393,1
27,54,445,1
28,54,722,1
29,54,301,1
30,55,485,1
31,60,721,1
32,60,794,1
33,60,837,1
34,66,393,1
35,66,943,1
36,67,644,1
37,67,614,1
38,68,395,1
39,68,832,1
40,68,321,1
41,68,278,1
42,68,614,1
43,68,625,1
44,68,152,1
45,68,728,1
46,68,71,1
47,68,855,1
48,68,373,1
49,68,252,1
50,68,149,1
51,68,829,1
52,68,349,1
53,68,249,1
54,68,924,1
55,68,18,1
56,68,372,1
57,68,289,1
58,68,430,1
59,68,182,1
60,68,389,1
61,68,314,1
62,68,793,1
63,68,423,1
64,68,412,1
65,68,87,1
66,68,656,1
67,68,296,1
68,68,768,1
69,68,358,1
70,68,281,1
71,68,255,1
72,68,368,1
73,68,692,1
74,68,639,1
75,68,484,1
76,68,33,1
77,68,172,1
78,68,331,1
79,68,826,1
80,68,360,1
81,68,48,1
82,68,329,1
83,68,327,1
84,68,764,1
85,68,81,1
86,68,335,1
87,68,915,1
88,68,332,1
89,68,634,1
90,68,364,1
91,68,199,1
92,68,138,1
93,68,840,1
94,68,512,1
95,68,308,1
96,68,375,1
97,68,947,1
98,68,399,1
99,68,585,1
100,68,447,1
101,68,239,1
102,68,226,1
103,68,328,1
104,68,539,1
105,68,297,1
106,68,664,1
107,68,890,1
108,68,150,1
109,68,316,1
110,68,115,1
111,68,593,1
112,68,707,1
113,68,651,1
114,68,661,1
115,68,114,1
116,68,719,1
117,68,134,1
118,68,468,1
119,68,311,1
120,68,797,1
121,68,734,1
122,68,141,1
123,68,669,1
124,68,338,1
125,69,227,1
126,69,767,1
127,70,709,1
128,71,663,1
129,75,6,1
130,75,474,1
131,75,825,1
132,75,614,1
133,78,393,1
134,81,276,1
135,81,328,1
136,85,585,1
137,85,868,1
138,86,276,1
139,86,172,1
140,86,427,1
141,86,306,1
142,86,138,1
143,86,274,1
144,86,405,1
145,86,513,1
146,86,832,1
147,86,156,1
148,86,588,1
149,92,598,1
150,93,682,1
151,93,503,1
152,97,492,1
153,101,930,1
154,101,765,1
155,104,614,1
156,104,20,1
157,104,602,1
158,104,474,1
159,109,292,1
160,113,902,1
161,113,99,1
162,113,538,1
163,113,793,1
164,113,518,1
165,116,870,1
166,119,481,1
167,119,857,1
168,119,693,1
169,119,434,1
170,119,722,1
171,119,318,1
172,119,592,1
173,119,837,1
174,119,181,1
175,119,56,1
176,119,862,1
177,119,794,1
178,119,367,1
179,119,893,1
180,119,377,1
181,119,597,1
182,119,413,1
183,119,328,1
184,119,864,1
185,119,229,1
186,119,861,1
187,119,389,1
188,119,824,1
189,119,614,1
190,119,660,1
191,119,139,1
192,119,547,1
193,119,378,1
194,119,486,1
195,119,915,1
196,119,79,1
197,119,454,1
198,119,376,1
199,119,775,1
200,119,280,1
201,119,443,1
202,119,29,1
203,119,731,1
204,119,713,1
205,119,543,1
206,119,556,1
207,119,692,1
208,119,136,1
209,119,479,1
210,119,85,1
211,119,653,1
212,119,560,1
213,119,21,1
214,119,379,1
215,119,159,1
216,119,138,1
217,119,678,1
218,119,480,1
219,119,851,1
220,119,274,1
221,119,291,1
222,119,397,1
223,119,492,1
224,119,529,1
225,119,179,1
226,119,33,1
227,119,504,1
228,119,525,1
229,119,393,1
230,119,674,1
231,119,741,1
232,119,790,1
233,119,617,1
234,119,583,1
235,119,223,1
236,119,186,1
237,119,689,1
238,119,885,1
239,119,415,1
240,119,477,1
241,119,419,1
242,119,400,1
243,119,46,1
244,120,537,1
245,124,767,1
246,132,682,1
247,133,327,1
248,133,828,1
249,139,472,1
250,139,371,1
251,140,232,1
252,140,652,1
253,140,321,1
254,140,941,1
255,140,444,1
256,140,203,1
257,140,826,1
258,140,938,1
259,140,355,1
260,140,213,1
261,140,572,1
262,140,139,1
263,140,133,1
264,140,692,1
265,140,138,1
266,140,532,1
267,140,328,1
268,140,466,1
269,140,292,1
270,145,914,1
271,146,177,1
272,146,360,1
273,156,393,1
274,156,828,1
275,156,614,1
276,156,26,1
277,156,682,1
278,156,151,1
279,156,318,1
280,156,487,1
281,158,870,1
282,158,363,1
283,158,62,1
284,158,64,1
285,158,617,1
286,158,509,1
287,158,159,1
288,158,497,1
289,158,811,1
290,158,122,1
291,158,316,1
292,158,561,1
293,158,656,1
294,158,312,1
295,158,107,1
296,158,913,1
297,158,177,1
298,158,19,1
299,158,753,1
300,158,179,1
301,158,454,1
302,158,305,1
303,158,886,1
304,158,284,1
305,158,897,1
306,158,214,1
307,158,327,1
308,158,372,1
309,158,37,1
310,158,640,1
311,158,84,1
312,158,896,1
313,158,507,1
314,158,483,1
315,158,324,1
316,158,183,1
317,158,641,1
318,158,154,1
319,158,263,1
320,158,634,1
321,158,659,1
322,158,534,1
323,158,591,1
324,158,124,1
325,158,393,1
326,158,531,1
327,158,794,1
328,158,407,1
329,158,675,1
330,158,512,1
331,158,315,1
332,158,859,1
333,158,71,1
334,158,197,1
335,158,140,1
336,158,236,1
337,158,204,1
338,158,767,1
339,158,883,1
340,158,781,1
341,158,522,1
342,158,360,1
343,158,586,1
344,158,355,1
345,158,281,1
346,158,191,1
347,158,242,1
348,158,623,1
349,158,381,1
350,158,199,1
351,158,891,1
352,158,906,1
353,158,308,1
354,158,467,1
355,158,715,1
356,158,492,1
357,158,364,1
358,158,100,1
359,158,380,1
360,158,85,1
361,158,569,1
362,158,20,1
363,158,174,1
364,158,342,1
365,158,234,1
366,158,328,1
367,158,167,1
368,158,173,1
369,158,820,1
370,158,823,1
371,158,861,1
372,158,278,1
373,158,287,1
374,158,274,1
375,158,884,1
376,158,938,1
377,158,511,1
378,158,181,1
379,158,941,1
380,158,352,1
381,158,694,1
382,158,299,1
383,158,761,1
384,158,8,1
385,158,677,1
386,158,406,1
387,158,768,1
388,158,203,1
389,158,719,1
390,158,254,1
391,158,669,1
392,158,269,1
393,158,888,1
394,158,276,1
395,158,101,1
396,158,711,1
397,158,478,1
398,158,80,1
399,158,99,1
400,159,311,1
401,159,357,1
402,159,158,1
403,159,480,1
404,169,393,1
405,169,1,1
406,169,311,1
407,174,683,1
408,176,636,1
409,176,764,1
410,176,634,1
411,177,596,1
412,177,146,1
413,177,814,1
414,177,532,1
415,177,281,1
416,177,276,1
417,177,16,1
418,177,232,1
419,177,464,1
420,177,862,1
421,177,229,1
422,177,669,1
423,177,849,1
424,177,886,1
425,177,764,1
426,177,889,1
427,181,284,1
428,181,182,1
429,181,671,1
430,181,281,1
431,181,487,1
432,182,146,1
433,182,220,1
434,182,686,1
435,182,850,1
436,182,649,1
437,182,680,1
438,182,36,1
439,182,104,1
440,182,763,1
441,182,868,1
442,182,777,1
443,182,812,1
444,182,588,1
445,182,886,1
446,182,181,1
447,182,140,1
448,182,328,1
449,182,360,1
450,182,781,1
451,182,321,1
452,182,813,1
453,182,48,1
454,182,386,1
455,182,141,1
456,184,311,1
457,184,169,1
458,187,623,1
459,187,303,1
460,187,2,1
461,187,479,1
462,187,737,1
463,187,146,1
464,187,598,1
465,187,840,1
466,187,814,1
467,187,714,1
468,187,572,1
469,187,518,1
470,187,276,1
471,187,855,1
472,189,398,1
473,189,332,1
474,189,718,1
475,189,63,1
476,189,781,1
477,189,814,1
478,189,669,1
479,189,501,1
480,189,292,1
481,189,869,1
482,189,229,1
483,189,507,1
484,193,938,1
485,193,105,1
486,193,652,1
487,193,421,1
488,193,781,1
489,193,707,1
490,193,763,1
491,193,945,1
492,193,583,1
493,193,39,1
494,193,153,1
495,193,470,1
496,193,845,1
497,193,893,1
498,193,641,1
499,193,60,1
500,193,223,1
501,193,283,1
502,193,76,1
503,193,410,1
504,193,35,1
505,193,729,1
506,193,923,1
507,193,584,1
508,194,459,1
509,197,849,1
510,197,121,1
511,197,661,1
512,197,940,1
513,197,35,1
514,197,37,1
515,197,907,1
516,197,828,1
517,198,319,1
518,200,546,1
519,200,292,1
520,201,139,1
521,201,292,1
522,201,940,1
523,201,301,1
524,202,38,1
525,202,281,1
526,213,474,1
527,218,834,1
528,227,226,1
529,227,729,1
530,227,905,1
531,227,906,1
532,227,328,1
533,227,763,1
534,227,572,1
535,227,595,1
536,227,221,1
537,227,946,1
538,227,108,1
539,227,598,1
540,227,844,1
541,227,682,1
542,227,762,1
543,227,169,1
544,227,38,1
545,227,68,1
546,227,561,1
547,227,815,1
548,227,675,1
549,227,2,1
550,227,799,1
551,227,69,1
552,227,648,1
553,227,390,1
554,227,857,1
555,227,587,1
556,227,407,1
557,227,886,1
558,227,539,1
559,227,687,1
560,227,433,1
561,227,49,1
562,227,576,1
563,227,728,1
564,227,414,1
565,227,133,1
566,227,301,1
567,227,1,1
568,227,119,1
569,227,113,1
570,227,16,1
571,227,350,1
572,227,745,1
573,227,532,1
574,227,258,1
575,227,753,1
576,227,661,1
577,227,538,1
578,227,26,1
579,227,338,1
580,227,35,1
581,227,935,1
582,227,185,1
583,227,287,1
584,227,725,1
585,227,849,1
586,227,405,1
587,227,581,1
588,227,485,1
589,227,254,1
590,227,267,1
591,227,374,1
592,227,175,1
593,227,940,1
594,227,585,1
595,227,914,1
596,227,692,1
597,227,571,1
598,227,299,1
599,227,795,1
600,227,75,1
601,227,197,1
602,227,546,1
603,227,896,1
