,TF,Target,Label
0,0,89,1
1,0,198,1
2,0,885,1
3,7,465,1
4,13,842,1
5,13,196,1
6,13,768,1
7,13,534,1
8,13,641,1
9,13,236,1
10,13,214,1
11,13,298,1
12,24,193,1
13,24,31,1
14,24,618,1
15,24,857,1
16,25,140,1
17,25,584,1
18,25,574,1
19,25,86,1
20,25,126,1
21,25,154,1
22,25,799,1
23,29,170,1
24,29,882,1
25,30,411,1
26,30,658,1
27,30,602,1
28,30,725,1
29,30,207,1
30,30,198,1
31,30,304,1
32,30,248,1
33,30,40,1
34,30,885,1
35,30,839,1
36,30,759,1
37,30,298,1
38,30,671,1
39,30,250,1
40,30,899,1
41,30,824,1
42,30,856,1
43,30,793,1
44,30,538,1
45,31,127,1
46,31,857,1
47,31,492,1
48,31,796,1
49,31,341,1
50,31,717,1
51,31,805,1
52,31,198,1
53,31,885,1
54,31,187,1
55,31,562,1
56,31,355,1
57,32,16,1
58,32,847,1
59,34,792,1
60,35,695,1
61,35,682,1
62,35,660,1
63,35,674,1
64,35,492,1
65,35,678,1
66,35,553,1
67,35,273,1
68,35,2,1
69,35,161,1
70,35,655,1
71,35,546,1
72,35,87,1
73,35,248,1
74,35,607,1
75,35,384,1
76,35,562,1
77,35,54,1
78,35,753,1
79,35,586,1
80,40,254,1
81,40,658,1
82,40,803,1
83,40,145,1
84,40,509,1
85,45,283,1
86,45,278,1
87,45,848,1
88,45,372,1
89,45,571,1
90,45,450,1
91,46,849,1
92,46,909,1
93,50,10,1
94,50,492,1
95,50,498,1
96,50,562,1
97,52,204,1
98,52,809,1
99,52,752,1
100,52,336,1
101,52,302,1
102,52,322,1
103,52,286,1
104,52,74,1
105,52,311,1
106,52,351,1
107,52,646,1
108,52,844,1
109,52,282,1
110,52,199,1
111,52,838,1
112,54,248,1
113,54,10,1
114,54,2,1
115,54,421,1
116,54,660,1
117,54,351,1
118,54,198,1
119,54,562,1
120,54,492,1
121,54,889,1
122,54,613,1
123,54,87,1
124,54,546,1
125,54,498,1
126,54,623,1
127,54,606,1
128,54,571,1
129,55,195,1
130,55,906,1
131,62,667,1
132,62,427,1
133,62,169,1
134,62,241,1
135,63,687,1
136,63,211,1
137,63,83,1
138,63,411,1
139,69,254,1
140,74,52,1
141,74,383,1
142,74,155,1
143,74,282,1
144,74,239,1
145,74,459,1
146,74,667,1
147,74,578,1
148,74,204,1
149,74,264,1
150,75,259,1
