,TF,Target,Label
0,3,210,1
1,3,274,1
2,27,293,1
3,27,64,1
4,27,109,1
5,27,536,1
6,28,226,1
7,28,351,1
8,28,480,1
9,28,299,1
10,29,413,1
11,29,283,1
12,29,508,1
13,29,261,1
14,29,587,1
15,29,301,1
16,34,292,1
17,42,323,1
18,42,561,1
19,42,102,1
20,42,620,1
21,42,74,1
22,42,554,1
23,42,361,1
24,42,345,1
25,50,475,1
26,64,293,1
27,64,79,1
28,64,57,1
29,64,232,1
30,64,109,1
31,67,81,1
32,67,82,1
33,67,429,1
34,67,78,1
35,67,292,1
36,68,414,1
37,73,216,1
38,78,560,1
39,78,177,1
40,78,67,1
41,78,606,1
42,78,167,1
43,78,306,1
44,78,358,1
45,78,327,1
46,78,161,1
47,78,360,1
48,78,107,1
49,78,559,1
50,78,39,1
51,79,363,1
52,79,631,1
53,79,208,1
54,81,292,1
55,81,554,1
56,82,299,1
57,82,536,1
58,82,485,1
59,82,350,1
60,82,204,1
61,82,471,1
62,82,53,1
63,82,561,1
64,99,606,1
65,134,404,1
66,134,274,1
67,137,165,1
68,137,300,1
69,137,482,1
70,137,525,1
71,137,298,1
72,137,402,1
73,137,204,1
74,137,351,1
75,137,168,1
76,137,217,1
77,137,336,1
78,137,154,1
79,137,83,1
80,137,364,1
81,137,215,1
82,137,104,1
83,137,131,1
84,137,116,1
85,137,369,1
86,137,132,1
87,137,301,1
88,137,554,1
89,137,376,1
90,137,496,1
91,137,134,1
92,137,345,1
93,137,472,1
94,137,121,1
95,137,417,1
96,137,232,1
97,137,67,1
98,137,497,1
99,137,377,1
100,137,274,1
101,137,98,1
102,137,315,1
103,137,545,1
104,137,287,1
105,137,13,1
106,137,227,1
107,137,430,1
108,137,512,1
109,137,421,1
110,137,62,1
111,139,357,1
112,161,534,1
113,161,82,1
114,177,486,1
115,177,437,1
116,189,407,1
117,189,53,1
118,198,199,1
119,198,450,1
120,199,190,1
121,199,553,1
122,199,198,1
123,199,363,1
124,204,290,1
125,204,323,1
126,204,273,1
127,204,82,1
128,204,266,1
129,204,30,1
130,204,299,1
131,204,246,1
132,204,478,1
133,204,610,1
134,204,42,1
135,204,102,1
136,204,361,1
137,204,350,1
138,204,21,1
139,204,411,1
140,209,523,1
141,209,74,1
142,209,557,1
143,226,426,1
144,226,28,1
145,226,33,1
146,226,375,1
147,251,420,1
148,251,109,1
149,251,232,1
150,251,293,1
151,263,437,1
152,263,6,1
153,263,104,1
154,263,232,1
155,263,394,1
156,263,175,1
157,263,536,1
158,263,546,1
159,263,20,1
160,263,441,1
161,263,72,1
162,263,331,1
163,263,543,1
164,263,622,1
165,263,503,1
166,263,590,1
167,263,315,1
168,263,410,1
169,263,224,1
170,263,251,1
171,270,196,1
172,276,360,1
173,276,253,1
174,276,232,1
175,276,255,1
176,276,278,1
177,276,590,1
178,276,216,1
179,276,262,1
180,276,486,1
181,283,357,1
182,283,367,1
183,283,78,1
184,283,84,1
185,283,224,1
186,283,363,1
187,283,532,1
188,283,472,1
189,283,128,1
190,283,315,1
191,283,276,1
192,283,422,1
193,283,118,1
194,292,67,1
195,292,81,1
196,293,200,1
197,293,251,1
198,293,504,1
199,293,232,1
200,293,183,1
201,293,64,1
202,293,277,1
203,299,204,1
204,299,350,1
205,299,500,1
206,299,118,1
207,299,53,1
208,299,604,1
209,299,102,1
210,299,28,1
211,323,21,1
212,323,182,1
213,323,53,1
214,323,500,1
215,323,290,1
216,323,478,1
217,323,42,1
218,323,497,1
219,323,299,1
220,323,273,1
221,323,411,1
222,323,279,1
223,323,30,1
224,323,102,1
225,323,361,1
226,323,204,1
227,350,561,1
228,350,399,1
229,350,407,1
230,350,279,1
231,350,273,1
232,350,246,1
233,350,345,1
234,350,297,1
235,350,478,1
236,350,240,1
237,350,610,1
238,350,102,1
239,350,182,1
240,350,42,1
241,350,266,1
242,350,411,1
243,351,392,1
244,351,28,1
245,351,433,1
246,353,449,1
247,357,82,1
248,357,422,1
249,357,186,1
250,357,410,1
251,357,198,1
252,357,557,1
253,357,212,1
254,357,331,1
255,360,389,1
256,360,213,1
257,360,283,1
258,360,299,1
259,360,29,1
260,360,94,1
261,360,187,1
262,360,550,1
263,363,166,1
264,363,154,1
265,363,442,1
266,363,67,1
267,363,376,1
268,363,58,1
269,363,402,1
270,363,440,1
271,363,170,1
272,363,274,1
273,363,475,1
274,363,394,1
275,363,570,1
276,363,186,1
277,363,347,1
278,363,15,1
279,363,414,1
280,363,508,1
281,363,34,1
282,363,256,1
283,363,345,1
284,363,533,1
285,363,86,1
286,363,631,1
287,363,212,1
288,363,216,1
289,363,50,1
290,363,351,1
291,363,306,1
292,363,300,1
293,363,589,1
294,363,472,1
295,363,177,1
296,363,131,1
297,363,577,1
298,367,82,1
299,371,240,1
300,371,230,1
301,375,426,1
302,375,226,1
303,377,305,1
304,394,283,1
305,396,99,1
306,410,29,1
307,410,263,1
308,414,118,1
309,414,279,1
310,414,68,1
311,414,86,1
312,414,430,1
313,429,357,1
314,433,351,1
315,433,240,1
316,435,580,1
317,436,263,1
318,436,384,1
319,437,516,1
320,437,136,1
321,437,48,1
322,437,366,1
323,437,237,1
