,TF,Target,Label
0,0,36,1
1,5,197,1
2,5,740,1
3,5,1348,1
4,5,195,1
5,5,914,1
6,5,357,1
7,5,68,1
8,5,1215,1
9,5,586,1
10,5,130,1
11,5,59,1
12,5,1258,1
13,5,284,1
14,5,454,1
15,5,874,1
16,5,346,1
17,7,93,1
18,18,620,1
19,20,1007,1
20,30,193,1
21,30,1331,1
22,30,157,1
23,30,942,1
24,30,176,1
25,30,34,1
26,30,539,1
27,30,183,1
28,30,205,1
29,30,1374,1
30,30,32,1
31,30,1344,1
32,30,1243,1
33,32,612,1
34,32,36,1
35,32,892,1
36,32,228,1
37,32,1344,1
38,32,588,1
39,32,1249,1
40,32,942,1
41,32,271,1
42,32,1243,1
43,32,1374,1
44,32,409,1
45,32,1151,1
46,32,98,1
47,32,58,1
48,32,743,1
49,32,765,1
50,32,122,1
51,32,666,1
52,32,902,1
53,32,202,1
54,33,454,1
55,33,206,1
56,33,489,1
57,33,1364,1
58,33,403,1
59,33,367,1
60,33,558,1
61,33,392,1
62,33,108,1
63,33,1027,1
64,33,1332,1
65,33,874,1
66,33,1303,1
67,33,879,1
68,33,1189,1
69,33,710,1
70,34,606,1
71,34,1332,1
72,34,726,1
73,34,202,1
74,34,489,1
75,34,33,1
76,34,660,1
77,34,892,1
78,34,1344,1
79,34,305,1
80,34,612,1
81,34,72,1
82,34,765,1
83,34,183,1
84,34,1243,1
85,34,75,1
86,34,539,1
87,34,759,1
88,34,1180,1
89,34,30,1
90,34,918,1
91,34,517,1
92,34,1343,1
93,36,217,1
94,36,1241,1
95,36,881,1
96,36,1118,1
97,36,704,1
98,36,367,1
99,36,1319,1
100,36,509,1
101,36,28,1
102,36,600,1
103,36,1227,1
104,36,1030,1
105,36,1202,1
106,36,823,1
107,36,397,1
108,36,1243,1
109,44,566,1
110,44,609,1
111,44,1131,1
112,44,202,1
113,44,183,1
114,44,660,1
115,44,95,1
116,46,314,1
117,46,360,1
118,46,487,1
119,46,333,1
120,46,351,1
121,46,1254,1
122,49,454,1
123,49,65,1
124,49,47,1
125,49,423,1
126,49,1182,1
127,49,330,1
128,49,1189,1
129,49,1364,1
130,49,1027,1
131,49,14,1
132,49,874,1
133,49,995,1
134,49,56,1
135,49,1245,1
136,55,79,1
137,55,1057,1
138,55,224,1
139,55,784,1
140,56,330,1
141,56,1023,1
142,56,1182,1
143,56,475,1
144,56,49,1
145,56,1245,1
146,56,47,1
147,56,467,1
148,56,1189,1
149,59,197,1
150,59,853,1
151,59,1004,1
152,59,826,1
153,59,1139,1
154,59,500,1
155,59,1215,1
156,59,381,1
157,66,130,1
158,66,1027,1
159,66,1178,1
160,66,1364,1
161,66,853,1
162,66,5,1
163,66,646,1
164,66,1189,1
165,66,357,1
166,66,1215,1
167,66,675,1
168,66,346,1
169,66,874,1
170,66,277,1
171,66,284,1
172,66,86,1
173,71,85,1
174,72,347,1
175,72,1099,1
176,72,980,1
177,72,1357,1
178,72,1125,1
179,72,610,1
180,72,1221,1
181,72,1317,1
182,72,606,1
183,72,367,1
184,72,1119,1
185,72,87,1
186,72,75,1
187,72,34,1
188,72,111,1
189,72,143,1
190,72,243,1
191,72,670,1
192,74,879,1
193,74,340,1
194,74,356,1
195,74,116,1
196,74,903,1
197,74,931,1
198,74,673,1
199,76,392,1
200,76,643,1
201,79,784,1
202,79,769,1
203,79,55,1
204,79,1240,1
205,85,558,1
206,85,918,1
207,85,507,1
208,86,66,1
209,86,740,1
210,86,500,1
211,86,826,1
212,86,110,1
213,86,568,1
214,86,5,1
215,89,507,1
216,89,606,1
217,108,670,1
218,108,1125,1
219,108,1344,1
220,108,551,1
221,108,214,1
222,108,612,1
223,108,620,1
224,108,1216,1
225,108,367,1
226,108,340,1
227,108,305,1
228,108,931,1
229,108,879,1
230,108,33,1
231,108,131,1
232,108,1243,1
233,108,74,1
234,108,34,1
235,108,1119,1
236,108,1387,1
237,108,1194,1
238,116,74,1
239,116,356,1
240,116,1231,1
241,116,340,1
242,122,1353,1
243,122,1012,1
244,123,111,1
245,130,725,1
