,TF,Target,Label
0,0,36,1
1,5,826,1
2,5,914,1
3,5,460,1
4,5,86,1
5,5,130,1
6,5,1215,1
7,5,277,1
8,5,874,1
9,5,68,1
10,5,1258,1
11,5,853,1
12,5,1348,1
13,5,197,1
14,5,1245,1
15,5,357,1
16,5,740,1
17,7,93,1
18,18,620,1
19,30,176,1
20,30,183,1
21,30,1343,1
22,30,34,1
23,30,254,1
24,30,1374,1
25,30,354,1
26,30,205,1
27,30,193,1
28,30,249,1
29,30,289,1
30,30,539,1
31,30,1344,1
32,32,1302,1
33,32,58,1
34,32,1374,1
35,32,30,1
36,32,612,1
37,32,739,1
38,32,305,1
39,32,862,1
40,32,765,1
41,32,1012,1
42,32,1353,1
43,32,1331,1
44,32,98,1
45,32,409,1
46,32,1243,1
47,32,948,1
48,32,251,1
49,32,666,1
50,32,36,1
51,32,892,1
52,32,1206,1
53,33,1189,1
54,33,487,1
55,33,710,1
56,33,848,1
57,33,1097,1
58,33,1044,1
59,33,1306,1
60,33,1099,1
61,33,367,1
62,33,675,1
63,33,931,1
64,33,1303,1
65,33,982,1
66,33,393,1
67,33,1288,1
68,33,879,1
69,34,1249,1
70,34,1243,1
71,34,72,1
72,34,183,1
73,34,1216,1
74,34,558,1
75,34,612,1
76,34,202,1
77,34,1250,1
78,34,1303,1
79,34,892,1
80,34,609,1
81,34,539,1
82,34,305,1
83,34,228,1
84,34,577,1
85,34,879,1
86,34,563,1
87,34,1222,1
88,34,108,1
89,34,942,1
90,34,931,1
91,34,1374,1
92,36,751,1
93,36,397,1
94,36,1118,1
95,36,432,1
96,36,1344,1
97,36,17,1
98,36,1241,1
99,36,1306,1
100,36,217,1
101,36,1030,1
102,36,28,1
103,36,509,1
104,36,1319,1
105,36,588,1
106,36,8,1
107,36,0,1
108,44,660,1
109,44,566,1
110,44,202,1
111,44,539,1
112,44,34,1
113,44,95,1
114,44,254,1
115,46,487,1
116,46,1000,1
117,46,351,1
118,46,1202,1
119,46,835,1
120,46,314,1
121,49,874,1
122,49,330,1
123,49,691,1
124,49,988,1
125,49,675,1
126,49,65,1
127,49,882,1
128,49,1027,1
129,49,56,1
130,49,47,1
131,49,1364,1
132,49,635,1
133,49,454,1
134,49,517,1
135,55,79,1
136,55,657,1
137,55,1057,1
138,55,784,1
139,56,874,1
140,56,1169,1
141,56,675,1
142,56,1364,1
143,56,467,1
144,56,1023,1
145,56,330,1
146,56,1189,1
147,56,49,1
148,59,1140,1
149,59,500,1
150,59,1139,1
151,59,853,1
152,59,1004,1
153,59,740,1
154,59,1215,1
155,59,1178,1
156,66,346,1
157,66,646,1
158,66,1215,1
159,66,86,1
160,66,5,1
161,66,874,1
162,66,277,1
163,66,195,1
164,66,454,1
165,66,1258,1
166,66,586,1
167,66,197,1
168,66,500,1
169,66,675,1
170,66,381,1
171,66,826,1
172,71,85,1
173,72,1099,1
174,72,87,1
175,72,17,1
176,72,612,1
177,72,670,1
178,72,1221,1
179,72,606,1
180,72,143,1
181,72,243,1
182,72,347,1
183,72,1357,1
184,72,420,1
185,72,847,1
186,72,257,1
187,72,982,1
188,72,317,1
189,72,413,1
190,72,1125,1
191,73,606,1
192,74,903,1
193,74,673,1
194,74,931,1
195,74,768,1
196,74,108,1
197,74,1194,1
198,74,340,1
199,76,392,1
200,76,643,1
201,79,784,1
202,79,657,1
203,79,1057,1
204,79,769,1
205,85,507,1
206,85,932,1
207,85,71,1
208,86,59,1
209,86,500,1
210,86,197,1
211,86,110,1
212,86,740,1
213,86,1178,1
214,86,66,1
215,89,507,1
216,89,606,1
217,108,487,1
218,108,588,1
219,108,1249,1
220,108,704,1
221,108,34,1
222,108,214,1
223,108,1125,1
224,108,209,1
225,108,1194,1
226,108,74,1
227,108,19,1
228,108,1216,1
229,108,1119,1
230,108,620,1
231,108,861,1
232,108,340,1
233,108,690,1
234,108,33,1
235,108,1332,1
236,108,1033,1
237,108,305,1
238,116,356,1
239,116,879,1
240,116,1231,1
241,116,74,1
242,122,1012,1
243,122,1353,1
244,123,111,1
245,130,1189,1
246,130,113,1
247,130,506,1
248,130,1258,1
249,130,454,1
250,130,66,1
251,130,381,1
252,130,1342,1
253,130,5,1
254,130,603,1
255,130,215,1
256,130,195,1
257,130,277,1
258,130,197,1
259,130,1027,1
260,130,94,1
261,130,874,1
262,130,1215,1
263,130,826,1
264,130,1222,1
265,135,843,1
266,135,26,1
267,135,509,1
268,135,1289,1
269,135,147,1
270,135,1227,1
271,135,1381,1
272,135,572,1
273,135,1296,1
274,135,75,1
275,135,1240,1
276,135,726,1
277,141,361,1
278,141,367,1
279,141,946,1
280,141,1302,1
281,141,693,1
282,141,612,1
283,143,413,1
284,143,946,1
285,145,603,1
286,145,878,1
287,145,700,1
288,145,284,1
289,149,1356,1
290,149,694,1
291,152,1274,1
292,152,1349,1
293,152,834,1
294,152,1379,1
295,152,75,1
296,152,600,1
297,152,1399,1
298,152,602,1
299,156,707,1
300,156,1189,1
301,156,1238,1
302,156,671,1
303,156,1027,1
304,156,588,1
305,156,874,1
306,156,454,1
307,156,748,1
308,156,868,1
309,160,391,1
310,160,754,1
311,160,313,1
312,167,538,1
313,167,317,1
314,167,345,1
315,167,1367,1
316,167,976,1
317,167,612,1
318,167,1023,1
319,167,602,1
320,167,891,1
321,167,410,1
322,167,505,1
323,176,30,1
324,178,307,1
325,178,319,1
326,178,985,1
327,178,292,1
328,178,65,1
329,178,164,1
330,178,198,1
331,178,670,1
332,178,50,1
333,178,223,1
334,178,257,1
335,178,1248,1
336,178,342,1
337,178,1317,1
338,178,538,1
339,178,1311,1
340,178,11,1
341,178,299,1
342,178,1268,1
343,178,158,1
344,178,317,1
345,178,494,1
346,178,810,1
347,178,330,1
348,183,539,1
349,183,383,1
350,183,662,1
351,183,572,1
352,183,44,1
353,183,660,1
354,183,34,1
355,183,1343,1
356,188,980,1
357,188,50,1
358,188,1000,1
359,188,178,1
360,188,439,1
361,188,668,1
362,188,538,1
363,188,881,1
364,188,753,1
365,188,257,1
366,188,463,1
367,188,745,1
368,188,1325,1
369,188,810,1
370,188,307,1
371,188,1053,1
372,188,1340,1
373,188,1248,1
374,188,17,1
375,188,242,1
376,188,173,1
377,188,330,1
378,188,494,1
379,188,1144,1
380,188,240,1
381,188,1277,1
382,188,292,1
383,188,298,1
384,188,1317,1
385,188,164,1
386,188,805,1
387,193,612,1
388,193,642,1
389,193,505,1
390,193,30,1
391,195,826,1
392,195,853,1
393,195,454,1
394,195,1189,1
395,195,197,1
396,195,346,1
397,195,460,1
398,195,1027,1
399,195,675,1
400,195,740,1
401,195,874,1
402,195,130,1
403,197,130,1
404,197,1027,1
405,197,1140,1
406,197,500,1
407,197,1222,1
408,197,381,1
409,197,86,1
410,197,1139,1
411,197,725,1
412,197,736,1
413,197,1189,1
414,197,506,1
415,197,853,1
416,197,66,1
417,197,195,1
418,197,495,1
419,197,357,1
420,197,284,1
421,197,586,1
422,197,874,1
423,197,460,1
424,197,113,1
425,197,646,1
426,202,44,1
427,202,154,1
428,202,1212,1
429,202,539,1
430,202,609,1
431,202,340,1
432,202,1131,1
433,202,660,1
434,202,776,1
435,202,1374,1
436,202,32,1
437,202,183,1
438,209,931,1
439,209,659,1
440,209,1243,1
441,209,340,1
442,209,108,1
443,211,311,1
444,211,693,1
445,216,724,1
446,216,1112,1
447,216,1026,1
448,217,410,1
449,217,1202,1
450,217,1169,1
451,217,1023,1
452,217,533,1
453,217,538,1
454,217,1367,1
455,217,806,1
456,217,477,1
457,217,317,1
458,217,167,1
459,217,691,1
460,221,1202,1
461,221,931,1
462,221,1332,1
463,221,558,1
464,221,372,1
465,221,108,1
