,TF,Target,Label
0,6,1384,1
1,6,946,1
2,6,94,1
3,6,1334,1
4,6,1047,1
5,6,662,1
6,6,1218,1
7,6,972,1
8,6,875,1
9,6,650,1
10,6,212,1
11,6,1375,1
12,6,75,1
13,6,141,1
14,6,431,1
15,8,1218,1
16,9,890,1
17,9,686,1
18,9,1237,1
19,9,1081,1
20,16,171,1
21,16,931,1
22,24,1272,1
23,24,14,1
24,24,1144,1
25,24,188,1
26,24,1023,1
27,24,1362,1
28,24,687,1
29,24,991,1
30,24,38,1
31,24,344,1
32,24,773,1
33,24,1300,1
34,24,6,1
35,24,199,1
36,24,420,1
37,24,140,1
38,24,957,1
39,24,610,1
40,24,1069,1
41,25,301,1
42,25,594,1
43,25,1320,1
44,25,383,1
45,25,1358,1
46,25,286,1
47,33,1175,1
48,35,1262,1
49,35,94,1
50,35,770,1
51,35,1382,1
52,35,938,1
53,35,824,1
54,38,586,1
55,38,598,1
56,38,238,1
57,38,1348,1
58,38,1326,1
59,38,511,1
60,38,1218,1
61,38,1018,1
62,38,1113,1
63,38,1102,1
64,38,153,1
65,38,1030,1
66,38,616,1
67,38,571,1
68,38,922,1
69,38,141,1
70,38,1090,1
71,38,1319,1
72,38,1136,1
73,38,1122,1
74,38,974,1
75,38,444,1
76,38,286,1
77,38,956,1
78,38,806,1
79,38,1242,1
80,38,1396,1
81,38,509,1
82,38,1014,1
83,38,853,1
84,38,562,1
85,38,340,1
86,38,1187,1
87,38,344,1
88,38,32,1
89,38,35,1
90,38,674,1
91,41,286,1
92,41,146,1
93,41,1217,1
94,41,1333,1
95,61,992,1
96,61,1076,1
97,61,477,1
98,61,1105,1
99,61,827,1
100,61,1061,1
101,61,647,1
102,61,771,1
103,62,941,1
104,62,67,1
105,64,463,1
106,64,397,1
107,64,1322,1
108,64,1047,1
109,64,914,1
110,64,964,1
111,80,1068,1
112,80,227,1
113,80,806,1
114,80,1289,1
115,80,342,1
116,80,1207,1
117,80,295,1
118,80,674,1
119,80,825,1
120,80,290,1
121,80,566,1
122,80,524,1
123,80,753,1
124,80,1040,1
125,80,1404,1
126,80,690,1
127,80,653,1
128,80,1139,1
129,80,43,1
130,80,129,1
131,80,1305,1
132,80,853,1
133,80,805,1
134,80,1255,1
135,80,71,1
136,89,1047,1
137,106,396,1
138,106,154,1
139,106,940,1
140,106,255,1
141,106,699,1
142,106,1025,1
143,106,1375,1
144,106,89,1
145,106,707,1
146,106,338,1
147,106,758,1
148,106,716,1
149,106,91,1
150,106,77,1
151,106,19,1
152,106,659,1
153,106,250,1
154,106,848,1
155,106,188,1
156,106,1005,1
157,106,975,1
158,106,618,1
159,106,129,1
160,106,1181,1
161,106,681,1
162,106,914,1
163,106,103,1
164,106,953,1
165,106,1053,1
166,107,1321,1
167,107,1211,1
168,107,75,1
169,107,1159,1
170,109,298,1
171,109,963,1
172,109,498,1
173,109,567,1
174,109,1254,1
175,111,145,1
176,111,1047,1
177,115,199,1
178,116,298,1
179,116,540,1
180,116,320,1
181,126,931,1
182,127,749,1
183,128,230,1
184,128,1029,1
185,129,1358,1
186,129,1356,1
187,129,278,1
188,129,400,1
189,131,793,1
190,134,1243,1
191,141,875,1
192,141,6,1
193,141,1047,1
194,141,230,1
195,141,431,1
196,141,803,1
197,141,926,1
198,141,1217,1
199,141,859,1
200,141,874,1
201,158,250,1
202,171,977,1
203,171,436,1
204,171,1045,1
205,171,713,1
206,171,1308,1
207,171,526,1
208,171,1287,1
209,171,556,1
210,171,35,1
211,171,296,1
212,171,253,1
213,171,1167,1
214,171,875,1
215,171,1047,1
216,171,1364,1
217,171,587,1
218,171,531,1
219,171,1371,1
220,171,1218,1
221,171,999,1
222,171,738,1
223,171,408,1
224,171,288,1
225,171,908,1
226,171,179,1
227,171,511,1
228,171,1283,1
229,171,1009,1
230,171,1134,1
231,171,1169,1
232,171,1041,1
233,171,129,1
234,171,929,1
235,171,953,1
236,171,1160,1
237,171,743,1
238,171,361,1
239,171,627,1
240,171,310,1
241,171,1240,1
242,171,785,1
243,171,1361,1
244,171,1195,1
245,171,724,1
246,171,1243,1
247,171,75,1
248,171,1353,1
249,171,517,1
250,171,153,1
251,171,803,1
252,171,1074,1
253,171,1056,1
254,171,1115,1
255,171,707,1
256,171,946,1
257,171,134,1
258,171,6,1
259,171,1394,1
260,171,1295,1
261,171,667,1
262,171,84,1
263,171,411,1
264,171,384,1
265,171,175,1
266,171,263,1
267,171,1321,1
268,171,41,1
269,171,1007,1
270,171,1222,1
271,171,455,1
272,171,1064,1
273,171,656,1
274,171,571,1
275,171,165,1
276,171,850,1
277,171,340,1
278,171,1358,1
279,171,896,1
280,171,628,1
281,171,25,1
282,171,716,1
283,171,325,1
