,TF,Target,Label
0,3,632,1
1,3,726,1
2,3,402,1
3,3,34,1
4,4,635,1
5,4,202,1
6,4,656,1
7,4,565,1
8,4,325,1
9,4,482,1
10,4,502,1
11,4,0,1
12,10,340,1
13,10,800,1
14,10,632,1
15,10,379,1
16,12,290,1
17,12,770,1
18,12,247,1
19,12,373,1
20,12,704,1
21,12,141,1
22,12,412,1
23,12,546,1
24,12,34,1
25,12,560,1
26,12,696,1
27,12,468,1
28,12,642,1
29,12,15,1
30,12,399,1
31,12,540,1
32,12,202,1
33,14,520,1
34,14,666,1
35,14,323,1
36,14,446,1
37,14,236,1
38,14,494,1
39,14,179,1
40,14,694,1
41,14,36,1
42,14,302,1
43,14,449,1
44,14,753,1
45,14,73,1
46,14,722,1
47,14,687,1
48,14,565,1
49,14,629,1
50,14,447,1
51,14,613,1
52,14,346,1
53,14,522,1
54,14,39,1
55,14,368,1
56,14,285,1
57,14,224,1
58,14,574,1
59,14,479,1
60,14,705,1
61,15,713,1
62,15,319,1
63,15,482,1
64,15,654,1
65,15,546,1
66,15,524,1
67,15,185,1
68,15,562,1
69,15,350,1
70,15,795,1
71,15,760,1
72,15,310,1
73,19,468,1
74,19,648,1
75,25,154,1
76,25,276,1
77,25,456,1
78,25,810,1
79,25,120,1
80,25,672,1
81,25,576,1
82,25,685,1
83,27,540,1
84,27,546,1
85,27,399,1
86,27,704,1
87,27,96,1
88,27,770,1
89,27,332,1
90,27,56,1
91,27,48,1
92,27,12,1
93,27,141,1
94,27,358,1
95,30,290,1
96,30,229,1
97,30,762,1
98,30,576,1
99,30,770,1
100,30,642,1
101,30,546,1
102,34,740,1
103,34,168,1
104,34,248,1
105,34,729,1
106,34,307,1
107,34,202,1
108,34,3,1
109,34,221,1
110,34,726,1
111,34,557,1
112,34,730,1
113,34,85,1
114,34,144,1
115,34,439,1
116,34,625,1
117,34,755,1
118,34,468,1
119,34,541,1
120,34,254,1
121,34,79,1
122,34,626,1
123,34,586,1
124,34,476,1
125,34,175,1
126,34,247,1
127,34,158,1
128,34,336,1
129,34,412,1
130,41,124,1
131,41,752,1
132,42,657,1
133,42,722,1
134,42,476,1
135,42,417,1
136,42,53,1
137,42,361,1
138,43,332,1
139,43,468,1
140,43,105,1
141,43,451,1
142,43,158,1
143,43,85,1
144,43,546,1
145,43,139,1
146,43,514,1
147,43,290,1
148,43,307,1
149,43,576,1
150,43,755,1
151,43,557,1
152,43,175,1
153,43,34,1
154,43,696,1
155,43,615,1
156,43,762,1
157,43,529,1
158,43,578,1
159,43,336,1
160,43,586,1
161,43,493,1
162,43,770,1
163,45,587,1
164,48,696,1
165,48,289,1
166,48,153,1
167,48,340,1
168,48,514,1
169,48,174,1
170,48,30,1
171,48,600,1
172,48,105,1
173,48,776,1
174,48,78,1
175,48,43,1
176,48,661,1
177,48,772,1
178,48,196,1
179,48,632,1
180,48,120,1
181,48,597,1
182,48,56,1
183,48,112,1
184,48,139,1
185,48,764,1
186,48,524,1
187,48,290,1
188,48,307,1
189,48,163,1
190,48,508,1
191,48,686,1
192,48,12,1
193,48,114,1
194,48,354,1
195,48,570,1
196,48,628,1
197,48,704,1
198,48,111,1
199,48,642,1
200,48,124,1
201,48,141,1
202,48,264,1
203,56,96,1
204,56,174,1
205,56,446,1
206,56,153,1
207,56,354,1
208,56,696,1
209,56,770,1
210,56,628,1
211,56,158,1
212,56,704,1
213,56,290,1
214,56,762,1
215,56,597,1
216,56,340,1
217,56,703,1
218,56,709,1
219,56,379,1
220,56,775,1
221,56,139,1
222,56,600,1
223,56,264,1
224,56,508,1
225,56,776,1
226,56,332,1
227,56,386,1
228,56,426,1
229,56,511,1
230,56,435,1
231,56,67,1
232,56,576,1
233,56,772,1
234,56,764,1
235,56,689,1
236,56,30,1
237,56,399,1
238,56,48,1
239,56,111,1
240,56,105,1
241,56,240,1
242,58,106,1
243,64,468,1
244,64,386,1
245,64,426,1
246,65,241,1
247,67,522,1
248,67,764,1
249,67,438,1
250,67,546,1
251,67,231,1
252,67,240,1
253,67,332,1
254,67,689,1
255,67,264,1
256,67,772,1
257,67,661,1
258,67,124,1
259,67,587,1
260,67,78,1
261,67,48,1
262,67,724,1
263,67,511,1
264,67,756,1
265,78,689,1
266,78,739,1
267,78,779,1
268,78,716,1
269,78,511,1
270,78,157,1
271,78,762,1
272,78,48,1
273,78,576,1
274,78,587,1
275,78,124,1
276,78,508,1
277,78,546,1
278,78,231,1
279,78,264,1
280,78,373,1
