,TF,Target,Label
0,3,210,1
1,3,404,1
2,27,251,1
3,27,590,1
4,27,64,1
5,27,536,1
6,28,165,1
7,28,480,1
8,28,497,1
9,28,351,1
10,29,318,1
11,29,508,1
12,29,363,1
13,29,413,1
14,29,301,1
15,29,410,1
16,34,292,1
17,42,478,1
18,42,204,1
19,42,345,1
20,42,620,1
21,42,323,1
22,42,361,1
23,42,30,1
24,42,554,1
25,50,475,1
26,64,200,1
27,64,277,1
28,64,27,1
29,64,293,1
30,64,232,1
31,67,29,1
32,67,292,1
33,67,429,1
34,67,78,1
35,67,439,1
36,68,414,1
37,73,216,1
38,78,192,1
39,78,434,1
40,78,39,1
41,78,167,1
42,78,187,1
43,78,607,1
44,78,84,1
45,78,331,1
46,78,606,1
47,78,360,1
48,78,134,1
49,78,306,1
50,78,560,1
51,79,293,1
52,79,64,1
53,79,363,1
54,81,554,1
55,81,292,1
56,82,299,1
57,82,199,1
58,82,554,1
59,82,67,1
60,82,363,1
61,82,500,1
62,82,471,1
63,82,350,1
64,99,606,1
65,134,210,1
66,134,274,1
67,137,86,1
68,137,484,1
69,137,235,1
70,137,482,1
71,137,168,1
72,137,217,1
73,137,315,1
74,137,24,1
75,137,258,1
76,137,62,1
77,137,3,1
78,137,116,1
79,137,338,1
80,137,300,1
81,137,347,1
82,137,98,1
83,137,222,1
84,137,197,1
85,137,104,1
86,137,301,1
87,137,210,1
88,137,204,1
89,137,134,1
90,137,154,1
91,137,430,1
92,137,521,1
93,137,364,1
94,137,67,1
95,137,174,1
96,137,402,1
97,137,310,1
98,137,121,1
99,137,424,1
100,137,186,1
101,137,256,1
102,137,497,1
103,137,376,1
104,137,512,1
105,137,261,1
106,137,274,1
107,137,480,1
108,137,417,1
109,137,488,1
110,137,596,1
111,157,283,1
112,161,180,1
113,161,82,1
114,165,28,1
115,177,437,1
116,177,363,1
117,189,407,1
118,189,411,1
119,198,367,1
120,198,199,1
121,199,82,1
122,199,198,1
123,199,190,1
124,199,74,1
125,204,350,1
126,204,290,1
127,204,74,1
128,204,279,1
129,204,82,1
130,204,297,1
131,204,246,1
132,204,345,1
133,204,30,1
134,204,53,1
135,204,620,1
136,204,273,1
137,204,240,1
138,204,478,1
139,204,399,1
140,204,182,1
141,206,28,1
142,209,216,1
143,209,557,1
144,209,453,1
145,224,590,1
146,226,351,1
147,226,426,1
148,226,33,1
149,226,375,1
150,251,109,1
151,251,420,1
152,251,293,1
153,251,232,1
154,263,503,1
155,263,6,1
156,263,104,1
157,263,437,1
158,263,590,1
159,263,631,1
160,263,177,1
161,263,410,1
162,263,564,1
163,263,47,1
164,263,362,1
165,263,175,1
166,263,575,1
167,263,232,1
168,263,146,1
169,263,543,1
170,263,331,1
171,263,546,1
172,263,622,1
173,263,315,1
174,270,196,1
175,276,50,1
176,276,278,1
177,276,73,1
178,276,262,1
179,276,486,1
180,276,161,1
181,276,216,1
182,276,232,1
183,276,590,1
184,283,538,1
185,283,118,1
186,283,422,1
187,283,246,1
188,283,133,1
189,283,128,1
190,283,263,1
191,283,315,1
192,283,232,1
193,283,224,1
194,283,141,1
195,283,363,1
196,283,445,1
197,292,81,1
198,292,34,1
199,293,183,1
200,293,64,1
201,293,232,1
202,293,57,1
203,293,354,1
204,293,268,1
205,293,200,1
206,299,604,1
207,299,323,1
208,299,407,1
209,299,554,1
210,299,189,1
211,299,53,1
212,299,82,1
213,299,240,1
214,304,453,1
215,323,299,1
216,323,102,1
217,323,74,1
218,323,290,1
219,323,42,1
220,323,240,1
221,323,610,1
222,323,53,1
223,323,620,1
224,323,411,1
225,323,204,1
226,323,561,1
227,323,182,1
228,323,246,1
229,323,21,1
230,323,30,1
231,333,466,1
232,350,21,1
233,350,30,1
234,350,407,1
235,350,497,1
236,350,53,1
237,350,82,1
238,350,620,1
239,350,102,1
240,350,299,1
241,350,290,1
242,350,500,1
243,350,399,1
244,350,554,1
245,350,279,1
246,350,246,1
247,350,74,1
248,351,28,1
249,351,226,1
250,351,433,1
251,357,212,1
252,357,537,1
253,357,611,1
254,357,402,1
255,357,331,1
256,357,557,1
257,357,82,1
258,357,410,1
259,360,538,1
260,360,550,1
261,360,283,1
262,360,315,1
263,360,209,1
264,360,389,1
265,360,94,1
266,360,429,1
267,363,488,1
268,363,261,1
269,363,414,1
270,363,86,1
271,363,165,1
272,363,475,1
273,363,368,1
274,363,347,1
275,363,212,1
276,363,131,1
277,363,589,1
278,363,345,1
279,363,3,1
280,363,464,1
281,363,15,1
282,363,486,1
283,363,315,1
284,363,497,1
285,363,400,1
286,363,170,1
287,363,442,1
288,363,134,1
289,363,274,1
290,363,394,1
291,363,34,1
292,363,197,1
293,363,186,1
294,363,67,1
295,363,121,1
296,363,402,1
297,363,489,1
298,363,217,1
299,363,484,1
300,363,351,1
301,363,440,1
302,367,82,1
303,371,230,1
304,371,240,1
305,375,575,1
306,375,33,1
307,394,283,1
308,410,263,1
309,410,518,1
310,414,68,1
311,414,547,1
312,414,86,1
313,414,102,1
314,414,430,1
315,429,357,1
316,433,182,1
317,433,351,1
318,435,580,1
319,436,263,1
320,436,517,1
321,437,237,1
322,437,23,1
323,437,559,1
324,437,475,1
325,437,516,1
326,437,150,1
327,437,423,1
328,437,396,1
329,437,514,1
330,437,561,1
331,437,524,1
332,437,318,1
333,437,0,1
334,437,488,1
335,437,362,1
336,437,187,1
337,437,432,1
338,437,201,1
339,437,440,1
340,437,464,1
341,437,128,1
342,439,621,1
343,439,259,1
344,453,263,1
345,453,209,1
346,453,338,1
347,453,304,1
348,453,559,1
349,453,52,1
350,482,224,1
351,482,557,1
352,482,372,1
353,485,363,1
354,485,82,1
355,486,232,1
356,486,177,1
357,500,204,1
358,500,82,1
359,500,102,1
360,500,53,1
361,500,182,1
362,500,42,1
363,500,554,1
364,500,561,1
365,500,266,1
366,500,411,1
367,500,246,1
368,500,290,1
369,500,407,1
370,500,30,1
371,500,323,1
372,500,361,1
373,536,477,1
374,536,515,1
375,536,471,1
376,536,219,1
377,536,278,1
378,557,209,1
379,557,475,1
380,561,42,1
381,561,345,1
382,561,290,1
383,561,240,1
384,561,620,1
385,561,297,1
386,561,30,1
387,561,102,1
388,561,246,1
389,561,399,1
390,561,610,1
391,561,53,1
392,561,350,1
393,561,204,1
394,561,266,1
395,561,478,1
396,575,375,1
397,575,33,1
398,589,119,1
399,631,15,1
400,631,6,1
401,3,80,0
402,3,223,0
403,27,158,0
404,27,478,0
405,27,347,0
406,27,375,0
407,28,303,0
408,28,112,0
409,28,220,0
410,28,485,0
411,29,414,0
412,29,305,0
413,29,213,0
414,29,552,0
415,29,467,0
416,29,610,0
417,34,61,0
418,42,425,0
419,42,83,0
420,42,552,0
421,42,423,0
422,42,446,0
423,42,280,0
424,42,393,0
425,42,324,0
426,50,237,0
427,64,623,0
428,64,25,0
429,64,156,0
430,64,306,0
431,64,257,0
432,67,629,0
433,67,407,0
434,67,26,0
435,67,104,0
436,67,443,0
437,68,621,0
438,73,370,0
439,78,329,0
440,78,300,0
441,78,129,0
442,78,305,0
443,78,521,0
444,78,95,0
445,78,524,0
446,78,321,0
447,78,214,0
448,78,542,0
449,78,258,0
450,78,283,0
451,78,615,0
452,79,46,0
453,79,69,0
454,79,60,0
455,81,499,0
456,81,622,0
457,82,250,0
458,82,552,0
459,82,152,0
460,82,531,0
461,82,224,0
462,82,356,0
463,82,605,0
464,82,121,0
465,99,170,0
466,134,242,0
467,134,552,0
468,137,14,0
469,137,202,0
470,137,251,0
471,137,448,0
472,137,128,0
473,137,243,0
474,137,151,0
475,137,327,0
476,137,540,0
477,137,34,0
478,137,280,0
479,137,218,0
480,137,612,0
481,137,255,0
482,137,82,0
483,137,248,0
484,137,465,0
485,137,59,0
486,137,547,0
487,137,286,0
488,137,247,0
489,137,198,0
490,137,72,0
491,137,81,0
492,137,585,0
493,137,44,0
494,137,334,0
495,137,111,0
496,137,461,0
497,137,262,0
498,137,32,0
499,137,276,0
500,137,621,0
501,137,373,0
502,137,568,0
503,137,205,0
504,137,236,0
505,137,326,0
506,137,337,0
507,137,574,0
508,137,1,0
509,137,492,0
510,137,46,0
511,137,28,0
512,157,475,0
513,161,489,0
514,161,591,0
515,165,148,0
516,177,393,0
517,177,287,0
518,189,341,0
519,189,626,0
520,198,268,0
521,198,423,0
522,199,599,0
523,199,469,0
524,199,48,0
525,199,631,0
526,204,515,0
527,204,112,0
528,204,148,0
529,204,83,0
530,204,28,0
531,204,417,0
532,204,267,0
533,204,179,0
534,204,541,0
535,204,441,0
536,204,2,0
537,204,486,0
538,204,502,0
539,204,413,0
540,204,213,0
541,204,113,0
542,206,304,0
543,209,275,0
544,209,113,0
545,209,265,0
546,224,76,0
547,226,332,0
548,226,530,0
549,226,437,0
550,226,394,0
551,251,104,0
552,251,162,0
553,251,149,0
554,251,610,0
555,263,196,0
556,263,135,0
557,263,323,0
558,263,73,0
559,263,479,0
560,263,533,0
561,263,279,0
562,263,420,0
563,263,332,0
564,263,610,0
565,263,365,0
566,263,98,0
567,263,625,0
568,263,529,0
569,263,481,0
570,263,387,0
571,263,463,0
572,263,302,0
573,263,368,0
574,263,260,0
575,270,113,0
576,276,608,0
577,276,108,0
578,276,574,0
579,276,248,0
580,276,171,0
581,276,98,0
582,276,164,0
583,276,331,0
584,276,112,0
585,283,312,0
586,283,601,0
587,283,182,0
588,283,556,0
589,283,606,0
590,283,91,0
591,283,137,0
592,283,53,0
593,283,307,0
594,283,341,0
595,283,214,0
596,283,461,0
597,283,305,0
598,292,120,0
599,292,140,0
600,293,440,0
601,293,13,0
602,293,356,0
603,293,370,0
604,293,43,0
605,293,148,0
606,293,507,0
607,299,23,0
608,299,591,0
609,299,287,0
610,299,337,0
611,299,157,0
612,299,339,0
613,299,325,0
614,299,462,0
615,304,560,0
616,323,27,0
617,323,7,0
618,323,542,0
619,323,233,0
620,323,83,0
621,323,68,0
622,323,199,0
623,323,600,0
624,323,45,0
625,323,169,0
626,323,591,0
627,323,46,0
