,TF,Target,Label
0,0,1419,1
1,0,277,1
2,0,1253,1
3,0,140,1
4,0,666,1
5,0,789,1
6,0,1059,1
7,0,1442,1
8,0,107,1
9,0,748,1
10,0,344,1
11,0,1350,1
12,0,251,1
13,0,987,1
14,0,608,1
15,0,835,1
16,2,1328,1
17,2,334,1
18,2,209,1
19,2,1138,1
20,2,724,1
21,2,403,1
22,2,1338,1
23,3,290,1
24,3,1094,1
25,3,313,1
26,3,1274,1
27,5,258,1
28,5,151,1
29,5,798,1
30,5,903,1
31,5,493,1
32,5,1361,1
33,5,565,1
34,5,883,1
35,5,482,1
36,5,408,1
37,5,495,1
38,5,579,1
39,5,999,1
40,5,947,1
41,5,1163,1
42,5,498,1
43,5,211,1
44,5,1255,1
45,5,435,1
46,5,700,1
47,5,1424,1
48,5,224,1
49,5,816,1
50,5,306,1
51,5,918,1
52,5,1121,1
53,5,770,1
54,5,817,1
55,5,1326,1
56,5,259,1
57,5,1216,1
58,5,776,1
59,7,1216,1
60,7,506,1
61,7,1331,1
62,7,1108,1
63,7,376,1
64,7,885,1
65,7,406,1
66,7,113,1
67,7,249,1
68,7,1138,1
69,7,56,1
70,7,495,1
71,12,1405,1
72,12,1154,1
73,12,625,1
74,16,844,1
75,16,309,1
76,16,380,1
77,16,636,1
78,16,1447,1
79,16,439,1
80,16,1409,1
81,16,666,1
82,16,156,1
83,16,296,1
84,16,568,1
85,16,1130,1
86,16,140,1
87,16,668,1
88,16,718,1
89,16,492,1
90,17,837,1
91,19,236,1
92,19,1422,1
93,19,983,1
94,19,837,1
95,19,1249,1
96,20,125,1
97,20,518,1
98,25,360,1
99,25,1320,1
100,25,1156,1
101,25,1010,1
102,25,306,1
103,25,268,1
104,25,84,1
105,25,996,1
106,25,151,1
107,28,1043,1
108,28,84,1
109,28,581,1
110,28,1132,1
111,28,213,1
112,28,91,1
113,28,384,1
114,28,1343,1
115,29,748,1
116,29,837,1
117,29,182,1
118,29,455,1
119,29,518,1
120,29,664,1
121,29,1097,1
122,29,1183,1
123,29,815,1
124,29,209,1
125,29,213,1
126,29,1338,1
127,29,1319,1
128,29,957,1
129,29,1056,1
130,29,915,1
131,29,1289,1
132,29,884,1
133,29,490,1
134,29,835,1
135,40,1107,1
136,48,116,1
137,48,1009,1
138,48,945,1
139,48,895,1
140,48,113,1
141,48,57,1
142,48,1075,1
143,48,1006,1
144,48,1070,1
145,48,1305,1
146,48,1153,1
147,48,1030,1
148,48,866,1
149,48,229,1
