,TF,Target,Label
0,6,38,1
1,6,1218,1
2,6,123,1
3,6,141,1
4,6,1334,1
5,6,972,1
6,6,45,1
7,6,431,1
8,6,650,1
9,6,380,1
10,6,212,1
11,6,946,1
12,6,1047,1
13,6,384,1
14,6,875,1
15,8,1218,1
16,9,686,1
17,9,984,1
18,9,1237,1
19,9,1383,1
20,16,8,1
21,16,931,1
22,24,957,1
23,24,610,1
24,24,1362,1
25,24,1272,1
26,24,38,1
27,24,929,1
28,24,4,1
29,24,14,1
30,24,1025,1
31,24,1014,1
32,24,140,1
33,24,420,1
34,24,536,1
35,24,734,1
36,24,1144,1
37,24,6,1
38,24,933,1
39,24,1375,1
40,24,638,1
41,25,596,1
42,25,594,1
43,25,230,1
44,25,383,1
45,25,1320,1
46,25,1375,1
47,35,94,1
48,35,1218,1
49,35,1030,1
50,35,652,1
51,35,770,1
52,35,1382,1
53,38,32,1
54,38,517,1
55,38,141,1
56,38,1366,1
57,38,974,1
58,38,238,1
59,38,1158,1
60,38,674,1
61,38,1264,1
62,38,104,1
63,38,602,1
64,38,294,1
65,38,150,1
66,38,563,1
67,38,806,1
68,38,1300,1
69,38,249,1
70,38,830,1
71,38,36,1
72,38,509,1
73,38,562,1
74,38,444,1
75,38,1102,1
76,38,1187,1
77,38,1113,1
78,38,1394,1
79,38,970,1
80,38,853,1
81,38,1242,1
82,38,399,1
83,38,860,1
84,38,480,1
85,38,1030,1
86,38,1280,1
87,38,677,1
88,38,344,1
89,38,1326,1
90,41,1217,1
91,41,146,1
92,41,1333,1
93,41,94,1
94,61,551,1
95,61,566,1
96,61,477,1
97,61,38,1
98,61,128,1
99,61,1105,1
100,61,771,1
101,61,992,1
102,62,67,1
103,62,941,1
104,64,1322,1
105,64,75,1
106,64,964,1
107,64,1339,1
108,64,158,1
109,64,632,1
110,73,807,1
111,80,1337,1
112,80,225,1
113,80,566,1
114,80,1040,1
115,80,6,1
116,80,524,1
117,80,140,1
118,80,1282,1
119,80,653,1
120,80,1010,1
121,80,806,1
122,80,1207,1
123,80,1292,1
124,80,129,1
125,80,753,1
126,80,853,1
127,80,290,1
128,80,19,1
129,80,47,1
130,80,1023,1
131,80,295,1
132,80,342,1
133,80,116,1
134,80,8,1
135,80,1375,1
136,89,1047,1
137,103,62,1
138,106,89,1
139,106,848,1
140,106,907,1
141,106,814,1
142,106,1078,1
143,106,528,1
144,106,109,1
145,106,853,1
146,106,129,1
147,106,1016,1
148,106,277,1
149,106,659,1
150,106,338,1
151,106,19,1
152,106,1348,1
153,106,681,1
154,106,1023,1
155,106,1053,1
156,106,74,1
157,106,237,1
158,106,1181,1
159,106,1025,1
160,106,699,1
161,106,154,1
162,106,638,1
163,106,1146,1
164,106,385,1
165,106,216,1
166,106,618,1
167,107,75,1
168,107,1321,1
169,107,895,1
170,107,1211,1
171,109,1254,1
172,109,298,1
173,109,638,1
174,109,1009,1
175,109,498,1
176,111,1047,1
177,111,145,1
178,116,540,1
179,116,1287,1
180,116,298,1
181,126,931,1
182,128,230,1
183,128,1029,1
184,129,1358,1
185,129,859,1
186,129,278,1
187,129,400,1
188,131,793,1
189,134,1243,1
190,141,431,1
191,141,384,1
192,141,38,1
193,141,968,1
194,141,875,1
195,141,6,1
196,141,1241,1
197,141,94,1
198,141,230,1
199,141,874,1
200,158,250,1
201,171,716,1
202,171,1222,1
203,171,547,1
204,171,556,1
205,171,1081,1
206,171,803,1
207,171,34,1
208,171,531,1
209,171,948,1
210,171,730,1
211,171,511,1
212,171,1014,1
213,171,32,1
214,171,411,1
215,171,386,1
216,171,1197,1
217,171,332,1
218,171,906,1
219,171,250,1
220,171,436,1
221,171,25,1
222,171,890,1
223,171,1009,1
224,171,75,1
225,171,126,1
226,171,667,1
227,171,41,1
228,171,301,1
229,171,946,1
230,171,741,1
231,171,212,1
232,171,1308,1
233,171,173,1
234,171,1007,1
235,171,1115,1
236,171,977,1
237,171,1167,1
238,171,156,1
239,171,1394,1
240,171,713,1
241,171,361,1
242,171,528,1
243,171,1063,1
244,171,1358,1
245,171,310,1
246,171,871,1
247,171,1321,1
248,171,1168,1
249,171,1079,1
250,171,875,1
251,171,153,1
252,171,795,1
253,171,408,1
254,171,383,1
255,171,451,1
256,171,263,1
257,171,1030,1
258,171,1041,1
259,171,1384,1
260,171,785,1
261,171,116,1
262,171,850,1
263,171,31,1
264,171,707,1
265,171,238,1
266,171,1242,1
267,171,631,1
268,171,1151,1
269,171,179,1
270,171,175,1
271,171,587,1
272,171,264,1
273,171,1056,1
274,171,743,1
275,171,1283,1
276,171,1285,1
277,171,496,1
278,171,487,1
279,171,945,1
280,171,554,1
281,171,1160,1
282,171,942,1
283,171,6,1
284,171,294,1
285,171,557,1
286,171,1318,1
287,171,975,1
288,173,747,1
289,179,183,1
290,179,980,1
291,179,97,1
292,180,230,1
293,180,94,1
294,180,1140,1
295,180,78,1
296,183,774,1
297,183,93,1
298,183,21,1
299,183,1337,1
300,183,758,1
301,183,260,1
302,183,792,1
303,183,974,1
304,183,596,1
305,183,875,1
306,183,634,1
307,183,278,1
308,183,318,1
309,183,932,1
310,183,1321,1
