,TF,Target,Label
0,0,36,1
1,5,197,1
2,5,923,1
3,5,346,1
4,5,357,1
5,5,460,1
6,5,277,1
7,5,284,1
8,5,1215,1
9,5,86,1
10,5,68,1
11,5,853,1
12,5,59,1
13,5,646,1
14,5,1189,1
15,5,66,1
16,5,826,1
17,6,475,1
18,7,93,1
19,18,620,1
20,30,660,1
21,30,205,1
22,30,1374,1
23,30,366,1
24,30,157,1
25,30,539,1
26,30,34,1
27,30,32,1
28,30,254,1
29,30,289,1
30,30,193,1
31,30,354,1
32,30,892,1
33,32,202,1
34,32,1012,1
35,32,743,1
36,32,1249,1
37,32,706,1
38,32,942,1
39,32,666,1
40,32,271,1
41,32,305,1
42,32,829,1
43,32,902,1
44,32,409,1
45,32,1344,1
46,32,1151,1
47,32,36,1
48,32,892,1
49,32,58,1
50,32,432,1
51,32,1180,1
52,32,948,1
53,32,1206,1
54,33,206,1
55,33,1245,1
56,33,367,1
57,33,392,1
58,33,1097,1
59,33,403,1
60,33,34,1
61,33,982,1
62,33,879,1
63,33,558,1
64,33,454,1
65,33,931,1
66,33,1332,1
67,33,848,1
68,33,1189,1
69,33,1364,1
70,34,918,1
71,34,75,1
72,34,183,1
73,34,1343,1
74,34,879,1
75,34,1243,1
76,34,577,1
77,34,489,1
78,34,72,1
79,34,609,1
80,34,397,1
81,34,202,1
82,34,1180,1
83,34,563,1
84,34,558,1
85,34,539,1
86,34,44,1
87,34,765,1
88,34,1332,1
89,34,931,1
90,34,1374,1
91,34,572,1
92,34,612,1
93,36,311,1
94,36,823,1
95,36,17,1
96,36,28,1
97,36,1202,1
98,36,600,1
99,36,704,1
100,36,8,1
101,36,1344,1
102,36,1249,1
103,36,588,1
104,36,367,1
105,36,1306,1
106,36,1241,1
107,36,1243,1
108,36,432,1
109,44,202,1
110,44,34,1
111,44,660,1
112,44,566,1
113,44,340,1
114,44,539,1
115,44,95,1
116,46,360,1
117,46,1000,1
118,46,1254,1
119,46,487,1
120,46,351,1
121,46,835,1
122,49,1182,1
123,49,454,1
124,49,691,1
125,49,517,1
126,49,988,1
127,49,14,1
128,49,65,1
129,49,635,1
130,49,475,1
131,49,101,1
132,49,1023,1
133,49,467,1
134,49,675,1
135,49,1245,1
136,55,1057,1
137,55,657,1
138,55,769,1
139,55,79,1
140,56,1189,1
141,56,675,1
142,56,1364,1
143,56,874,1
144,56,1182,1
145,56,47,1
146,56,49,1
147,56,65,1
148,56,1027,1
149,59,740,1
150,59,66,1
151,59,5,1
152,59,197,1
153,59,1139,1
154,59,1004,1
155,59,1140,1
156,59,86,1
157,66,454,1
158,66,646,1
159,66,130,1
160,66,500,1
161,66,197,1
162,66,1258,1
163,66,284,1
164,66,874,1
165,66,1245,1
166,66,1033,1
167,66,853,1
168,66,1027,1
169,66,5,1
170,66,27,1
171,66,1364,1
172,66,346,1
173,71,85,1
174,72,1099,1
175,72,1119,1
176,72,477,1
177,72,1023,1
178,72,610,1
179,72,1317,1
180,72,420,1
181,72,87,1
182,72,558,1
183,72,1221,1
184,72,317,1
185,72,223,1
186,72,1357,1
187,72,111,1
188,72,243,1
189,72,75,1
190,72,413,1
191,72,1125,1
192,74,931,1
193,74,932,1
194,74,768,1
195,74,340,1
196,74,108,1
197,74,1194,1
198,74,879,1
199,76,823,1
200,76,392,1
201,79,1240,1
202,79,784,1
203,79,55,1
204,79,769,1
205,85,71,1
206,85,507,1
207,85,932,1
208,86,59,1
209,86,740,1
210,86,568,1
211,86,500,1
212,86,1178,1
213,86,5,1
214,86,1149,1
215,89,606,1
216,89,932,1
217,108,1249,1
218,108,588,1
219,108,690,1
220,108,1231,1
221,108,1216,1
222,108,704,1
223,108,74,1
224,108,305,1
225,108,609,1
226,108,861,1
227,108,551,1
228,108,931,1
229,108,1243,1
230,108,1344,1
231,108,1119,1
232,108,1261,1
233,108,1332,1
234,108,1125,1
235,108,1303,1
236,108,209,1
237,108,860,1
238,116,879,1
239,116,1231,1
240,116,356,1
241,116,74,1
242,122,1353,1
243,122,516,1
244,123,111,1
245,130,740,1
246,130,145,1
