,TF,Target,Label
0,3,34,1
1,3,402,1
2,3,615,1
3,3,439,1
4,4,169,1
5,4,144,1
6,4,717,1
7,4,656,1
8,4,325,1
9,4,482,1
10,4,247,1
11,4,202,1
12,10,496,1
13,10,462,1
14,10,340,1
15,10,379,1
16,12,399,1
17,12,762,1
18,12,770,1
19,12,153,1
20,12,116,1
21,12,27,1
22,12,546,1
23,12,114,1
24,12,412,1
25,12,120,1
26,12,468,1
27,12,34,1
28,12,560,1
29,12,704,1
30,12,290,1
31,12,732,1
32,12,141,1
33,14,179,1
34,14,323,1
35,14,694,1
36,14,172,1
37,14,574,1
38,14,434,1
39,14,384,1
40,14,230,1
41,14,479,1
42,14,73,1
43,14,687,1
44,14,449,1
45,14,613,1
46,14,522,1
47,14,722,1
48,14,36,1
49,14,520,1
50,14,447,1
51,14,312,1
52,14,285,1
53,14,161,1
54,14,420,1
55,14,50,1
56,14,239,1
57,14,565,1
58,14,629,1
59,14,720,1
60,14,666,1
61,15,755,1
62,15,247,1
63,15,654,1
64,15,696,1
65,15,202,1
66,15,120,1
67,15,158,1
68,15,290,1
69,15,795,1
70,15,185,1
71,15,546,1
72,15,562,1
73,19,648,1
74,19,412,1
75,25,456,1
76,25,448,1
77,25,810,1
78,25,672,1
79,25,276,1
80,25,342,1
81,25,316,1
82,25,154,1
83,27,56,1
84,27,540,1
85,27,289,1
86,27,770,1
87,27,546,1
88,27,358,1
89,27,373,1
90,27,332,1
91,27,762,1
92,27,174,1
93,27,12,1
94,27,116,1
95,30,56,1
96,30,48,1
97,30,153,1
98,30,762,1
99,30,290,1
100,30,642,1
101,30,770,1
102,34,775,1
103,34,600,1
104,34,202,1
105,34,476,1
106,34,755,1
107,34,726,1
108,34,221,1
109,34,451,1
110,34,729,1
111,34,276,1
112,34,760,1
113,34,502,1
114,34,615,1
115,34,158,1
116,34,246,1
117,34,740,1
118,34,586,1
119,34,626,1
120,34,168,1
121,34,439,1
122,34,730,1
123,34,685,1
124,34,468,1
