,TF,Target,Label
0,46,422,1
1,58,281,1
2,58,430,1
3,66,422,1
4,76,146,1
5,76,207,1
6,76,398,1
7,76,6,1
8,76,541,1
9,76,468,1
10,76,552,1
11,76,171,1
12,85,192,1
13,85,399,1
14,85,118,1
15,85,293,1
16,85,82,1
17,85,510,1
18,85,180,1
19,85,348,1
20,85,268,1
21,85,50,1
22,85,305,1
23,85,422,1
24,111,407,1
25,111,525,1
26,118,283,1
27,118,47,1
28,118,192,1
29,118,107,1
30,118,42,1
31,118,542,1
32,118,401,1
33,118,78,1
34,118,422,1
35,118,135,1
36,118,551,1
37,118,525,1
38,135,302,1
39,145,257,1
40,145,213,1
41,145,190,1
42,145,60,1
43,145,422,1
44,155,49,1
45,155,358,1
46,155,276,1
47,155,307,1
48,155,126,1
49,155,410,1
50,155,271,1
51,155,481,1
52,155,20,1
53,155,160,1
54,155,80,1
55,155,184,1
56,155,279,1
57,155,223,1
58,155,169,1
59,155,236,1
60,155,60,1
61,155,44,1
62,155,409,1
63,155,123,1
64,180,379,1
65,192,379,1
66,213,216,1
67,213,506,1
68,213,60,1
69,213,96,1
70,213,68,1
71,213,131,1
72,216,68,1
73,216,131,1
74,216,116,1
75,216,554,1
76,216,145,1
77,216,60,1
78,233,550,1
79,233,422,1
80,251,492,1
81,252,53,1
82,252,392,1
83,252,361,1
84,252,357,1
85,252,221,1
86,277,6,1
87,277,335,1
88,283,118,1
89,284,335,1
90,284,233,1
91,302,445,1
92,302,392,1
93,302,426,1
94,302,53,1
95,302,357,1
96,302,497,1
97,302,361,1
98,302,286,1
99,320,160,1
100,320,309,1
101,320,497,1
102,320,6,1
103,320,0,1
104,320,348,1
105,320,468,1
106,320,257,1
107,320,378,1
108,320,361,1
109,320,30,1
110,320,25,1
111,320,509,1
112,320,452,1
113,320,63,1
114,320,28,1
115,320,483,1
116,320,131,1
117,320,510,1
118,320,411,1
119,320,223,1
120,324,118,1
121,324,227,1
122,324,334,1
123,324,515,1
124,324,123,1
125,335,284,1
126,335,277,1
127,392,286,1
128,392,302,1
129,416,335,1
130,416,192,1
131,416,58,1
132,416,290,1
133,416,368,1
134,416,466,1
135,416,523,1
136,422,530,1
137,426,26,1
138,426,339,1
139,442,416,1
140,459,525,1
141,459,518,1
142,530,527,1
143,530,481,1
144,530,397,1
145,530,137,1
146,530,379,1
147,541,76,1
148,550,531,1
149,550,515,1
150,550,237,1
151,550,351,1
152,46,82,0
153,58,8,0
154,58,116,0
155,66,206,0
156,76,218,0
157,76,308,0
158,76,371,0
159,76,553,0
160,76,190,0
161,76,369,0
162,76,138,0
163,76,154,0
164,85,93,0
165,85,196,0
166,85,350,0
167,85,53,0
168,85,240,0
169,85,555,0
170,85,494,0
171,85,168,0
172,85,290,0
173,85,320,0
174,85,314,0
175,85,52,0
176,111,350,0
177,111,174,0
178,118,109,0
179,118,296,0
180,118,347,0
181,118,323,0
182,118,437,0
183,118,556,0
184,118,289,0
185,118,237,0
186,118,427,0
187,118,447,0
188,118,252,0
189,118,324,0
190,135,180,0
191,145,415,0
192,145,384,0
193,145,226,0
194,145,309,0
195,145,529,0
196,155,200,0
197,155,73,0
198,155,16,0
199,155,380,0
200,155,305,0
201,155,341,0
202,155,290,0
203,155,546,0
204,155,237,0
205,155,110,0
206,155,267,0
207,155,66,0
208,155,483,0
209,155,234,0
210,155,319,0
211,155,195,0
212,155,317,0
213,155,203,0
214,155,264,0
215,155,253,0
216,180,282,0
217,192,312,0
218,213,97,0
219,213,448,0
220,213,529,0
221,213,527,0
222,213,477,0
223,213,39,0
224,216,294,0
225,216,366,0
226,216,385,0
227,216,199,0
228,216,420,0
229,216,97,0
230,233,112,0
231,233,503,0
232,251,497,0
233,252,479,0
234,252,131,0
235,252,418,0
236,252,256,0
237,252,262,0
238,277,133,0
239,277,13,0
240,283,299,0
241,284,386,0
242,284,241,0
243,302,216,0
244,302,7,0
245,302,401,0
246,302,354,0
247,302,20,0
248,302,49,0
249,302,400,0
250,302,308,0
251,320,137,0
252,320,246,0
253,320,542,0
254,320,105,0
255,320,241,0
256,320,132,0
257,320,507,0
258,320,310,0
259,320,140,0
260,320,290,0
261,320,459,0
262,320,445,0
263,320,119,0
264,320,377,0
265,320,12,0
266,320,118,0
267,320,393,0
268,320,252,0
269,320,171,0
270,320,163,0
271,320,363,0
272,324,532,0
273,324,318,0
274,324,145,0
275,324,262,0
276,324,276,0
277,335,428,0
278,335,90,0
279,392,131,0
280,392,354,0
281,416,215,0
282,416,154,0
283,416,302,0
284,416,77,0
285,416,506,0
286,416,7,0
287,416,256,0
288,422,12,0
289,426,351,0
290,426,205,0
291,442,260,0
292,459,254,0
293,459,203,0
294,530,148,0
295,530,396,0
296,530,262,0
297,530,388,0
298,530,460,0
299,541,307,0
300,550,520,0
301,550,199,0
302,550,207,0
303,550,339,0
