,TF,Target,Label
0,7,422,1
1,7,10,1
2,7,88,1
3,10,508,1
4,24,313,1
5,57,498,1
6,63,403,1
7,63,292,1
8,63,172,1
9,63,554,1
10,63,363,1
11,63,219,1
12,63,530,1
13,65,242,1
14,65,98,1
15,77,0,1
16,77,182,1
17,98,15,1
18,98,508,1
19,98,242,1
20,98,431,1
21,98,5,1
22,98,250,1
23,98,88,1
24,138,554,1
25,138,540,1
26,140,316,1
27,140,523,1
28,182,2,1
29,182,316,1
30,182,508,1
31,182,556,1
32,240,547,1
33,242,98,1
34,275,532,1
35,292,172,1
36,292,558,1
37,292,530,1
38,292,219,1
39,292,518,1
40,292,554,1
41,292,439,1
42,313,24,1
43,316,140,1
44,316,27,1
45,316,191,1
46,316,506,1
47,329,140,1
48,349,535,1
49,349,181,1
50,420,383,1
51,422,131,1
52,422,7,1
53,480,140,1
54,480,182,1
55,480,349,1
56,480,556,1
57,488,523,1
58,506,316,1
59,508,523,1
60,508,10,1
61,518,172,1
62,518,292,1
63,518,219,1
64,518,403,1
65,518,439,1
66,518,554,1
67,518,530,1
68,523,508,1
69,523,480,1
70,523,86,1
71,523,140,1
72,532,275,1
73,547,7,1
74,547,422,1
75,552,44,1
76,7,503,0
77,7,316,0
78,7,202,0
79,10,261,0
80,24,238,0
81,57,200,0
82,63,9,0
83,63,189,0
84,63,155,0
85,63,296,0
86,63,509,0
87,63,20,0
88,63,12,0
89,65,12,0
90,65,61,0
91,77,207,0
92,77,453,0
93,98,271,0
94,98,358,0
95,98,168,0
96,98,262,0
97,98,169,0
98,98,489,0
99,98,437,0
100,138,377,0
101,138,18,0
102,140,522,0
103,140,393,0
104,182,144,0
105,182,444,0
106,182,334,0
107,182,21,0
108,240,529,0
109,242,8,0
110,275,391,0
111,292,208,0
112,292,285,0
113,292,428,0
114,292,130,0
115,292,64,0
116,292,462,0
117,292,537,0
118,313,496,0
119,316,513,0
120,316,370,0
121,316,522,0
122,316,332,0
123,329,337,0
124,349,141,0
125,349,348,0
126,420,233,0
127,422,416,0
128,422,553,0
129,480,427,0
130,480,237,0
131,480,436,0
132,480,161,0
133,488,304,0
134,506,508,0
135,508,379,0
136,508,336,0
137,518,87,0
138,518,113,0
139,518,468,0
140,518,321,0
141,518,167,0
142,518,217,0
143,518,35,0
144,523,244,0
145,523,432,0
146,523,136,0
147,523,113,0
148,532,53,0
149,547,150,0
150,547,413,0
151,552,146,0
