,TF,Target,Label
0,6,926,1
1,6,1218,1
2,6,141,1
3,6,212,1
4,6,1187,1
5,6,384,1
6,6,1334,1
7,6,875,1
8,6,380,1
9,6,123,1
10,6,230,1
11,6,972,1
12,6,38,1
13,6,650,1
14,6,94,1
15,8,1218,1
16,9,890,1
17,9,1081,1
18,9,1383,1
19,9,1237,1
20,16,8,1
21,16,171,1
22,24,4,1
23,24,1272,1
24,24,1300,1
25,24,420,1
26,24,929,1
27,24,1023,1
28,24,933,1
29,24,14,1
30,24,365,1
31,24,638,1
32,24,287,1
33,24,991,1
34,24,1375,1
35,24,38,1
36,24,1025,1
37,24,1362,1
38,24,536,1
39,24,199,1
40,24,1136,1
41,25,1320,1
42,25,943,1
43,25,1358,1
44,25,716,1
45,25,301,1
46,25,383,1
47,35,1010,1
48,35,1030,1
49,35,1262,1
50,35,652,1
51,35,1382,1
52,35,94,1
53,38,953,1
54,38,399,1
55,38,715,1
56,38,517,1
57,38,727,1
58,38,616,1
59,38,1264,1
60,38,6,1
61,38,602,1
62,38,141,1
63,38,104,1
64,38,340,1
65,38,1242,1
66,38,1394,1
67,38,1187,1
68,38,1122,1
69,38,1090,1
70,38,153,1
71,38,598,1
72,38,586,1
73,38,1113,1
74,38,1280,1
75,38,1366,1
76,38,35,1
77,38,974,1
78,38,563,1
79,38,1348,1
80,38,238,1
81,38,956,1
82,38,681,1
83,38,860,1
84,38,1319,1
85,38,1283,1
86,38,562,1
87,38,150,1
88,38,853,1
89,38,295,1
90,41,94,1
91,41,1217,1
92,41,146,1
93,41,771,1
94,61,992,1
95,61,1144,1
96,61,38,1
97,61,647,1
98,61,1076,1
99,61,566,1
100,61,1159,1
101,61,771,1
102,62,941,1
103,62,67,1
104,64,1322,1
105,64,397,1
106,64,1339,1
107,64,964,1
108,64,158,1
109,64,75,1
110,80,690,1
111,80,1040,1
112,80,771,1
113,80,47,1
114,80,407,1
115,80,707,1
116,80,805,1
117,80,674,1
118,80,225,1
119,80,19,1
120,80,1292,1
121,80,1289,1
122,80,1402,1
123,80,140,1
124,80,116,1
125,80,566,1
126,80,295,1
127,80,1207,1
128,80,853,1
129,80,1337,1
130,80,227,1
131,80,1010,1
132,80,825,1
133,80,1194,1
134,80,1023,1
135,89,1047,1
136,103,62,1
137,106,1023,1
138,106,348,1
139,106,255,1
140,106,907,1
141,106,129,1
142,106,188,1
143,106,602,1
144,106,659,1
145,106,1375,1
146,106,716,1
147,106,77,1
148,106,1025,1
149,106,1053,1
150,106,699,1
151,106,707,1
152,106,814,1
153,106,237,1
154,106,853,1
155,106,1047,1
156,106,681,1
157,106,914,1
158,106,214,1
159,106,1258,1
160,106,528,1
161,106,385,1
162,106,99,1
163,106,1168,1
164,106,74,1
165,106,109,1
166,107,1321,1
167,107,1211,1
168,107,75,1
169,107,463,1
170,109,89,1
171,109,963,1
172,109,498,1
173,109,1047,1
174,109,567,1
175,111,1047,1
176,111,54,1
177,115,199,1
178,116,128,1
179,116,298,1
180,116,320,1
181,126,931,1
182,128,1029,1
183,128,320,1
184,129,1356,1
185,129,1062,1
186,129,859,1
187,129,278,1
188,131,793,1
189,134,1243,1
190,141,874,1
191,141,859,1
192,141,926,1
193,141,875,1
194,141,803,1
195,141,616,1
196,141,6,1
197,141,1047,1
198,141,431,1
199,141,1217,1
200,158,250,1
201,171,1007,1
202,171,945,1
203,171,325,1
204,171,384,1
205,171,361,1
206,171,1041,1
207,171,1283,1
208,171,159,1
209,171,129,1
210,171,447,1
211,171,310,1
212,171,587,1
213,171,288,1
214,171,463,1
215,171,403,1
216,171,301,1
217,171,628,1
218,171,795,1
219,171,526,1
220,171,727,1
221,171,1371,1
222,171,225,1
223,171,294,1
224,171,724,1
225,171,165,1
226,171,1240,1
227,171,738,1
228,171,769,1
229,171,126,1
230,171,896,1
231,171,264,1
232,171,1384,1
233,171,946,1
234,171,411,1
235,171,853,1
236,171,871,1
237,171,627,1
238,171,332,1
239,171,1047,1
240,171,850,1
241,171,1063,1
242,171,517,1
243,171,890,1
244,171,32,1
245,171,999,1
246,171,554,1
247,171,487,1
248,171,102,1
249,171,436,1
250,171,1160,1
251,171,650,1
252,171,1263,1
253,171,974,1
254,171,134,1
255,171,557,1
256,171,1230,1
257,171,631,1
258,171,983,1
