,TF,Target,Label
0,13,241,1
1,13,326,1
2,13,437,1
3,13,517,1
4,21,378,1
5,24,611,1
6,24,311,1
7,24,566,1
8,24,111,1
9,29,594,1
10,35,31,1
11,35,446,1
12,35,221,1
13,35,362,1
14,35,62,1
15,35,304,1
16,35,488,1
17,35,443,1
18,35,319,1
19,35,576,1
20,35,72,1
21,35,16,1
22,35,565,1
23,35,205,1
24,35,440,1
25,41,111,1
26,41,566,1
27,41,443,1
28,41,52,1
29,41,309,1
30,41,220,1
31,41,403,1
32,41,532,1
33,41,421,1
34,41,191,1
35,41,167,1
36,41,35,1
37,41,71,1
38,41,243,1
39,41,251,1
40,41,72,1
41,41,508,1
42,41,240,1
43,41,611,1
44,41,99,1
45,62,221,1
46,62,35,1
47,92,567,1
48,93,321,1
49,93,261,1
50,93,260,1
51,93,161,1
52,93,604,1
53,112,523,1
54,112,30,1
55,112,322,1
56,112,241,1
57,112,180,1
58,112,190,1
59,112,34,1
60,118,166,1
61,118,439,1
62,118,155,1
63,119,609,1
64,131,499,1
65,131,486,1
66,137,489,1
67,137,167,1
68,137,464,1
69,137,111,1
70,153,221,1
71,153,195,1
72,153,576,1
73,153,488,1
74,155,305,1
75,155,261,1
76,155,439,1
77,158,443,1
78,158,196,1
79,158,271,1
80,158,220,1
81,158,508,1
82,166,261,1
83,174,337,1
84,187,447,1
85,187,261,1
86,187,38,1
87,187,377,1
88,193,304,1
89,193,567,1
90,195,35,1
91,195,221,1
92,195,599,1
93,195,220,1
94,195,153,1
95,195,576,1
96,195,205,1
97,195,421,1
98,196,98,1
99,196,229,1
100,205,144,1
101,205,593,1
102,205,152,1
103,205,195,1
104,205,97,1
105,205,606,1
106,205,35,1
107,205,169,1
108,216,611,1
109,216,111,1
110,216,489,1
111,216,167,1
112,221,16,1
113,221,153,1
114,221,509,1
115,221,195,1
116,221,62,1
117,222,35,1
118,222,297,1
119,229,266,1
120,229,196,1
121,229,566,1
122,229,167,1
123,229,443,1
124,229,71,1
125,229,559,1
126,229,26,1
127,229,237,1
128,229,455,1
129,229,321,1
130,229,489,1
131,229,565,1
132,229,41,1
133,229,403,1
134,229,72,1
135,234,31,1
136,238,567,1
137,243,559,1
138,243,240,1
139,243,309,1
140,243,403,1
141,243,256,1
142,243,455,1
143,243,464,1
144,243,489,1
145,243,220,1
146,243,508,1
147,243,565,1
148,243,237,1
149,243,191,1
150,243,614,1
151,243,421,1
152,243,71,1
153,243,229,1
154,243,41,1
155,243,111,1
156,243,402,1
157,256,72,1
158,256,243,1
159,256,402,1
160,256,559,1
161,256,489,1
162,256,251,1
