,TF,Target,Label
0,7,10,1
1,7,240,1
2,7,547,1
3,10,508,1
4,57,498,1
5,63,439,1
6,63,530,1
7,63,556,1
8,63,230,1
9,63,403,1
10,63,219,1
11,63,558,1
12,65,98,1
13,65,88,1
14,77,0,1
15,77,182,1
16,98,242,1
17,98,250,1
18,98,65,1
19,98,113,1
20,98,88,1
21,98,5,1
22,98,387,1
23,138,540,1
24,138,556,1
25,140,329,1
26,140,316,1
27,181,349,1
28,182,508,1
29,182,480,1
30,182,86,1
31,182,77,1
32,240,547,1
33,242,98,1
34,275,532,1
35,292,63,1
36,292,439,1
37,292,363,1
38,292,403,1
39,292,230,1
40,292,219,1
41,292,172,1
42,313,24,1
43,316,399,1
44,316,182,1
45,316,140,1
46,316,191,1
47,349,535,1
48,349,480,1
49,383,420,1
50,422,131,1
51,422,7,1
52,480,556,1
53,480,523,1
54,480,349,1
55,480,140,1
56,488,523,1
57,508,182,1
58,508,10,1
59,518,363,1
60,518,439,1
61,518,172,1
62,518,292,1
63,518,403,1
64,518,556,1
65,518,219,1
66,523,341,1
67,523,480,1
68,523,488,1
69,523,508,1
70,532,275,1
71,547,240,1
72,547,422,1
73,552,44,1
74,7,257,0
75,7,298,0
76,7,369,0
77,10,246,0
78,57,346,0
79,63,536,0
80,63,127,0
81,63,287,0
82,63,419,0
83,63,331,0
84,63,5,0
85,63,283,0
86,65,210,0
87,65,399,0
88,77,89,0
89,77,289,0
90,98,550,0
91,98,440,0
92,98,71,0
93,98,527,0
94,98,155,0
95,98,158,0
96,98,465,0
97,138,176,0
98,138,150,0
99,140,532,0
100,140,267,0
101,181,298,0
102,182,248,0
103,182,129,0
104,182,438,0
105,182,292,0
106,240,184,0
107,242,238,0
108,275,509,0
109,292,424,0
110,292,501,0
111,292,408,0
112,292,521,0
113,292,250,0
114,292,493,0
115,292,364,0
116,313,393,0
117,316,380,0
118,316,326,0
119,316,527,0
120,316,475,0
121,349,142,0
122,349,90,0
123,383,95,0
124,422,72,0
125,422,436,0
126,480,141,0
127,480,559,0
128,480,359,0
129,480,461,0
130,488,530,0
131,508,76,0
132,508,77,0
133,518,454,0
134,518,339,0
135,518,256,0
136,518,141,0
137,518,357,0
138,518,6,0
139,518,405,0
140,523,42,0
141,523,151,0
142,523,225,0
143,523,276,0
144,532,274,0
145,547,403,0
146,547,29,0
147,552,268,0
