,TF,Target,Label
0,2,245,1
1,2,1080,1
2,2,781,1
3,2,121,1
4,2,88,1
5,2,629,1
6,2,360,1
7,5,357,1
8,5,548,1
9,5,1088,1
10,5,306,1
11,5,1018,1
12,5,1038,1
13,5,698,1
14,5,292,1
15,5,611,1
16,5,82,1
17,5,289,1
18,5,286,1
19,5,883,1
20,6,483,1
21,7,486,1
22,7,88,1
23,7,483,1
24,8,483,1
25,9,77,1
26,9,732,1
27,10,1050,1
28,12,526,1
29,12,463,1
30,12,177,1
31,12,780,1
32,12,846,1
33,12,717,1
34,12,282,1
35,12,1009,1
36,12,567,1
37,12,316,1
38,12,665,1
39,12,1108,1
40,12,240,1
41,12,416,1
42,12,749,1
43,12,93,1
44,12,1092,1
45,12,171,1
46,13,781,1
47,13,361,1
48,13,1050,1
49,13,417,1
50,15,1106,1
51,15,706,1
52,15,549,1
53,15,909,1
54,16,88,1
55,16,817,1
56,19,703,1
57,19,74,1
58,19,1092,1
59,19,650,1
60,19,691,1
61,19,95,1
62,19,794,1
63,19,1071,1
64,19,670,1
65,19,872,1
66,20,151,1
67,20,450,1
68,20,88,1
69,20,44,1
70,20,441,1
71,21,141,1
72,21,15,1
73,21,426,1
74,24,201,1
75,25,279,1
76,25,1031,1
77,25,627,1
78,25,993,1
79,25,275,1
80,25,965,1
81,28,546,1
82,28,465,1
83,28,978,1
84,28,998,1
85,28,105,1
86,28,847,1
87,28,389,1
88,28,703,1
89,31,865,1
90,31,628,1
91,31,634,1
92,31,281,1
93,35,1114,1
94,35,926,1
95,37,753,1
96,37,1031,1
97,40,695,1
98,40,1028,1
99,40,642,1
100,40,998,1
101,40,436,1
102,40,173,1
103,40,19,1
104,40,872,1
105,43,1092,1
106,48,703,1
107,48,781,1
108,48,463,1
109,48,1050,1
110,49,560,1
111,49,409,1
112,49,161,1
113,50,318,1
114,50,1109,1
115,50,410,1
116,50,996,1
117,50,1115,1
118,58,601,1
119,58,483,1
120,58,1092,1
121,58,846,1
122,59,703,1
123,59,824,1
124,59,828,1
125,59,897,1
126,59,504,1
127,59,1094,1
128,59,990,1
129,59,1036,1
130,59,694,1
131,59,858,1
132,59,1082,1
133,59,1080,1
134,59,150,1
135,59,417,1
136,59,266,1
137,59,1075,1
138,59,610,1
139,59,1034,1
140,59,1092,1
141,59,497,1
142,59,1038,1
143,59,617,1
144,59,625,1
145,59,441,1
146,59,653,1
147,59,1033,1
148,59,663,1
149,59,643,1
150,59,144,1
151,59,243,1
152,59,650,1
153,59,998,1
154,59,546,1
155,59,673,1
156,59,277,1
157,59,847,1
158,59,91,1
159,59,741,1
160,59,90,1
161,59,955,1
162,59,1085,1
163,59,200,1
164,61,706,1
165,61,753,1
166,61,204,1
167,61,423,1
168,61,761,1
169,63,585,1
170,66,753,1
171,70,791,1
172,70,278,1
173,70,177,1
174,70,729,1
175,70,337,1
176,70,279,1
177,70,231,1
178,70,811,1
179,70,730,1
180,70,785,1
181,70,684,1
182,71,703,1
183,72,732,1
184,74,126,1
185,74,290,1
186,74,912,1
187,74,334,1
188,74,44,1
189,74,422,1
190,74,634,1
191,74,81,1
192,74,723,1
193,74,49,1
194,74,659,1
195,74,629,1
196,74,776,1
197,74,471,1
198,74,148,1
199,74,773,1
200,74,621,1
201,74,141,1
202,74,852,1
203,74,939,1
204,74,342,1
205,74,1046,1
206,74,673,1
207,74,206,1
208,74,12,1
209,74,102,1
210,74,683,1
211,74,560,1
212,74,65,1
213,74,882,1
214,74,810,1
215,74,68,1
216,74,331,1
217,74,442,1
218,74,246,1
219,74,480,1
220,74,88,1
221,74,695,1
222,74,426,1
223,74,250,1
224,74,352,1
225,74,635,1
226,74,185,1
227,74,318,1
228,74,926,1
229,74,602,1
230,74,1082,1
231,74,461,1
232,74,931,1
233,74,1014,1
234,74,937,1
235,74,205,1
236,74,295,1
237,74,1028,1
238,74,727,1
239,74,975,1
240,74,1085,1
241,75,806,1
242,75,42,1
243,75,946,1
244,79,522,1
245,79,780,1
246,80,961,1
247,80,6,1
248,80,222,1
249,80,74,1
250,80,655,1
251,80,434,1
252,80,71,1
253,80,509,1
254,80,1021,1
255,80,1027,1
256,80,675,1
257,80,450,1
258,80,109,1
259,80,727,1
260,80,663,1
261,80,229,1
262,80,537,1
263,80,504,1
264,80,408,1
265,80,382,1
266,80,554,1
267,80,479,1
268,80,1106,1
269,80,910,1
270,80,722,1
271,80,85,1
272,80,163,1
273,80,547,1
274,80,998,1
275,80,670,1
276,80,128,1
277,80,769,1
278,80,280,1
279,80,1070,1
280,80,957,1
281,80,774,1
282,80,161,1
283,80,81,1
284,81,681,1
285,81,1092,1
286,81,1106,1
287,81,607,1
288,81,260,1
289,81,846,1
290,81,629,1
291,81,409,1
292,82,673,1
293,82,434,1
294,82,149,1
295,82,957,1
296,82,208,1
297,82,1070,1
298,82,859,1
299,82,687,1
300,82,1081,1
301,82,506,1
302,82,606,1
303,82,939,1
304,82,480,1
305,82,931,1
306,82,561,1
307,82,276,1
308,82,112,1
309,82,71,1
310,82,862,1
311,82,19,1
312,83,59,1
313,89,703,1
314,89,1092,1
315,89,497,1
316,89,828,1
317,91,894,1
318,91,131,1
319,91,30,1
320,91,318,1
321,91,734,1
322,91,173,1
323,91,141,1
324,91,498,1
325,91,463,1
326,91,436,1
327,91,88,1
328,91,1082,1
329,91,48,1
330,91,40,1
331,91,759,1
332,91,431,1
333,91,514,1
334,91,1028,1
335,91,858,1
336,91,275,1
337,91,847,1
338,91,753,1
339,91,695,1
340,91,961,1
341,91,1092,1
342,91,250,1
343,91,59,1
344,95,872,1
345,95,40,1
346,95,19,1
347,95,384,1
348,99,431,1
349,99,591,1
350,99,143,1
351,99,282,1
352,99,990,1
353,99,1106,1
354,99,250,1
355,99,21,1
356,100,729,1
357,100,630,1
358,100,445,1
359,100,785,1
360,100,791,1
361,100,70,1
362,100,730,1
363,100,231,1
364,100,993,1
365,100,627,1
366,100,780,1
367,100,811,1
368,100,25,1
369,100,899,1
370,100,177,1
371,100,1009,1
372,102,74,1
373,102,82,1
374,102,546,1
375,102,1106,1
376,102,1000,1
377,102,594,1
378,104,856,1
379,104,846,1
380,104,634,1
381,104,71,1
382,104,621,1
383,104,81,1
384,104,810,1
385,104,110,1
386,104,730,1
387,104,505,1
388,104,511,1
389,104,875,1
390,105,200,1
391,105,546,1
392,105,75,1
393,105,1024,1
394,105,251,1
395,105,549,1
396,106,1055,1
397,106,412,1
398,106,403,1
399,106,42,1
400,106,480,1
401,106,1056,1
402,106,814,1
403,106,736,1
404,106,800,1
405,106,113,1
406,106,246,1
407,106,275,1
408,106,605,1
409,106,262,1
410,106,54,1
411,106,356,1
412,106,282,1
413,106,33,1
414,106,495,1
415,106,329,1
416,106,488,1
417,106,91,1
418,106,717,1
419,109,665,1
420,109,345,1
421,109,698,1
422,109,785,1
423,110,729,1
424,110,417,1
425,110,278,1
426,110,188,1
427,112,423,1
428,112,260,1
429,112,515,1
430,112,450,1
431,112,506,1
432,112,682,1
433,112,61,1
434,119,64,1
435,119,594,1
436,120,1092,1
437,121,546,1
438,121,2,1
439,121,21,1
440,121,222,1
441,121,187,1
442,121,691,1
443,121,88,1
444,121,490,1
445,124,761,1
446,126,146,1
447,136,889,1
448,141,753,1
449,141,173,1
450,141,546,1
451,141,88,1
452,143,506,1
453,143,99,1
454,144,610,1
455,144,412,1
456,144,932,1
457,144,284,1
458,144,282,1
459,144,59,1
460,144,420,1
461,144,849,1
462,144,858,1
463,144,428,1
464,144,150,1
465,144,497,1
466,146,1015,1
467,146,446,1
468,146,1098,1
469,146,393,1
470,147,561,1
471,148,1092,1
472,148,463,1
473,148,483,1
474,149,151,1
475,149,560,1
476,150,99,1
477,150,284,1
478,150,1033,1
479,150,250,1
480,150,617,1
481,150,610,1
482,150,297,1
483,150,428,1
484,150,495,1
485,150,420,1
486,150,558,1
487,150,889,1
488,150,141,1
489,150,849,1
490,150,504,1
491,151,408,1
492,151,511,1
493,151,836,1
494,151,871,1
495,151,42,1
496,151,665,1
497,151,678,1
498,151,371,1
499,151,760,1
500,151,936,1
501,151,120,1
502,151,106,1
503,151,491,1
504,151,270,1
505,151,922,1
506,151,180,1
507,151,731,1
508,151,840,1
509,151,149,1
510,151,132,1
511,151,1005,1
512,151,1072,1
513,151,384,1
514,151,578,1
515,151,1006,1
516,151,479,1
517,151,1023,1
518,151,365,1
519,151,20,1
520,151,55,1
521,151,515,1
522,151,1118,1
523,151,774,1
524,151,450,1
525,151,315,1
526,151,673,1
527,151,600,1
528,153,917,1
529,153,828,1
530,153,250,1
531,153,455,1
532,153,483,1
533,153,945,1
534,153,634,1
535,159,1050,1
536,159,781,1
537,161,546,1
538,161,670,1
539,161,1018,1
540,161,657,1
541,163,262,1
542,164,1050,1
543,166,1109,1
544,171,12,1
545,172,846,1
546,172,19,1
547,172,441,1
548,173,998,1
549,173,356,1
550,173,695,1
551,173,95,1
552,173,463,1
553,173,19,1
554,173,436,1
555,173,781,1
556,173,510,1
557,173,40,1
558,173,1052,1
559,177,785,1
560,177,899,1
561,177,780,1
562,177,552,1
563,177,231,1
564,177,811,1
565,177,828,1
566,177,781,1
567,177,729,1
568,177,70,1
569,177,944,1
570,177,728,1
571,177,279,1
572,179,1031,1
573,179,456,1
574,182,261,1
575,183,313,1
576,185,1109,1
577,188,74,1
578,188,769,1
579,189,204,1
580,189,282,1
581,190,309,1
582,191,817,1
583,191,641,1
584,191,682,1
585,191,218,1
586,191,435,1
587,191,548,1
588,191,788,1
589,191,902,1
590,191,577,1
591,191,841,1
592,191,357,1
593,191,415,1
594,196,697,1
595,197,517,1
596,197,753,1
597,198,607,1
598,198,426,1
599,198,629,1
600,198,567,1
601,198,35,1
602,198,828,1
603,198,486,1
604,198,549,1
605,200,105,1
606,200,847,1
607,200,554,1
608,200,266,1
609,204,61,1
610,206,714,1
611,206,150,1
612,206,172,1
613,206,579,1
614,206,507,1
615,206,105,1
616,206,946,1
617,206,54,1
618,206,56,1
619,206,91,1
620,215,926,1
621,215,192,1
622,215,141,1
623,216,1081,1
624,216,193,1
625,217,895,1
626,218,902,1
627,218,703,1
628,218,187,1
629,218,921,1
630,218,927,1
631,218,841,1
632,218,415,1
633,218,641,1
634,218,788,1
635,218,357,1
636,218,577,1
637,218,484,1
638,222,774,1
639,222,103,1
640,222,543,1
641,222,265,1
642,222,815,1
643,222,735,1
644,222,42,1
645,222,691,1
646,222,752,1
647,222,243,1
648,222,856,1
649,222,1090,1
650,222,99,1
651,222,1095,1
652,222,230,1
653,222,634,1
654,222,180,1
655,222,225,1
656,222,788,1
657,222,1114,1
658,222,650,1
659,222,629,1
660,222,666,1
661,222,135,1
662,222,858,1
663,222,557,1
664,222,20,1
665,222,628,1
666,222,137,1
667,222,479,1
668,222,622,1
