,TF,Target,Label
0,5,98,1
1,7,547,1
2,7,240,1
3,7,88,1
4,10,508,1
5,57,498,1
6,63,518,1
7,63,558,1
8,63,530,1
9,63,172,1
10,63,274,1
11,63,363,1
12,63,230,1
13,65,242,1
14,65,88,1
15,77,0,1
16,77,82,1
17,98,65,1
18,98,242,1
19,98,117,1
20,98,113,1
21,98,387,1
22,98,88,1
23,98,448,1
24,138,540,1
25,138,554,1
26,140,316,1
27,140,329,1
28,182,556,1
29,182,316,1
30,182,480,1
31,182,223,1
32,240,547,1
33,242,98,1
34,275,532,1
35,292,172,1
36,292,518,1
37,292,274,1
38,292,219,1
39,292,530,1
40,292,403,1
41,292,439,1
42,313,24,1
43,316,191,1
44,316,140,1
45,316,182,1
46,316,27,1
47,329,140,1
48,349,181,1
49,349,556,1
50,376,538,1
51,383,420,1
52,420,383,1
53,422,7,1
54,422,547,1
55,480,349,1
56,480,556,1
57,480,140,1
58,480,186,1
59,488,523,1
60,506,316,1
61,508,523,1
62,508,98,1
63,518,292,1
64,518,172,1
65,518,439,1
66,518,556,1
67,518,530,1
68,518,219,1
69,518,363,1
70,522,403,1
71,523,86,1
72,523,140,1
73,523,480,1
74,523,488,1
75,547,240,1
76,547,7,1
77,5,472,0
78,7,429,0
79,7,159,0
80,7,526,0
81,10,47,0
82,57,134,0
83,63,251,0
84,63,258,0
85,63,117,0
86,63,402,0
87,63,506,0
88,63,502,0
89,63,289,0
90,65,223,0
91,65,297,0
92,77,481,0
93,77,246,0
94,98,500,0
95,98,321,0
96,98,551,0
97,98,410,0
98,98,369,0
99,98,257,0
100,98,294,0
101,138,142,0
102,138,239,0
103,140,310,0
104,140,287,0
105,182,217,0
106,182,24,0
107,182,528,0
108,182,276,0
109,240,325,0
110,242,261,0
111,275,230,0
112,292,113,0
113,292,251,0
114,292,15,0
115,292,545,0
116,292,374,0
117,292,50,0
118,292,220,0
119,313,168,0
120,316,167,0
121,316,359,0
122,316,151,0
123,316,483,0
124,329,335,0
125,349,519,0
126,349,121,0
127,376,485,0
128,383,57,0
129,420,226,0
130,422,196,0
131,422,251,0
132,480,438,0
133,480,401,0
134,480,299,0
135,480,64,0
136,488,207,0
137,506,249,0
138,508,265,0
139,508,43,0
140,518,278,0
141,518,396,0
142,518,418,0
143,518,192,0
144,518,96,0
145,518,10,0
146,518,293,0
147,522,379,0
148,523,290,0
149,523,178,0
150,523,223,0
151,523,55,0
152,547,416,0
153,547,276,0
