,TF,Target,Label
0,13,463,1
1,13,229,1
2,13,120,1
3,13,97,1
4,13,431,1
5,13,421,1
6,14,368,1
7,14,451,1
8,14,504,1
9,14,142,1
10,14,497,1
11,14,213,1
12,14,455,1
13,14,325,1
14,14,479,1
15,14,443,1
16,14,95,1
17,14,62,1
18,14,689,1
19,14,579,1
20,14,83,1
21,14,385,1
22,14,103,1
23,14,149,1
24,14,320,1
25,14,11,1
26,14,681,1
27,14,558,1
28,14,511,1
29,14,70,1
30,37,455,1
31,37,548,1
32,37,647,1
33,37,624,1
34,37,443,1
35,37,149,1
36,37,504,1
37,37,103,1
38,37,82,1
39,37,440,1
40,37,636,1
41,37,405,1
42,37,14,1
43,37,234,1
44,37,402,1
45,37,1,1
46,37,681,1
47,37,642,1
48,37,153,1
49,37,141,1
50,37,353,1
51,37,703,1
52,37,40,1
53,37,70,1
54,37,150,1
55,37,457,1
56,37,334,1
57,37,325,1
58,37,689,1
59,37,164,1
60,37,83,1
61,38,320,1
62,38,600,1
63,38,615,1
64,38,74,1
65,39,606,1
66,39,512,1
67,48,164,1
68,48,70,1
69,48,207,1
70,48,62,1
71,48,527,1
72,48,171,1
73,48,574,1
74,48,638,1
75,48,642,1
76,48,405,1
77,48,624,1
78,48,221,1
79,49,644,1
80,49,361,1
81,49,325,1
82,49,606,1
83,49,83,1
84,49,455,1
85,49,682,1
86,49,443,1
87,50,431,1
88,50,412,1
89,50,160,1
90,57,195,1
91,57,177,1
92,57,173,1
93,57,74,1
94,57,571,1
95,57,512,1
96,57,534,1
97,57,38,1
98,57,615,1
99,57,649,1
100,65,431,1
101,65,623,1
102,65,28,1
103,65,374,1
104,65,120,1
105,65,97,1
106,65,245,1
107,65,571,1
108,69,171,1
109,69,111,1
110,69,296,1
111,69,65,1
112,71,588,1
113,71,421,1
114,71,411,1
115,74,602,1
116,74,512,1
117,74,320,1
118,74,571,1
119,74,600,1
120,80,307,1
121,80,558,1
122,91,390,1
123,97,251,1
124,97,654,1
125,97,571,1
126,97,629,1
127,97,320,1
128,97,65,1
129,97,286,1
130,97,588,1
131,97,13,1
132,97,427,1
133,97,249,1
134,99,384,1
135,99,251,1
136,101,469,1
137,101,425,1
138,101,323,1
139,101,509,1
140,101,121,1
141,101,493,1
142,111,291,1
143,111,494,1
144,111,65,1
145,111,674,1
146,112,535,1
147,112,623,1
148,117,650,1
149,119,412,1
150,127,454,1
151,127,488,1
152,134,336,1
153,134,81,1
154,134,415,1
155,139,320,1
156,139,445,1
157,139,344,1
158,139,685,1
159,140,353,1
160,140,569,1
161,141,149,1
162,141,84,1
163,141,334,1
164,141,689,1
165,141,455,1
166,141,458,1
167,141,479,1
168,141,297,1
169,141,451,1
170,141,385,1
171,141,681,1
172,141,558,1
173,141,207,1
174,141,574,1
175,141,353,1
176,141,497,1
177,141,153,1
178,141,368,1
179,141,642,1
180,141,1,1
181,141,647,1
182,141,548,1
183,141,257,1
184,141,142,1
185,146,112,1
186,146,606,1
187,152,457,1
188,154,263,1
189,154,604,1
190,154,410,1
191,154,576,1
192,154,98,1
193,159,412,1
194,160,412,1
195,160,97,1
196,160,245,1
197,160,431,1
198,177,472,1
199,177,402,1
200,177,511,1
201,177,57,1
202,177,320,1
203,177,297,1
204,177,315,1
205,177,519,1
206,178,535,1
207,178,251,1
208,178,659,1
209,178,638,1
210,188,229,1
211,190,366,1
212,190,32,1
213,195,639,1
214,195,512,1
215,195,320,1
216,213,141,1
217,213,642,1
218,213,62,1
219,213,385,1
220,213,402,1
221,213,574,1
222,213,497,1
223,213,82,1
224,213,636,1
225,213,70,1
226,213,305,1
227,213,647,1
228,213,455,1
229,213,164,1
230,213,479,1
231,213,579,1
232,213,142,1
233,213,558,1
234,213,689,1
235,213,548,1
236,213,14,1
237,213,151,1
238,213,368,1
239,213,608,1
240,226,510,1
241,226,629,1
242,226,330,1
243,229,13,1
244,229,198,1
245,229,588,1
246,229,1,1
247,231,171,1
248,231,103,1
249,231,70,1
250,231,353,1
251,231,644,1
252,231,574,1
253,231,257,1
254,238,690,1
255,238,483,1
256,238,587,1
257,239,24,1
258,239,42,1
259,239,601,1
260,239,543,1
261,239,610,1
262,239,171,1
263,239,215,1
264,239,336,1
265,244,421,1
266,244,323,1
267,244,361,1
268,244,374,1
269,249,69,1
270,249,97,1
271,251,588,1
272,251,323,1
273,251,494,1
274,251,317,1
275,251,97,1
276,251,291,1
277,251,614,1
278,251,384,1
279,267,606,1
280,267,326,1
281,291,111,1
282,291,251,1
283,291,493,1
284,291,671,1
285,296,654,1
286,296,49,1
287,296,25,1
288,296,65,1
289,305,608,1
290,305,297,1
291,305,689,1
292,305,83,1
293,305,14,1
294,305,141,1
295,305,213,1
296,305,497,1
297,305,257,1
298,305,171,1
299,305,84,1
300,305,353,1
301,305,368,1
302,305,455,1
303,305,95,1
304,305,103,1
305,305,479,1
306,305,681,1
307,305,579,1
308,305,1,1
309,305,518,1
310,305,207,1
311,305,164,1
312,305,149,1
313,307,479,1
314,307,497,1
315,307,511,1
316,307,209,1
317,307,402,1
318,317,244,1
319,317,251,1
320,320,226,1
321,320,195,1
322,320,97,1
323,320,139,1
324,320,483,1
325,320,297,1
326,320,402,1
327,320,74,1
328,320,563,1
329,320,510,1
330,320,629,1
331,320,472,1
332,320,687,1
333,320,38,1
334,320,512,1
335,320,690,1
336,320,519,1
337,320,649,1
338,320,534,1
339,320,57,1
340,323,384,1
341,323,101,1
342,323,244,1
343,330,510,1
344,343,13,1
345,343,431,1
346,343,249,1
347,354,359,1
348,354,8,1
349,354,543,1
350,354,340,1
351,358,307,1
352,358,564,1
353,358,563,1
354,358,658,1
355,359,8,1
356,359,416,1
357,359,340,1
358,361,49,1
359,361,410,1
360,361,493,1
361,361,71,1
362,361,421,1
363,362,257,1
364,362,578,1
365,362,518,1
366,362,82,1
367,362,62,1
368,362,636,1
369,362,171,1
370,362,516,1
371,365,374,1
372,366,190,1
373,374,431,1
374,374,50,1
375,374,427,1
376,374,660,1
377,374,116,1
378,374,683,1
379,374,585,1
380,374,365,1
381,374,517,1
382,374,65,1
383,374,211,1
384,374,245,1
385,376,654,1
386,383,262,1
387,383,81,1
388,383,432,1
389,383,543,1
390,383,239,1
391,383,336,1
392,383,8,1
393,383,665,1
394,383,610,1
395,383,24,1
396,383,416,1
397,384,323,1
398,384,99,1
399,391,251,1
400,410,98,1
401,410,154,1
402,411,76,1
403,412,431,1
404,412,50,1
405,412,119,1
406,412,159,1
407,420,606,1
408,420,688,1
409,421,498,1
410,421,286,1
411,421,588,1
412,421,340,1
413,421,700,1
414,421,654,1
415,421,13,1
416,422,452,1
417,423,689,1
418,423,518,1
419,423,207,1
420,423,171,1
421,423,504,1
422,423,62,1
423,423,84,1
424,423,353,1
425,425,68,1
426,425,262,1
427,427,431,1
428,427,374,1
429,431,160,1
430,431,50,1
431,431,654,1
432,431,97,1
433,431,374,1
434,431,588,1
435,431,412,1
436,432,665,1
437,432,124,1
438,432,383,1
439,438,555,1
440,439,8,1
441,439,383,1
442,442,8,1
443,442,340,1
444,442,416,1
445,442,359,1
446,454,488,1
447,454,696,1
448,454,127,1
449,454,529,1
450,454,67,1
451,454,685,1
452,457,86,1
453,457,152,1
454,469,101,1
455,474,483,1
456,474,402,1
457,479,213,1
458,479,703,1
459,479,353,1
460,479,658,1
461,479,82,1
462,479,11,1
463,479,149,1
464,479,368,1
465,479,209,1
466,479,511,1
467,479,518,1
468,479,80,1
469,479,642,1
470,479,636,1
471,479,358,1
472,479,504,1
473,479,689,1
474,479,171,1
475,479,455,1
476,479,451,1
477,479,497,1
478,492,96,1
479,493,267,1
480,493,688,1
481,493,101,1
482,493,111,1
483,493,483,1
484,494,251,1
485,494,317,1
486,498,555,1
487,498,65,1
488,498,700,1
489,498,421,1
490,498,190,1
491,509,510,1
492,509,101,1
493,510,320,1
494,510,330,1
495,510,509,1
496,510,483,1
497,512,690,1
498,512,579,1
499,512,685,1
500,512,320,1
501,512,297,1
502,512,511,1
503,512,74,1
504,512,563,1
505,512,57,1
506,512,402,1
507,521,101,1
508,521,654,1
509,527,207,1
510,527,8,1
511,527,48,1
512,527,416,1
513,527,11,1
514,527,541,1
515,527,164,1
516,527,221,1
517,527,171,1
518,527,659,1
519,527,642,1
520,527,70,1
521,527,477,1
522,527,336,1
523,527,115,1
524,527,95,1
525,533,606,1
526,534,57,1
527,534,649,1
528,534,177,1
529,534,472,1
530,534,320,1
531,535,178,1
532,535,112,1
533,535,146,1
534,545,483,1
535,545,88,1
536,555,702,1
537,555,498,1
538,563,512,1
539,563,519,1
540,563,529,1
541,563,219,1
542,563,124,1
543,563,658,1
544,563,153,1
545,563,320,1
546,563,511,1
547,563,177,1
548,564,563,1
549,564,519,1
550,564,512,1
551,564,497,1
552,569,49,1
553,569,688,1
554,569,690,1
555,569,140,1
556,571,198,1
557,571,588,1
558,571,654,1
559,571,320,1
560,571,1,1
561,571,74,1
562,571,702,1
563,571,65,1
564,578,54,1
565,578,642,1
566,578,541,1
567,578,516,1
568,578,353,1
569,578,313,1
570,578,574,1
571,578,48,1
572,578,362,1
573,578,164,1
574,578,84,1
575,578,405,1
576,578,527,1
577,580,625,1
578,587,483,1
579,587,402,1
580,587,238,1
581,587,569,1
582,588,251,1
583,588,622,1
584,588,604,1
585,588,160,1
586,588,366,1
587,588,654,1
588,588,311,1
589,588,374,1
590,588,630,1
591,588,421,1
592,588,528,1
593,588,71,1
594,590,325,1
595,590,385,1
596,590,353,1
597,590,690,1
598,595,361,1
599,600,57,1
600,600,74,1
601,600,320,1
602,600,615,1
603,601,336,1
604,601,383,1
605,601,171,1
606,601,81,1
607,601,665,1
608,601,42,1
609,601,610,1
610,601,543,1
611,602,512,1
612,602,57,1
613,602,74,1
614,604,588,1
615,604,622,1
616,604,154,1
617,604,537,1
618,606,533,1
619,606,49,1
620,606,134,1
621,606,267,1
622,606,178,1
623,606,112,1
624,606,535,1
625,606,420,1
626,613,421,1
627,614,340,1
628,614,248,1
629,614,97,1
630,614,588,1
631,615,320,1
632,615,74,1
633,615,38,1
634,615,600,1
635,623,146,1
636,623,65,1
637,623,606,1
638,629,320,1
639,629,545,1
640,629,483,1
641,629,510,1
642,639,512,1
643,639,320,1
644,644,682,1
645,644,231,1
646,646,97,1
647,647,458,1
648,647,213,1
649,647,681,1
650,647,368,1
651,647,402,1
652,647,37,1
653,647,689,1
654,647,334,1
655,647,579,1
656,647,305,1
657,647,353,1
658,647,141,1
659,649,57,1
660,649,534,1
661,649,177,1
662,649,320,1
663,649,472,1
664,654,325,1
665,654,11,1
666,654,588,1
667,654,421,1
668,654,521,1
669,654,574,1
670,654,1,1
671,654,431,1
672,654,291,1
673,654,571,1
674,656,260,1
675,656,348,1
676,658,358,1
677,658,479,1
678,658,579,1
679,658,563,1
680,658,564,1
681,660,374,1
682,666,284,1
683,668,498,1
684,671,573,1
685,671,101,1
686,682,49,1
687,682,644,1
688,683,127,1
689,683,445,1
690,683,86,1
691,683,581,1
692,683,570,1
693,683,299,1
694,683,529,1
695,683,696,1
696,683,517,1
697,685,236,1
698,685,605,1
699,685,320,1
700,685,581,1
701,685,683,1
702,685,445,1
703,685,454,1
704,685,502,1
705,685,299,1
706,685,696,1
707,685,435,1
708,688,606,1
709,688,120,1
710,688,420,1
711,688,415,1
712,689,455,1
713,689,103,1
714,689,305,1
715,689,423,1
716,689,636,1
717,689,479,1
718,689,368,1
719,689,164,1
720,689,511,1
721,689,81,1
722,689,83,1
723,689,642,1
724,689,14,1
725,689,70,1
726,689,703,1
727,689,624,1
728,689,149,1
729,689,257,1
730,689,84,1
731,689,11,1
732,689,334,1
733,689,443,1
734,689,385,1
735,689,297,1
736,689,171,1
737,689,497,1
738,689,518,1
739,689,82,1
740,690,74,1
741,690,512,1
742,690,483,1
743,690,587,1
744,690,15,1
745,690,590,1
746,690,602,1
747,694,361,1
748,700,498,1
749,701,636,1
750,702,571,1
751,13,530,0
752,13,107,0
753,13,112,0
754,13,270,0
755,13,56,0
756,13,412,0
757,14,435,0
758,14,275,0
759,14,543,0
760,14,587,0
761,14,280,0
762,14,678,0
763,14,21,0
764,14,463,0
765,14,617,0
766,14,700,0
767,14,202,0
768,14,430,0
769,14,606,0
770,14,376,0
771,14,318,0
772,14,215,0
773,14,66,0
774,14,622,0
775,14,35,0
776,14,346,0
777,14,93,0
778,14,6,0
779,14,89,0
780,14,157,0
781,37,547,0
782,37,0,0
783,37,394,0
784,37,527,0
785,37,217,0
786,37,301,0
787,37,660,0
788,37,2,0
789,37,542,0
790,37,187,0
791,37,200,0
792,37,238,0
793,37,576,0
794,37,157,0
795,37,668,0
796,37,98,0
797,37,241,0
798,37,72,0
799,37,392,0
800,37,390,0
801,37,35,0
802,37,119,0
803,37,573,0
804,37,337,0
805,37,273,0
806,37,68,0
807,37,465,0
808,37,651,0
809,37,536,0
810,37,24,0
811,37,128,0
812,38,352,0
813,38,356,0
814,38,520,0
815,38,653,0
816,39,339,0
817,39,424,0
818,48,246,0
819,48,133,0
820,48,195,0
821,48,181,0
822,48,153,0
823,48,140,0
824,48,146,0
825,48,298,0
826,48,88,0
827,48,11,0
828,48,81,0
829,48,179,0
830,49,185,0
831,49,141,0
832,49,570,0
833,49,576,0
834,49,430,0
835,49,146,0
836,49,24,0
837,49,14,0
838,50,179,0
839,50,321,0
840,50,522,0
841,57,665,0
842,57,678,0
843,57,271,0
844,57,316,0
845,57,467,0
846,57,288,0
847,57,105,0
848,57,235,0
849,57,293,0
850,57,56,0
851,65,313,0
852,65,366,0
853,65,361,0
854,65,305,0
855,65,545,0
856,65,185,0
857,65,672,0
858,65,53,0
859,69,320,0
860,69,694,0
861,69,491,0
862,69,657,0
863,71,164,0
864,71,91,0
865,71,247,0
866,74,567,0
867,74,374,0
868,74,587,0
869,74,570,0
870,74,53,0
871,80,580,0
872,80,334,0
873,91,83,0
874,97,300,0
875,97,345,0
876,97,699,0
877,97,108,0
878,97,198,0
879,97,340,0
880,97,236,0
881,97,694,0
882,97,650,0
883,97,263,0
884,97,81,0
885,99,316,0
886,99,149,0
887,101,50,0
888,101,171,0
889,101,675,0
890,101,691,0
891,101,608,0
892,101,412,0
893,111,160,0
894,111,176,0
895,111,569,0
896,111,368,0
897,112,314,0
898,112,278,0
899,117,632,0
900,119,307,0
901,127,180,0
902,127,32,0
903,134,285,0
904,134,564,0
905,134,549,0
906,139,178,0
907,139,381,0
908,139,182,0
909,139,281,0
910,140,173,0
911,140,151,0
912,141,186,0
913,141,292,0
914,141,505,0
915,141,366,0
916,141,265,0
917,141,517,0
918,141,225,0
919,141,649,0
920,141,587,0
921,141,239,0
922,141,348,0
923,141,427,0
924,141,123,0
925,141,641,0
926,141,414,0
927,141,339,0
928,141,57,0
929,141,534,0
930,141,605,0
931,141,8,0
932,141,179,0
933,141,344,0
934,141,519,0
935,141,378,0
936,146,600,0
937,146,141,0
938,152,433,0
939,154,327,0
940,154,513,0
941,154,402,0
942,154,170,0
943,154,310,0
944,159,524,0
945,160,548,0
946,160,702,0
947,160,155,0
948,160,488,0
949,177,485,0
950,177,254,0
951,177,573,0
952,177,412,0
953,177,84,0
954,177,644,0
955,177,249,0
956,177,29,0
957,178,514,0
958,178,84,0
959,178,495,0
960,178,347,0
961,188,245,0
962,190,462,0
963,190,646,0
964,195,32,0
965,195,202,0
966,195,537,0
967,213,367,0
968,213,97,0
969,213,65,0
970,213,644,0
971,213,626,0
972,213,411,0
973,213,326,0
974,213,672,0
975,213,259,0
976,213,355,0
977,213,384,0
978,213,688,0
979,213,425,0
980,213,237,0
981,213,356,0
982,213,693,0
983,213,351,0
984,213,482,0
985,213,526,0
986,213,201,0
987,213,656,0
988,213,448,0
989,213,127,0
990,213,12,0
991,226,281,0
992,226,589,0
993,226,379,0
994,229,402,0
995,229,95,0
996,229,120,0
997,229,503,0
998,231,614,0
999,231,199,0
1000,231,291,0
1001,231,215,0
1002,231,248,0
1003,231,442,0
1004,231,551,0
1005,238,75,0
1006,238,197,0
1007,238,585,0
1008,239,661,0
1009,239,245,0
1010,239,164,0
1011,239,272,0
1012,239,318,0
1013,239,346,0
1014,239,150,0
1015,239,306,0
1016,244,512,0
1017,244,657,0
1018,244,380,0
1019,244,322,0
1020,249,607,0
1021,249,114,0
1022,251,334,0
1023,251,53,0
1024,251,445,0
1025,251,703,0
1026,251,465,0
1027,251,410,0
1028,251,360,0
1029,251,276,0
1030,267,301,0
1031,267,489,0
1032,291,578,0
1033,291,149,0
1034,291,702,0
1035,291,436,0
1036,296,154,0
1037,296,604,0
1038,296,42,0
1039,296,580,0
1040,305,162,0
1041,305,78,0
1042,305,660,0
1043,305,235,0
1044,305,506,0
1045,305,156,0
1046,305,293,0
1047,305,298,0
1048,305,486,0
1049,305,577,0
1050,305,395,0
1051,305,332,0
1052,305,105,0
1053,305,304,0
1054,305,513,0
1055,305,393,0
1056,305,140,0
1057,305,583,0
1058,305,91,0
1059,305,274,0
1060,305,400,0
1061,305,519,0
1062,305,178,0
1063,305,254,0
1064,307,363,0
1065,307,53,0
1066,307,121,0
1067,307,63,0
1068,307,649,0
1069,317,582,0
1070,317,412,0
1071,320,697,0
1072,320,438,0
1073,320,303,0
1074,320,119,0
1075,320,434,0
1076,320,437,0
1077,320,91,0
1078,320,518,0
