,TF,Target,Label
0,0,36,1
1,5,1258,1
2,5,59,1
3,5,740,1
4,5,1215,1
5,5,66,1
6,5,195,1
7,5,130,1
8,5,381,1
9,5,86,1
10,5,1027,1
11,5,454,1
12,5,284,1
13,5,914,1
14,5,346,1
15,5,586,1
16,5,923,1
17,6,475,1
18,7,93,1
19,18,620,1
20,20,1007,1
21,30,1374,1
22,30,1331,1
23,30,660,1
24,30,384,1
25,30,193,1
26,30,289,1
27,30,176,1
28,30,726,1
29,30,228,1
30,30,183,1
31,30,254,1
32,30,205,1
33,30,539,1
34,32,1353,1
35,32,409,1
36,32,122,1
37,32,432,1
38,32,1012,1
39,32,862,1
40,32,1249,1
41,32,1344,1
42,32,228,1
43,32,1331,1
44,32,743,1
45,32,1180,1
46,32,1302,1
47,32,612,1
48,32,36,1
49,32,1206,1
50,32,706,1
51,32,1374,1
52,32,30,1
53,32,1151,1
54,32,666,1
55,33,675,1
56,33,1245,1
57,33,710,1
58,33,874,1
59,33,392,1
60,33,393,1
61,33,206,1
62,33,367,1
63,33,108,1
64,33,879,1
65,33,982,1
66,33,405,1
67,33,489,1
68,33,454,1
69,33,848,1
70,33,403,1
71,34,1180,1
72,34,517,1
73,34,1222,1
74,34,75,1
75,34,612,1
76,34,108,1
77,34,765,1
78,34,1216,1
79,34,660,1
80,34,1332,1
81,34,1344,1
82,34,759,1
83,34,44,1
84,34,1243,1
85,34,726,1
86,34,892,1
87,34,1343,1
88,34,606,1
89,34,1374,1
90,34,33,1
91,34,202,1
92,34,879,1
93,34,228,1
94,36,1241,1
95,36,1306,1
96,36,704,1
97,36,612,1
98,36,1227,1
99,36,397,1
100,36,1030,1
101,36,1344,1
102,36,751,1
103,36,588,1
104,36,367,1
105,36,881,1
106,36,509,1
107,36,807,1
108,36,1243,1
109,36,432,1
110,44,539,1
111,44,154,1
112,44,95,1
113,44,340,1
114,44,609,1
115,44,566,1
116,44,254,1
117,46,1295,1
118,46,487,1
119,46,333,1
120,46,314,1
121,46,360,1
122,46,848,1
123,49,1023,1
124,49,330,1
125,49,1182,1
126,49,14,1
127,49,475,1
128,49,1364,1
129,49,635,1
130,49,65,1
131,49,1027,1
132,49,988,1
133,49,675,1
134,49,882,1
135,49,56,1
136,49,454,1
137,55,657,1
138,55,224,1
139,55,784,1
140,55,769,1
141,56,1364,1
142,56,1245,1
143,56,1169,1
144,56,49,1
145,56,1023,1
146,56,1027,1
147,56,467,1
148,56,675,1
149,56,454,1
150,59,853,1
151,59,1178,1
152,59,381,1
153,59,500,1
154,59,66,1
155,59,1140,1
156,59,5,1
157,59,86,1
158,66,86,1
159,66,826,1
160,66,740,1
161,66,1364,1
162,66,1189,1
163,66,1245,1
164,66,195,1
165,66,197,1
166,66,1004,1
167,66,130,1
168,66,1258,1
169,66,853,1
