,TF,Target,Label
0,2,928,1
1,2,817,1
2,2,576,1
3,2,1033,1
4,2,743,1
5,2,788,1
6,2,519,1
7,2,177,1
8,2,416,1
9,2,775,1
10,2,835,1
11,2,1079,1
12,2,262,1
13,2,163,1
14,2,167,1
15,2,552,1
16,2,71,1
17,2,369,1
18,4,976,1
19,4,948,1
20,4,460,1
21,4,328,1
22,4,917,1
23,4,118,1
24,4,1043,1
25,4,364,1
26,4,754,1
27,4,763,1
28,4,700,1
29,4,79,1
30,4,218,1
31,4,288,1
32,4,409,1
33,4,589,1
34,4,1022,1
35,4,415,1
36,4,642,1
37,4,179,1
38,4,141,1
39,4,1030,1
40,4,363,1
41,4,944,1
42,4,611,1
43,4,679,1
44,4,68,1
45,4,1064,1
46,4,506,1
47,4,192,1
48,4,245,1
49,4,1032,1
50,4,987,1
51,4,185,1
52,4,737,1
53,4,258,1
54,6,1106,1
55,6,860,1
56,7,460,1
57,7,837,1
58,7,85,1
59,7,823,1
60,7,495,1
61,7,912,1
62,7,217,1
63,7,528,1
64,7,589,1
65,7,31,1
66,7,772,1
67,7,1042,1
68,8,919,1
69,8,362,1
70,8,912,1
71,8,160,1
72,8,455,1
73,8,1055,1
74,8,116,1
75,10,733,1
76,10,680,1
77,10,426,1
78,10,589,1
79,10,532,1
80,10,85,1
81,10,495,1
82,10,334,1
83,10,961,1
84,10,842,1
85,10,1117,1
86,10,509,1
87,10,649,1
88,11,742,1
89,11,300,1
90,14,724,1
91,15,1023,1
92,21,329,1
93,21,654,1
94,21,917,1
95,21,288,1
96,21,906,1
97,21,782,1
98,21,629,1
99,21,759,1
100,21,660,1
101,21,843,1
102,21,736,1
103,21,74,1
104,21,1064,1
105,21,1010,1
106,21,867,1
107,21,196,1
108,21,174,1
109,21,423,1
110,21,79,1
111,21,764,1
112,21,1003,1
113,21,182,1
114,21,948,1
115,21,1008,1
116,21,364,1
117,21,628,1
118,21,328,1
119,21,990,1
120,21,582,1
121,21,951,1
122,21,996,1
123,21,221,1
124,21,293,1
125,21,1022,1
126,21,543,1
127,21,475,1
128,21,273,1
129,21,645,1
130,21,1072,1
131,21,685,1
132,21,245,1
133,21,944,1
134,21,1061,1
135,21,515,1
136,21,48,1
137,21,555,1
138,21,54,1
139,24,1061,1
140,24,595,1
141,24,728,1
142,24,328,1
143,24,884,1
144,24,97,1
145,24,648,1
146,24,917,1
147,24,700,1
148,24,867,1
149,24,1026,1
150,24,1064,1
151,24,95,1
152,24,1023,1
153,24,242,1
154,24,1065,1
155,24,976,1
156,24,898,1
157,24,21,1
158,24,989,1
159,24,1022,1
160,24,944,1
161,24,189,1
162,24,393,1
163,31,425,1
164,31,495,1
165,31,460,1
166,31,987,1
167,31,961,1
168,31,217,1
169,31,589,1
170,31,528,1
171,31,575,1
172,31,79,1
173,31,980,1
174,31,745,1
175,34,989,1
176,34,595,1
177,34,559,1
178,34,1058,1
179,34,645,1
180,34,922,1
181,34,196,1
182,34,917,1
183,34,409,1
184,34,1064,1
185,34,948,1
186,34,288,1
187,34,536,1
188,34,54,1
189,34,901,1
190,34,247,1
191,34,653,1
192,34,640,1
193,34,1022,1
194,34,648,1
195,34,987,1
196,34,171,1
197,34,944,1
198,34,1072,1
199,34,21,1
200,34,242,1
201,34,459,1
202,34,280,1
203,34,1041,1
204,34,555,1
205,34,589,1
206,34,286,1
207,34,349,1
208,34,976,1
209,34,1119,1
210,34,225,1
211,34,4,1
212,34,764,1
213,34,929,1
214,34,118,1
215,34,435,1
216,34,292,1
217,34,1032,1
218,34,628,1
219,40,519,1
220,40,928,1
221,40,1065,1
222,42,171,1
223,43,589,1
224,43,495,1
225,43,987,1
226,43,185,1
227,44,446,1
228,48,648,1
229,48,995,1
230,48,319,1
231,48,1002,1
232,48,654,1
233,48,846,1
234,48,329,1
235,48,21,1
236,50,99,1
237,50,825,1
238,54,1065,1
239,54,917,1
240,54,34,1
241,54,1032,1
242,54,998,1
243,54,1058,1
244,54,1041,1
245,54,245,1
246,55,1040,1
247,55,869,1
248,55,536,1
249,55,79,1
250,55,1117,1
251,55,83,1
252,55,107,1
253,55,94,1
254,55,655,1
255,55,640,1
256,55,848,1
257,55,448,1
258,55,1058,1
259,56,575,1
260,56,1065,1
261,63,210,1
262,63,458,1
263,63,81,1
264,63,1067,1
265,63,1066,1
266,63,1057,1
267,65,574,1
268,65,218,1
269,65,588,1
270,65,1103,1
271,65,812,1
272,68,1026,1
273,68,192,1
274,68,170,1
275,68,1083,1
276,71,86,1
277,71,272,1
278,71,519,1
279,71,928,1
280,71,1107,1
281,71,633,1
282,71,328,1
283,72,296,1
284,72,260,1
285,76,551,1
286,76,559,1
287,77,296,1
288,77,806,1
289,77,609,1
290,77,1097,1
291,77,79,1
292,77,844,1
293,77,867,1
294,77,153,1
295,77,487,1
296,77,902,1
297,77,548,1
298,77,874,1
299,79,655,1
300,79,1030,1
301,79,2,1
302,79,715,1
303,79,141,1
304,79,641,1
305,79,401,1
306,79,987,1
307,79,871,1
308,79,159,1
309,79,740,1
310,79,844,1
311,79,55,1
312,79,407,1
313,79,1000,1
314,79,85,1
315,79,761,1
316,79,1032,1
317,79,571,1
318,79,460,1
319,79,980,1
320,79,985,1
321,79,773,1
322,79,390,1
323,79,1112,1
324,79,640,1
325,79,77,1
326,79,432,1
327,79,7,1
328,79,185,1
329,79,389,1
330,79,994,1
331,79,418,1
332,79,406,1
333,79,837,1
334,79,1059,1
335,79,1043,1
336,79,524,1
337,79,724,1
338,79,912,1
339,79,833,1
340,79,161,1
341,79,1095,1
342,79,1073,1
343,79,917,1
344,79,737,1
345,79,491,1
346,79,956,1
347,81,582,1
348,81,1057,1
349,81,238,1
350,81,210,1
351,81,269,1
352,81,99,1
353,81,754,1
354,81,1066,1
355,81,999,1
356,83,346,1
357,83,448,1
358,83,536,1
359,83,733,1
360,83,460,1
361,83,680,1
362,83,495,1
363,83,10,1
364,83,426,1
365,83,364,1
366,83,468,1
367,83,125,1
368,83,532,1
369,83,961,1
370,83,848,1
371,83,55,1
372,83,500,1
373,83,1099,1
374,83,589,1
375,85,961,1
376,85,589,1
377,85,837,1
378,85,495,1
379,85,217,1
380,85,79,1
381,85,1042,1
382,85,185,1
383,85,629,1
384,85,468,1
385,85,460,1
386,85,425,1
387,85,10,1
388,85,1117,1
389,85,407,1
390,85,987,1
391,86,907,1
392,86,71,1
393,86,857,1
394,86,873,1
395,86,633,1
396,89,755,1
397,89,443,1
398,89,715,1
399,89,141,1
400,89,740,1
401,89,4,1
402,89,737,1
403,89,1041,1
404,91,743,1
405,91,691,1
406,91,855,1
407,91,787,1
408,94,1040,1
409,94,715,1
410,94,314,1
411,94,107,1
412,94,655,1
413,94,846,1
414,94,703,1
415,95,865,1
416,95,616,1
417,95,1018,1
418,95,895,1
419,95,1111,1
420,95,443,1
421,95,532,1
422,95,763,1
423,95,125,1
424,95,867,1
425,95,582,1
426,95,260,1
427,95,287,1
428,95,898,1
429,95,1097,1
430,97,11,1
431,97,761,1
432,97,1065,1
433,97,989,1
434,97,742,1
435,97,944,1
436,99,269,1
437,99,648,1
438,99,27,1
439,99,999,1
440,99,754,1
441,99,866,1
442,99,81,1
443,99,465,1
444,99,582,1
445,99,1033,1
446,99,50,1
447,99,971,1
448,99,705,1
449,100,157,1
450,100,887,1
451,100,1058,1
452,100,423,1
453,103,280,1
454,103,648,1
455,103,1043,1
456,103,589,1
457,103,185,1
458,103,258,1
459,103,680,1
460,103,987,1
461,103,460,1
462,104,917,1
463,104,628,1
464,105,1055,1
465,105,160,1
466,105,362,1
467,105,355,1
468,105,611,1
469,105,480,1
470,105,350,1
471,105,460,1
472,107,655,1
473,107,55,1
474,107,846,1
475,107,94,1
476,107,334,1
477,107,983,1
478,111,443,1
479,111,287,1
480,111,174,1
481,111,429,1
482,111,437,1
483,116,648,1
484,116,185,1
485,116,976,1
486,116,204,1
487,116,460,1
488,116,1055,1
489,116,987,1
490,116,919,1
491,116,292,1
492,116,527,1
493,117,812,1
494,117,1106,1
495,118,247,1
496,118,411,1
497,118,640,1
498,118,648,1
499,118,851,1
500,118,369,1
501,118,824,1
502,118,765,1
503,118,917,1
504,118,167,1
505,118,536,1
506,118,1022,1
507,118,567,1
508,118,948,1
509,118,782,1
510,118,459,1
511,118,364,1
512,118,435,1
513,118,460,1
514,118,817,1
515,118,996,1
516,118,171,1
517,118,34,1
518,118,987,1
519,118,286,1
520,119,536,1
521,119,640,1
522,119,456,1
523,123,729,1
524,123,475,1
525,123,966,1
526,123,402,1
527,125,362,1
528,125,980,1
529,125,676,1
530,125,83,1
531,125,1117,1
532,125,532,1
533,125,426,1
534,125,763,1
535,125,680,1
536,125,922,1
537,125,961,1
538,125,10,1
539,125,648,1
540,125,1061,1
541,125,225,1
542,125,991,1
543,125,1111,1
544,125,987,1
545,136,192,1
546,136,453,1
547,136,1026,1
548,136,1097,1
549,136,659,1
550,141,740,1
551,141,1041,1
552,141,755,1
553,141,4,1
554,141,79,1
555,141,917,1
556,141,1003,1
557,141,443,1
558,145,358,1
559,145,742,1
560,145,1031,1
561,148,727,1
562,148,504,1
563,148,1079,1
564,148,533,1
565,148,1103,1
566,149,1087,1
567,149,379,1
568,149,951,1
569,149,676,1
570,149,207,1
571,149,1065,1
572,160,987,1
573,160,611,1
574,160,501,1
575,160,181,1
576,160,185,1
577,160,355,1
578,160,105,1
579,160,460,1
580,160,480,1
581,163,976,1
582,163,817,1
583,163,369,1
584,163,654,1
585,163,411,1
586,163,640,1
587,165,4,1
588,167,654,1
589,167,765,1
590,167,369,1
591,167,292,1
592,167,163,1
593,167,917,1
594,167,1032,1
595,167,989,1
596,167,459,1
597,167,1004,1
598,167,777,1
599,167,411,1
600,167,865,1
601,167,567,1
602,167,34,1
603,168,963,1
604,170,68,1
605,170,1026,1
606,170,423,1
607,170,453,1
608,170,192,1
609,171,286,1
610,171,948,1
611,171,1032,1
612,171,1022,1
613,171,221,1
614,171,764,1
615,171,589,1
616,171,118,1
617,171,495,1
618,171,280,1
619,171,598,1
620,171,288,1
621,171,185,1
622,171,961,1
623,171,816,1
624,171,34,1
625,172,214,1
626,172,1113,1
627,172,402,1
628,172,713,1
629,173,982,1
630,174,682,1
631,174,111,1
632,174,89,1
633,174,79,1
634,174,715,1
635,174,755,1
636,174,917,1
637,174,727,1
638,174,1003,1
639,175,857,1
640,175,605,1
641,175,1101,1
642,175,327,1
643,176,308,1
644,177,817,1
645,177,1032,1
646,177,34,1
647,177,976,1
648,177,411,1
649,177,167,1
650,177,118,1
651,177,221,1
652,177,163,1
653,177,459,1
654,177,2,1
655,178,1064,1
656,178,887,1
657,179,258,1
658,179,103,1
659,179,1043,1
660,179,4,1
661,179,280,1
662,181,460,1
663,181,160,1
664,181,501,1
665,181,510,1
666,181,362,1
667,182,921,1
668,182,736,1
669,182,867,1
670,182,426,1
671,182,1032,1
672,182,515,1
673,182,582,1
674,185,460,1
675,185,468,1
676,185,79,1
677,185,4,1
678,185,435,1
679,185,772,1
680,185,225,1
681,185,991,1
682,185,483,1
683,185,500,1
684,185,160,1
685,185,648,1
686,185,837,1
687,185,1032,1
688,185,362,1
689,185,589,1
690,185,125,1
691,185,1055,1
692,185,286,1
693,185,1117,1
694,185,7,1
695,185,532,1
696,185,1022,1
697,185,922,1
698,185,221,1
699,185,912,1
700,185,495,1
701,185,446,1
702,185,118,1
703,185,204,1
704,185,393,1
705,185,575,1
706,185,948,1
707,185,480,1
708,185,961,1
709,185,987,1
710,185,31,1
711,185,171,1
712,185,103,1
713,185,1061,1
714,185,346,1
715,185,1111,1
716,185,528,1
717,185,733,1
718,189,764,1
719,189,645,1
720,189,889,1
721,189,24,1
722,189,917,1
723,189,4,1
724,189,242,1
725,189,34,1
726,189,906,1
727,189,196,1
728,189,555,1
729,189,409,1
730,192,170,1
731,192,1026,1
732,192,648,1
733,192,453,1
734,192,1022,1
735,196,917,1
736,196,402,1
737,196,889,1
738,196,660,1
739,196,559,1
740,196,24,1
741,196,189,1
742,196,409,1
743,196,1032,1
744,196,1008,1
745,196,929,1
746,196,813,1
747,196,21,1
748,196,906,1
749,196,764,1
750,198,192,1
751,201,24,1
752,201,1047,1
753,201,867,1
754,201,812,1
755,203,812,1
756,203,889,1
757,204,393,1
758,204,648,1
759,204,185,1
760,204,116,1
761,204,17,1
762,204,1072,1
763,204,976,1
764,204,1055,1
765,209,402,1
766,209,214,1
767,209,691,1
768,209,1033,1
769,210,81,1
770,210,1066,1
771,210,63,1
772,210,881,1
773,210,935,1
774,210,746,1
775,212,655,1
776,212,987,1
777,212,532,1
778,212,922,1
779,212,185,1
780,212,1111,1
781,212,680,1
782,212,664,1
783,212,460,1
784,214,172,1
785,214,812,1
786,214,402,1
787,214,868,1
788,214,588,1
789,217,7,1
790,217,589,1
791,217,575,1
792,217,961,1
793,217,185,1
794,217,31,1
795,217,837,1
796,217,772,1
797,217,980,1
798,217,833,1
799,217,79,1
800,217,407,1
801,217,85,1
802,218,280,1
803,218,298,1
804,218,713,1
805,218,588,1
806,218,481,1
807,218,681,1
808,218,807,1
809,218,454,1
810,218,1081,1
811,221,917,1
812,221,1032,1
813,221,1058,1
814,221,34,1
815,221,976,1
816,221,782,1
817,221,460,1
818,221,446,1
819,221,589,1
820,221,435,1
821,221,288,1
822,221,21,1
823,221,996,1
824,221,901,1
825,221,171,1
826,221,1022,1
827,221,177,1
828,221,495,1
829,221,640,1
830,221,459,1
831,221,948,1
832,221,536,1
833,221,280,1
834,223,329,1
835,223,729,1
836,225,445,1
837,225,680,1
838,225,532,1
839,225,1119,1
840,225,987,1
841,225,501,1
842,225,1055,1
843,225,1061,1
844,225,125,1
845,225,998,1
846,225,362,1
847,225,292,1
848,225,976,1
849,235,533,1
850,235,328,1
851,236,1087,1
852,236,773,1
853,236,951,1
854,236,149,1
855,238,210,1
856,238,63,1
857,238,81,1
858,238,1057,1
859,238,458,1
860,238,935,1
861,242,1008,1
862,242,764,1
863,242,917,1
864,242,944,1
865,242,559,1
866,242,24,1
867,242,998,1
868,242,189,1
869,242,628,1
870,242,1119,1
871,242,929,1
872,242,196,1
873,242,1032,1
874,242,906,1
875,245,598,1
876,245,409,1
877,245,764,1
878,245,1022,1
879,245,225,1
880,245,196,1
881,245,929,1
882,245,1081,1
883,245,867,1
884,245,976,1
885,245,34,1
886,245,559,1
887,245,889,1
888,245,555,1
889,245,54,1
890,245,1072,1
891,245,917,1
892,245,628,1
893,245,1061,1
894,245,292,1
895,245,242,1
896,247,292,1
897,247,119,1
898,247,409,1
899,247,93,1
900,247,998,1
901,247,536,1
902,247,1115,1
903,247,898,1
904,247,776,1
905,247,225,1
906,247,640,1
907,247,782,1
908,247,705,1
909,247,502,1
910,247,24,1
911,247,1066,1
912,247,867,1
913,249,354,1
914,249,1001,1
915,249,235,1
916,249,328,1
917,249,749,1
918,249,148,1
919,249,1105,1
920,250,475,1
921,250,729,1
922,250,329,1
923,253,774,1
924,253,356,1
925,255,772,1
926,258,1030,1
927,258,103,1
928,258,415,1
929,258,1022,1
930,258,460,1
931,260,292,1
932,260,723,1
933,260,296,1
934,260,976,1
935,260,922,1
936,260,95,1
937,260,865,1
938,260,538,1
939,260,844,1
940,265,1067,1
941,265,378,1
942,265,867,1
943,265,548,1
944,265,717,1
945,268,779,1
946,268,328,1
947,269,95,1
948,269,293,1
949,269,928,1
950,269,370,1
951,269,81,1
952,269,736,1
953,269,887,1
954,269,881,1
955,269,729,1
956,269,966,1
957,269,999,1
958,269,705,1
959,269,564,1
960,269,754,1
961,269,629,1
962,269,867,1
963,269,967,1
964,269,995,1
965,269,182,1
966,269,1102,1
967,270,703,1
968,270,648,1
969,270,479,1
970,270,279,1
971,272,881,1
972,272,1065,1
973,272,623,1
974,272,71,1
975,273,524,1
976,273,74,1
977,273,917,1
978,273,21,1
979,273,356,1
980,273,654,1
981,273,1090,1
982,273,883,1
983,273,648,1
984,273,867,1
985,279,178,1
986,279,270,1
987,279,1033,1
988,279,887,1
989,279,2,1
990,279,754,1
991,279,867,1
992,279,269,1
993,279,51,1
994,279,538,1
995,279,328,1
996,279,985,1
997,279,926,1
998,280,364,1
999,280,179,1
1000,280,1030,1
1001,280,989,1
1002,280,611,1
1003,280,423,1
1004,280,501,1
1005,280,185,1
1006,280,435,1
1007,280,218,1
1008,280,629,1
1009,280,258,1
1010,280,4,1
1011,280,460,1
1012,280,393,1
1013,280,103,1
1014,280,1043,1
1015,280,912,1
1016,280,1022,1
1017,280,446,1
1018,280,987,1
1019,280,1032,1
1020,280,415,1
1021,286,435,1
1022,286,118,1
1023,286,987,1
1024,286,1032,1
1025,286,1022,1
1026,286,495,1
1027,286,292,1
1028,286,948,1
1029,286,446,1
1030,286,648,1
1031,286,288,1
1032,286,611,1
1033,286,501,1
1034,286,976,1
1035,286,4,1
1036,286,171,1
1037,287,723,1
1038,287,1018,1
1039,287,874,1
1040,287,279,1
1041,287,1097,1
1042,287,548,1
1043,287,846,1
1044,287,292,1
1045,287,361,1
1046,287,922,1
1047,287,775,1
1048,287,296,1
1049,287,95,1
1050,287,867,1
1051,287,260,1
1052,287,1111,1
1053,287,782,1
1054,287,444,1
1055,290,751,1
1056,292,1018,1
1057,292,737,1
1058,292,204,1
1059,292,116,1
1060,292,460,1
1061,292,723,1
1062,292,163,1
1063,292,393,1
1064,292,843,1
1065,292,1003,1
1066,292,548,1
1067,292,770,1
1068,292,247,1
1069,292,1004,1
1070,292,589,1
1071,292,996,1
1072,292,928,1
1073,292,287,1
1074,292,445,1
1075,292,987,1
1076,292,1015,1
1077,292,364,1
1078,292,232,1
1079,292,225,1
1080,292,865,1
1081,292,1058,1
1082,292,475,1
1083,292,495,1
1084,292,383,1
1085,292,280,1
1086,292,817,1
1087,292,734,1
1088,292,482,1
1089,292,221,1
1090,292,185,1
1091,292,929,1
1092,292,369,1
1093,292,466,1
1094,292,328,1
1095,292,260,1
1096,292,852,1
1097,292,1061,1
1098,292,501,1
1099,292,171,1
1100,292,878,1
1101,292,645,1
1102,292,998,1
1103,292,816,1
1104,292,673,1
1105,292,245,1
1106,293,269,1
1107,293,754,1
1108,296,287,1
1109,296,374,1
1110,296,72,1
1111,296,867,1
1112,296,510,1
1113,296,1066,1
1114,296,953,1
1115,296,1067,1
1116,296,487,1
1117,296,260,1
1118,296,367,1
1119,296,609,1
1120,296,77,1
1121,298,703,1
1122,298,588,1
1123,298,218,1
1124,298,812,1
1125,302,1079,1
1126,302,1009,1
1127,302,759,1
1128,305,385,1
1129,305,199,1
1130,305,653,1
1131,305,269,1
1132,305,754,1
1133,305,1091,1
1134,305,402,1
1135,308,597,1
1136,308,1001,1
1137,308,249,1
1138,308,702,1
1139,312,598,1
1140,312,928,1
1141,312,867,1
1142,314,846,1
1143,314,55,1
1144,314,869,1
1145,314,418,1
1146,314,334,1
1147,316,628,1
1148,319,1033,1
1149,319,940,1
1150,319,576,1
1151,319,416,1
1152,319,588,1
1153,319,2,1
1154,319,713,1
1155,319,757,1
1156,320,966,1
1157,320,502,1
1158,320,867,1
1159,320,1003,1
1160,320,370,1
1161,324,8,1
1162,324,908,1
1163,324,1055,1
1164,324,116,1
1165,324,919,1
1166,325,39,1
1167,325,539,1
1168,325,274,1
1169,325,742,1
1170,325,995,1
1171,325,873,1
1172,325,925,1
1173,325,671,1
1174,325,1116,1
1175,325,1113,1
1176,325,708,1
1177,325,552,1
1178,327,175,1
1179,327,1101,1
1180,327,264,1
1181,327,648,1
1182,328,423,1
1183,328,286,1
1184,328,705,1
1185,328,4,1
1186,328,1065,1
1187,328,785,1
1188,328,274,1
1189,328,185,1
1190,328,589,1
1191,328,976,1
1192,328,928,1
1193,328,280,1
1194,328,268,1
1195,328,629,1
1196,328,775,1
1197,328,948,1
1198,328,235,1
1199,328,460,1
1200,328,648,1
1201,328,685,1
1202,328,898,1
1203,328,867,1
1204,328,249,1
1205,328,2,1
1206,328,269,1
1207,328,727,1
1208,328,364,1
1209,328,834,1
1210,329,648,1
1211,329,443,1
1212,329,1002,1
1213,329,475,1
1214,329,319,1
1215,329,223,1
1216,329,617,1
1217,329,898,1
1218,329,74,1
1219,329,292,1
1220,329,655,1
1221,329,364,1
1222,329,21,1
1223,329,582,1
1224,334,314,1
1225,334,655,1
1226,334,869,1
1227,334,846,1
1228,334,983,1
1229,334,733,1
1230,334,509,1
1231,334,867,1
1232,339,451,1
1233,339,1098,1
1234,342,370,1
1235,342,1065,1
1236,342,866,1
1237,342,430,1
1238,343,588,1
1239,343,574,1
1240,346,460,1
1241,346,85,1
1242,346,10,1
1243,346,629,1
1244,346,83,1
1245,346,987,1
1246,346,468,1
1247,346,1099,1
1248,348,155,1
1249,349,34,1
1250,349,1032,1
1251,349,510,1
1252,349,976,1
1253,349,292,1
1254,349,717,1
1255,349,487,1
1256,350,185,1
1257,350,445,1
1258,350,501,1
1259,350,1099,1
1260,350,105,1
1261,350,355,1
1262,350,460,1
1263,352,393,1
1264,352,629,1
1265,352,648,1
1266,354,1105,1
1267,354,749,1
1268,354,1001,1
1269,354,308,1
1270,355,350,1
1271,355,460,1
1272,355,501,1
1273,355,185,1
1274,356,941,1
1275,356,253,1
1276,356,959,1
1277,356,880,1
1278,356,1090,1
1279,356,524,1
1280,358,887,1
1281,358,145,1
1282,361,629,1
1283,361,1065,1
1284,361,926,1
1285,361,867,1
1286,361,207,1
1287,361,26,1
1288,361,570,1
1289,361,653,1
1290,361,312,1
1291,361,830,1
1292,361,236,1
1293,361,590,1
1294,362,181,1
1295,362,185,1
1296,362,532,1
1297,362,116,1
1298,362,919,1
1299,362,105,1
1300,362,611,1
1301,362,393,1
1302,362,1072,1
1303,362,495,1
1304,362,125,1
1305,362,912,1
1306,362,908,1
1307,362,501,1
1308,362,455,1
1309,362,648,1
1310,362,1061,1
1311,362,8,1
1312,363,764,1
1313,364,288,1
1314,364,654,1
1315,364,987,1
1316,364,171,1
1317,364,328,1
1318,364,655,1
1319,364,1117,1
1320,364,21,1
1321,364,640,1
1322,364,185,1
1323,364,83,1
1324,364,1022,1
1325,364,286,1
1326,364,446,1
1327,364,976,1
1328,364,989,1
1329,364,536,1
1330,364,1032,1
1331,364,475,1
1332,364,611,1
1333,364,948,1
1334,364,426,1
1335,364,48,1
1336,364,435,1
1337,364,34,1
1338,364,55,1
1339,367,806,1
1340,367,1067,1
1341,367,349,1
1342,367,321,1
1343,367,510,1
1344,367,902,1
1345,367,717,1
1346,367,374,1
1347,369,765,1
1348,369,640,1
1349,369,917,1
1350,369,221,1
1351,369,817,1
1352,369,595,1
1353,369,1066,1
1354,369,1003,1
1355,369,167,1
1356,369,292,1
1357,369,163,1
1358,369,976,1
1359,369,1004,1
1360,370,754,1
1361,370,866,1
1362,370,274,1
1363,370,342,1
1364,370,402,1
1365,370,654,1
1366,370,24,1
1367,370,320,1
1368,374,806,1
1369,374,874,1
1370,374,383,1
1371,374,401,1
1372,374,609,1
1373,374,77,1
1374,374,844,1
1375,374,717,1
1376,374,673,1
1377,374,515,1
1378,374,953,1
1379,374,548,1
1380,379,149,1
1381,379,951,1
1382,382,995,1
1383,385,1015,1
1384,385,265,1
1385,385,232,1
1386,385,918,1
1387,385,734,1
1388,385,378,1
1389,385,305,1
1390,386,8,1
1391,386,1055,1
1392,387,242,1
1393,390,772,1
1394,390,641,1
1395,390,425,1
1396,392,423,1
1397,392,1003,1
1398,392,2,1
1399,392,319,1
1400,392,743,1
1401,393,1072,1
1402,393,24,1
1403,393,1090,1
1404,393,628,1
1405,393,524,1
1406,393,185,1
1407,393,116,1
1408,393,1003,1
1409,393,774,1
1410,393,501,1
1411,393,94,1
1412,393,983,1
1413,393,846,1
1414,393,273,1
1415,393,1061,1
1416,393,986,1
1417,393,966,1
1418,393,867,1
1419,393,423,1
1420,393,362,1
1421,393,443,1
1422,393,83,1
1423,393,648,1
1424,393,655,1
1425,393,364,1
1426,393,352,1
1427,401,874,1
1428,401,902,1
1429,401,79,1
1430,401,953,1
1431,402,867,1
1432,402,1034,1
1433,402,274,1
1434,402,172,1
1435,402,370,1
1436,402,813,1
1437,402,196,1
1438,402,1023,1
1439,402,482,1
1440,402,727,1
1441,402,807,1
1442,402,1081,1
1443,402,502,1
1444,402,1053,1
1445,402,209,1
1446,402,201,1
1447,402,465,1
1448,402,578,1
1449,402,305,1
1450,402,214,1
1451,402,1113,1
1452,402,481,1
1453,402,898,1
1454,402,917,1
1455,403,603,1
1456,403,830,1
1457,403,217,1
1458,403,1095,1
1459,406,79,1
1460,407,1042,1
1461,407,79,1
1462,407,837,1
1463,407,217,1
1464,407,823,1
1465,407,589,1
1466,407,495,1
1467,407,185,1
1468,407,425,1
1469,407,528,1
1470,407,912,1
1471,407,7,1
1472,407,961,1
1473,409,1064,1
1474,409,917,1
1475,409,1008,1
1476,409,576,1
1477,409,189,1
1478,409,764,1
1479,409,1072,1
1480,409,24,1
1481,409,906,1
1482,409,660,1
1483,409,737,1
1484,409,645,1
1485,409,242,1
1486,409,929,1
1487,409,944,1
1488,409,628,1
1489,409,1022,1
1490,411,865,1
1491,411,34,1
1492,411,989,1
1493,411,292,1
1494,411,1066,1
1495,411,976,1
1496,411,1032,1
1497,411,118,1
1498,411,1003,1
1499,411,765,1
1500,411,459,1
1501,411,817,1
1502,411,536,1
1503,413,764,1
1504,415,185,1
1505,415,1043,1
1506,415,179,1
1507,415,495,1
1508,415,1022,1
1509,415,103,1
1510,415,4,1
1511,415,987,1
