,TF,Target,Label
0,2,369,1
1,2,1079,1
2,2,1073,1
3,2,40,1
4,2,817,1
5,2,1065,1
6,2,292,1
7,2,1033,1
8,2,835,1
9,2,416,1
10,2,79,1
11,2,71,1
12,2,788,1
13,2,319,1
14,2,743,1
15,2,576,1
16,2,867,1
17,2,887,1
18,4,192,1
19,4,645,1
20,4,1022,1
21,4,1032,1
22,4,700,1
23,4,495,1
24,4,867,1
25,4,189,1
26,4,89,1
27,4,292,1
28,4,286,1
29,4,967,1
30,4,929,1
31,4,185,1
32,4,763,1
33,4,506,1
34,4,363,1
35,4,141,1
36,4,1065,1
37,4,446,1
38,4,589,1
39,4,453,1
40,4,501,1
41,4,737,1
42,4,34,1
43,4,948,1
44,4,648,1
45,4,1030,1
46,4,364,1
47,4,917,1
48,4,944,1
49,4,221,1
50,4,280,1
51,4,118,1
52,4,435,1
53,4,679,1
54,6,562,1
55,6,887,1
56,7,961,1
57,7,994,1
58,7,425,1
59,7,987,1
60,7,589,1
61,7,912,1
62,7,980,1
63,7,772,1
64,7,79,1
65,7,745,1
66,7,575,1
67,7,85,1
68,8,919,1
69,8,362,1
70,8,160,1
71,8,324,1
72,8,455,1
73,8,386,1
74,8,1055,1
75,10,460,1
76,10,468,1
77,10,589,1
78,10,649,1
79,10,85,1
80,10,629,1
81,10,867,1
82,10,1099,1
83,10,125,1
84,10,500,1
85,10,987,1
86,10,733,1
87,10,961,1
88,11,1079,1
89,11,97,1
90,14,724,1
91,15,1023,1
92,21,34,1
93,21,182,1
94,21,736,1
95,21,293,1
96,21,225,1
97,21,616,1
98,21,118,1
99,21,1081,1
100,21,273,1
101,21,867,1
102,21,998,1
103,21,917,1
104,21,409,1
105,21,1058,1
106,21,1072,1
107,21,754,1
108,21,685,1
109,21,555,1
110,21,653,1
111,21,364,1
112,21,79,1
113,21,247,1
114,21,1010,1
115,21,990,1
116,21,598,1
117,21,515,1
118,21,1033,1
119,21,645,1
120,21,759,1
121,21,944,1
122,21,48,1
123,21,402,1
124,21,655,1
125,21,196,1
126,21,1022,1
127,21,245,1
128,21,921,1
129,21,989,1
130,21,948,1
131,21,1041,1
132,21,582,1
133,21,559,1
134,21,629,1
135,21,543,1
136,21,846,1
137,21,775,1
138,21,393,1
139,24,898,1
140,24,700,1
141,24,887,1
142,24,34,1
143,24,1061,1
144,24,370,1
145,24,260,1
146,24,1065,1
147,24,1058,1
148,24,393,1
149,24,648,1
150,24,728,1
151,24,595,1
152,24,97,1
153,24,328,1
154,24,292,1
155,24,1026,1
156,24,247,1
