,TF,Target,Label
0,0,185,1
1,0,276,1
2,12,584,1
3,12,555,1
4,12,452,1
5,12,54,1
6,12,625,1
7,12,517,1
8,12,132,1
9,12,76,1
10,12,35,1
11,12,9,1
12,12,113,1
13,12,324,1
14,12,145,1
15,12,573,1
16,12,603,1
17,12,287,1
18,12,98,1
19,12,22,1
20,12,173,1
21,12,423,1
22,12,65,1
23,12,78,1
24,12,69,1
25,12,484,1
26,12,158,1
27,12,348,1
28,12,29,1
29,12,49,1
30,12,343,1
31,12,382,1
32,12,114,1
33,12,514,1
34,12,252,1
35,12,88,1
36,12,140,1
37,12,416,1
38,12,577,1
39,12,273,1
40,12,490,1
41,12,60,1
42,12,611,1
43,12,244,1
44,12,34,1
45,12,629,1
46,12,254,1
47,12,184,1
48,12,164,1
49,12,134,1
50,12,431,1
51,12,347,1
52,12,313,1
53,12,169,1
54,12,63,1
55,12,181,1
56,12,233,1
57,12,284,1
58,12,44,1
59,12,1,1
60,12,14,1
61,12,72,1
62,12,283,1
63,12,364,1
64,12,576,1
65,12,513,1
66,12,122,1
67,12,469,1
68,12,501,1
69,12,589,1
70,12,73,1
71,12,521,1
72,12,631,1
73,12,617,1
74,12,446,1
75,12,19,1
76,12,337,1
77,12,272,1
78,12,318,1
79,12,218,1
80,12,279,1
81,12,434,1
82,12,75,1
83,12,437,1
84,12,530,1
85,12,25,1
86,12,621,1
87,12,491,1
88,12,226,1
89,12,554,1
90,12,91,1
91,12,104,1
92,12,604,1
93,12,50,1
94,12,395,1
95,12,472,1
96,12,27,1
97,12,447,1
98,12,591,1
99,12,290,1
100,12,282,1
101,12,62,1
102,12,569,1
103,12,355,1
104,12,411,1
105,12,426,1
106,12,21,1
107,12,268,1
108,12,293,1
109,12,442,1
110,12,311,1
111,12,494,1
112,12,153,1
113,12,304,1
114,12,70,1
115,12,269,1
116,12,15,1
117,12,608,1
118,12,247,1
119,12,369,1
120,12,323,1
121,12,588,1
122,12,552,1
123,12,558,1
124,12,567,1
125,12,125,1
126,12,230,1
127,12,79,1
128,12,256,1
129,12,599,1
130,12,121,1
131,12,537,1
132,12,550,1
133,12,102,1
134,12,350,1
135,12,361,1
136,12,328,1
137,12,219,1
138,12,260,1
139,12,207,1
140,12,2,1
141,12,435,1
142,12,574,1
143,12,518,1
144,12,128,1
145,12,81,1
146,12,56,1
147,12,147,1
148,12,598,1
149,12,523,1
150,12,478,1
151,12,454,1
152,12,231,1
153,12,620,1
154,80,490,1
155,80,371,1
156,80,623,1
157,80,333,1
158,83,473,1
159,83,610,1
160,83,179,1
161,83,274,1
162,83,281,1
163,83,297,1
164,83,141,1
165,83,61,1
166,83,318,1
167,83,18,1
168,83,146,1
169,83,553,1
170,83,493,1
171,83,592,1
172,83,367,1
173,83,596,1
174,83,427,1
175,83,343,1
176,83,154,1
177,83,249,1
178,83,349,1
179,83,213,1
180,83,231,1
181,83,0,1
182,83,134,1
183,83,521,1
184,83,526,1
185,83,353,1
186,83,266,1
187,83,257,1
188,83,86,1
189,83,533,1
190,83,402,1
191,83,364,1
192,83,140,1
193,83,33,1
194,83,206,1
195,83,575,1
196,83,214,1
197,83,532,1
198,83,101,1
199,83,371,1
200,83,80,1
201,83,451,1
202,83,253,1
203,83,157,1
204,83,379,1
205,83,312,1
206,83,336,1
207,83,308,1
208,83,276,1
209,83,512,1
210,83,160,1
211,83,540,1
212,83,200,1
213,83,77,1
214,83,425,1
215,83,475,1
216,83,380,1
217,83,499,1
218,83,452,1
219,83,462,1
220,83,563,1
221,83,185,1
222,83,398,1
223,83,227,1
224,83,208,1
225,83,142,1
226,83,87,1
227,83,236,1
228,83,207,1
229,83,542,1
230,83,332,1
231,83,577,1
232,83,474,1
233,83,509,1
234,83,611,1
235,83,153,1
236,83,97,1
237,83,623,1
238,83,400,1
239,83,273,1
240,83,248,1
241,83,85,1
242,83,14,1
243,83,267,1
244,83,283,1
245,83,502,1
246,83,545,1
247,83,406,1
248,83,222,1
249,83,58,1
250,83,372,1
251,83,436,1
252,83,340,1
253,83,458,1
254,83,457,1
255,83,30,1
256,83,126,1
257,83,313,1
258,83,388,1
259,83,149,1
260,83,356,1
261,83,96,1
262,83,544,1
263,83,296,1
264,83,391,1
265,83,21,1
266,83,226,1
267,83,514,1
268,83,488,1
269,83,376,1
270,83,39,1
271,83,378,1
272,83,211,1
273,96,171,1
274,96,425,1
275,96,81,1
276,96,47,1
277,96,465,1
278,96,271,1
279,96,329,1
280,96,304,1
281,96,260,1
282,96,240,1
283,96,321,1
284,96,514,1
285,96,435,1
286,96,362,1
287,96,295,1
288,96,176,1
289,96,90,1
290,96,51,1
291,96,438,1
292,96,383,1
293,96,434,1
294,96,266,1
295,96,177,1
296,96,539,1
297,96,505,1
298,96,578,1
299,96,358,1
300,96,9,1
301,96,610,1
302,96,100,1
303,96,214,1
304,96,400,1
305,96,30,1
306,96,120,1
307,96,224,1
308,96,379,1
309,96,391,1
310,96,546,1
311,96,104,1
312,96,459,1
313,96,283,1
314,96,131,1
315,96,50,1
316,96,15,1
317,96,150,1
318,96,246,1
319,96,571,1
320,96,312,1
321,96,27,1
322,96,262,1
323,96,569,1
324,96,363,1
325,96,414,1
326,96,564,1
327,96,264,1
328,96,612,1
329,96,41,1
330,96,394,1
331,96,234,1
332,96,592,1
333,96,451,1
334,96,23,1
335,96,220,1
336,96,7,1
337,96,431,1
338,96,627,1
339,96,308,1
340,96,464,1
341,96,415,1
342,96,405,1
343,96,399,1
344,96,523,1
345,96,233,1
346,96,595,1
347,96,278,1
348,96,3,1
349,96,92,1
350,96,332,1
351,96,53,1
352,96,590,1
353,96,392,1
354,96,36,1
355,96,181,1
356,96,343,1
357,96,243,1
358,96,127,1
359,96,91,1
360,96,521,1
361,96,388,1
362,96,223,1
363,96,545,1
364,96,596,1
365,96,288,1
366,96,576,1
367,96,598,1
368,96,63,1
369,96,554,1
370,96,277,1
371,96,44,1
372,96,66,1
373,96,353,1
374,96,561,1
375,96,67,1
376,96,463,1
377,96,12,1
378,96,440,1
379,96,609,1
380,96,478,1
381,96,508,1
382,96,404,1
383,96,280,1
384,96,210,1
385,96,604,1
386,96,387,1
387,96,496,1
388,96,410,1
389,96,244,1
390,96,38,1
391,96,492,1
392,96,421,1
393,96,167,1
394,96,250,1
395,96,477,1
396,96,192,1
397,96,489,1
398,96,450,1
399,96,557,1
400,96,506,1
401,96,473,1
402,96,31,1
403,96,290,1
404,96,293,1
405,96,57,1
406,96,319,1
407,96,103,1
408,96,179,1
409,96,347,1
410,96,488,1
411,96,1,1
412,96,407,1
413,96,64,1
414,96,324,1
415,96,520,1
416,96,510,1
417,96,152,1
418,96,615,1
419,96,458,1
420,96,189,1
421,96,229,1
422,96,270,1
423,96,507,1
424,96,281,1
425,96,331,1
426,96,180,1
427,96,591,1
428,96,350,1
429,96,256,1
430,96,40,1
431,96,335,1
432,96,430,1
433,96,117,1
434,96,386,1
435,96,73,1
436,96,209,1
437,96,365,1
438,96,146,1
439,96,299,1
440,96,396,1
441,96,165,1
442,96,142,1
443,96,258,1
444,96,119,1
445,96,43,1
446,96,149,1
447,96,326,1
448,96,228,1
449,96,436,1
450,96,378,1
451,96,597,1
452,96,439,1
453,96,542,1
454,96,607,1
455,96,254,1
456,96,452,1
457,96,442,1
458,96,191,1
459,96,341,1
460,96,217,1
461,96,620,1
462,96,599,1
463,96,555,1
464,96,417,1
465,96,476,1
466,96,515,1
467,96,616,1
468,96,480,1
469,96,587,1
470,96,462,1
471,96,143,1
472,96,526,1
473,96,549,1
474,96,586,1
475,96,449,1
476,96,513,1
477,96,118,1
478,96,236,1
479,96,528,1
480,96,311,1
481,96,427,1
482,96,182,1
483,96,75,1
484,96,355,1
485,96,573,1
486,96,503,1
487,96,504,1
488,96,364,1
489,96,360,1
490,96,123,1
491,96,535,1
492,96,375,1
493,96,517,1
494,96,201,1
495,96,208,1
496,96,212,1
497,96,207,1
498,96,60,1
499,96,356,1
500,96,37,1
501,96,397,1
502,96,238,1
503,96,121,1
504,96,552,1
505,96,318,1
506,96,550,1
507,96,161,1
508,96,337,1
509,96,219,1
510,96,22,1
511,96,300,1
512,96,187,1
513,96,156,1
514,96,196,1
515,96,402,1
516,96,581,1
517,96,168,1
518,96,141,1
519,96,524,1
520,96,261,1
521,96,475,1
522,96,202,1
523,96,426,1
524,96,441,1
525,96,282,1
526,96,33,1
527,96,381,1
528,96,559,1
529,96,470,1
530,96,443,1
531,96,54,1
532,96,498,1
533,96,186,1
534,96,322,1
535,96,151,1
536,96,144,1
537,96,113,1
538,96,10,1
539,96,340,1
540,96,125,1
541,96,495,1
542,96,83,1
543,96,255,1
544,96,107,1
545,96,147,1
546,96,541,1
547,96,69,1
548,96,494,1
549,96,35,1
550,96,516,1
551,96,339,1
552,96,512,1
553,96,70,1
554,96,25,1
555,96,198,1
556,96,231,1
557,96,303,1
558,96,600,1
559,96,345,1
560,96,77,1
561,96,5,1
562,96,285,1
563,96,130,1
564,96,162,1
565,96,133,1
566,96,352,1
567,96,628,1
568,96,432,1
569,96,114,1
570,96,251,1
571,96,302,1
572,96,497,1
573,96,601,1
574,96,194,1
575,96,175,1
576,96,511,1
577,96,617,1
578,96,274,1
579,96,570,1
580,96,252,1
581,96,56,1
582,96,376,1
583,96,267,1
584,96,95,1
585,96,163,1
586,96,625,1
587,96,529,1
588,96,124,1
589,96,26,1
590,96,190,1
591,96,588,1
592,96,455,1
593,96,608,1
594,96,537,1
595,96,68,1
596,96,540,1
597,96,62,1
598,96,518,1
599,96,215,1
600,96,563,1
601,96,297,1
602,96,128,1
603,96,20,1
604,96,428,1
605,96,368,1
606,96,558,1
607,96,86,1
608,96,548,1
609,96,482,1
610,96,619,1
611,96,164,1
612,96,469,1
613,96,418,1
614,96,525,1
615,96,71,1
616,96,84,1
617,96,408,1
618,96,173,1
619,96,472,1
620,96,437,1
621,96,629,1
622,96,611,1
623,96,603,1
624,96,79,1
625,96,227,1
626,96,193,1
627,96,80,1
628,96,106,1
629,96,249,1
630,96,291,1
631,96,384,1
632,96,301,1
633,96,140,1
634,96,222,1
635,96,456,1
636,96,530,1
637,125,106,1
638,125,400,1
639,125,490,1
640,125,92,1
641,125,411,1
642,125,269,1
643,125,331,1
644,125,191,1
645,125,560,1
646,125,549,1
647,125,132,1
648,125,249,1
649,125,506,1
650,125,64,1
651,125,430,1
652,125,131,1
653,125,439,1
654,125,450,1
655,125,228,1
656,125,205,1
657,125,352,1
658,125,280,1
659,125,234,1
660,125,326,1
661,125,60,1
662,125,5,1
663,125,415,1
664,125,109,1
665,125,539,1
666,125,266,1
667,125,277,1
668,125,584,1
669,125,361,1
670,125,566,1
671,125,558,1
672,125,147,1
673,125,208,1
674,125,258,1
675,125,199,1
676,125,81,1
677,125,420,1
678,125,38,1
679,125,567,1
680,125,10,1
681,125,332,1
682,125,0,1
683,125,255,1
684,125,346,1
685,125,327,1
686,125,291,1
687,125,284,1
688,125,335,1
689,125,172,1
690,125,540,1
691,125,333,1
692,125,510,1
693,125,554,1
694,125,557,1
695,125,464,1
696,125,271,1
697,125,262,1
698,125,611,1
699,125,469,1
700,125,173,1
701,125,338,1
702,125,294,1
703,125,414,1
704,125,580,1
705,125,521,1
706,125,189,1
707,125,321,1
708,125,27,1
709,125,367,1
710,125,224,1
711,125,413,1
712,125,123,1
713,125,94,1
714,125,398,1
715,125,200,1
716,125,608,1
717,125,403,1
718,125,6,1
719,125,384,1
720,125,181,1
721,125,425,1
722,125,163,1
723,125,192,1
724,125,427,1
725,125,267,1
726,125,256,1
727,125,412,1
728,125,253,1
729,125,117,1
730,125,486,1
731,125,470,1
732,125,12,1
733,125,300,1
734,125,18,1
735,125,518,1
736,125,494,1
737,125,19,1
738,125,421,1
739,125,42,1
740,125,241,1
741,125,319,1
742,125,585,1
743,125,512,1
744,125,377,1
745,125,605,1
746,125,210,1
747,125,166,1
748,125,285,1
749,125,207,1
750,125,69,1
751,125,511,1
752,125,465,1
753,125,121,1
754,125,152,1
755,125,497,1
756,125,591,1
757,125,288,1
758,125,438,1
759,125,485,1
760,125,95,1
761,125,156,1
762,125,118,1
763,125,251,1
764,125,552,1
765,125,235,1
766,125,533,1
767,125,185,1
768,125,389,1
769,125,232,1
770,125,252,1
771,125,57,1
772,125,231,1
773,125,62,1
774,125,616,1
775,125,129,1
776,125,73,1
777,125,362,1
778,125,155,1
779,125,283,1
780,125,339,1
781,125,281,1
782,125,396,1
783,125,223,1
784,125,108,1
785,125,116,1
786,125,225,1
787,125,329,1
788,125,599,1
789,125,356,1
790,125,80,1
791,125,480,1
792,125,423,1
793,125,130,1
794,125,88,1
795,125,609,1
796,125,481,1
797,125,7,1
798,125,238,1
799,125,569,1
800,125,571,1
801,125,14,1
802,125,17,1
803,125,115,1
804,125,278,1
805,125,553,1
806,125,44,1
807,125,217,1
808,125,402,1
809,125,590,1
810,125,112,1
811,125,378,1
812,125,529,1
813,125,544,1
814,125,545,1
815,125,489,1
816,125,218,1
817,125,620,1
818,125,2,1
819,125,372,1
820,125,99,1
821,125,496,1
822,125,340,1
823,125,21,1
824,125,487,1
825,125,498,1
826,125,309,1
827,125,363,1
828,125,168,1
829,125,428,1
830,125,165,1
831,125,551,1
832,125,107,1
833,125,20,1
834,125,386,1
835,125,226,1
836,125,26,1
837,125,160,1
838,125,354,1
839,125,631,1
840,125,97,1
841,125,324,1
842,125,229,1
843,125,299,1
844,125,174,1
845,125,103,1
846,125,3,1
847,125,180,1
848,125,537,1
849,125,66,1
850,125,444,1
851,125,508,1
852,125,442,1
853,125,626,1
854,125,555,1
855,125,304,1
856,125,167,1
857,125,320,1
858,125,244,1
859,125,83,1
860,125,436,1
861,125,461,1
862,125,528,1
863,125,500,1
864,125,169,1
865,125,65,1
866,125,306,1
867,125,153,1
868,125,612,1
869,125,628,1
870,125,418,1
871,125,573,1
872,125,416,1
873,125,313,1
874,125,468,1
875,125,579,1
876,125,287,1
877,125,140,1
878,125,61,1
879,125,77,1
880,125,268,1
881,125,146,1
882,125,424,1
883,125,440,1
884,125,187,1
885,125,194,1
886,125,542,1
887,125,472,1
888,125,24,1
889,125,175,1
890,125,505,1
891,125,233,1
892,125,348,1
893,125,575,1
894,125,588,1
895,125,432,1
896,125,629,1
897,125,243,1
898,125,134,1
899,125,93,1
900,125,582,1
901,125,176,1
902,125,4,1
903,125,96,1
904,125,261,1
905,125,370,1
906,125,458,1
907,125,100,1
908,125,23,1
909,125,546,1
910,125,446,1
911,125,473,1
912,125,502,1
913,125,504,1
914,125,119,1
915,125,577,1
916,125,364,1
917,125,592,1
918,125,431,1
919,125,476,1
920,125,161,1
921,125,303,1
