,TF,Target,Label
0,6,1384,1
1,6,972,1
2,6,926,1
3,6,276,1
4,6,94,1
5,6,45,1
6,6,141,1
7,6,1404,1
8,6,1187,1
9,6,431,1
10,6,230,1
11,6,662,1
12,6,1334,1
13,6,212,1
14,6,1375,1
15,8,1218,1
16,9,890,1
17,9,686,1
18,9,1081,1
19,9,841,1
20,16,171,1
21,16,8,1
22,24,536,1
23,24,1375,1
24,24,1136,1
25,24,287,1
26,24,1362,1
27,24,1069,1
28,24,1402,1
29,24,140,1
30,24,929,1
31,24,991,1
32,24,663,1
33,24,420,1
34,24,38,1
35,24,6,1
36,24,1025,1
37,24,727,1
38,24,957,1
39,24,610,1
40,24,638,1
41,25,716,1
42,25,1375,1
43,25,1320,1
44,25,594,1
45,25,383,1
46,25,230,1
47,35,1218,1
48,35,824,1
49,35,1010,1
50,35,94,1
51,35,285,1
52,35,1382,1
53,38,399,1
54,38,860,1
55,38,6,1
56,38,1158,1
57,38,340,1
58,38,953,1
59,38,586,1
60,38,35,1
61,38,1280,1
62,38,830,1
63,38,563,1
64,38,974,1
65,38,286,1
66,38,509,1
67,38,1218,1
68,38,513,1
69,38,1396,1
70,38,1113,1
71,38,571,1
72,38,1326,1
73,38,677,1
74,38,1014,1
75,38,616,1
76,38,970,1
77,38,1242,1
78,38,956,1
79,38,153,1
80,38,715,1
81,38,1230,1
82,38,515,1
83,38,480,1
84,38,294,1
85,38,295,1
86,38,1366,1
87,38,1283,1
88,38,150,1
89,38,806,1
90,41,1333,1
91,41,1217,1
92,41,94,1
93,41,771,1
94,61,771,1
95,61,1061,1
96,61,1105,1
97,61,992,1
98,61,1144,1
99,61,128,1
100,61,477,1
101,61,38,1
102,62,941,1
103,62,594,1
104,64,1322,1
105,64,914,1
106,64,463,1
107,64,1047,1
108,64,75,1
109,64,383,1
110,73,807,1
111,80,1207,1
112,80,295,1
113,80,19,1
114,80,225,1
115,80,342,1
116,80,1023,1
117,80,227,1
118,80,1139,1
119,80,1282,1
120,80,407,1
121,80,1402,1
122,80,1375,1
123,80,1337,1
124,80,1292,1
125,80,1404,1
126,80,853,1
127,80,129,1
128,80,707,1
129,80,116,1
130,80,771,1
131,80,653,1
132,80,1194,1
133,80,1255,1
134,80,1305,1
135,80,1068,1
136,89,1047,1
137,103,62,1
138,106,814,1
139,106,1210,1
140,106,1016,1
141,106,188,1
142,106,255,1
143,106,154,1
144,106,396,1
145,106,1258,1
146,106,848,1
147,106,707,1
148,106,907,1
149,106,914,1
150,106,1005,1
151,106,1078,1
152,106,1023,1
153,106,1053,1
154,106,129,1
155,106,602,1
156,106,953,1
157,106,699,1
158,106,216,1
159,106,659,1
160,106,74,1
161,106,103,1
162,106,91,1
163,106,1025,1
164,106,681,1
165,106,109,1
166,106,638,1
167,107,1321,1
168,107,1159,1
169,107,463,1
170,107,75,1
171,109,498,1
172,109,567,1
173,109,638,1
174,109,1009,1
175,109,963,1
176,111,1047,1
177,111,54,1
178,115,199,1
179,116,298,1
180,116,540,1
181,116,128,1
182,126,931,1
183,128,1029,1
184,128,116,1
185,129,1356,1
186,129,1062,1
187,129,278,1
188,129,859,1
189,131,793,1
190,134,1243,1
191,141,230,1
192,141,384,1
193,141,1404,1
194,141,803,1
195,141,926,1
196,141,875,1
197,141,1241,1
198,141,431,1
199,141,94,1
200,141,968,1
201,158,250,1
202,171,175,1
203,171,517,1
204,171,850,1
205,171,286,1
206,171,250,1
207,171,1394,1
208,171,173,1
209,171,1395,1
210,171,975,1
