,TF,Target,Label
0,13,97,1
1,13,28,1
2,13,431,1
3,13,463,1
4,13,120,1
5,13,343,1
6,14,257,1
7,14,455,1
8,14,642,1
9,14,681,1
10,14,213,1
11,14,62,1
12,14,385,1
13,14,84,1
14,14,574,1
15,14,325,1
16,14,479,1
17,14,504,1
18,14,164,1
19,14,95,1
20,14,37,1
21,14,647,1
22,14,207,1
23,14,451,1
24,14,558,1
25,14,353,1
26,14,141,1
27,14,334,1
28,14,1,1
29,14,458,1
30,17,606,1
31,20,24,1
32,37,624,1
33,37,150,1
34,37,451,1
35,37,642,1
36,37,504,1
37,37,457,1
38,37,458,1
39,37,385,1
40,37,574,1
41,37,209,1
42,37,1,1
43,37,455,1
44,37,62,1
45,37,164,1
46,37,334,1
47,37,257,1
48,37,83,1
49,37,153,1
50,37,149,1
51,37,479,1
52,37,234,1
53,37,95,1
54,37,171,1
55,37,443,1
56,37,167,1
57,37,305,1
58,37,142,1
59,37,14,1
60,37,84,1
61,37,40,1
62,37,647,1
63,38,57,1
64,38,320,1
65,38,600,1
66,38,615,1
67,39,606,1
68,39,685,1
69,48,405,1
70,48,62,1
71,48,207,1
72,48,164,1
73,48,574,1
74,48,624,1
75,48,313,1
76,48,227,1
77,48,638,1
78,48,54,1
79,48,642,1
80,48,221,1
81,49,296,1
82,49,569,1
83,49,590,1
84,49,353,1
85,49,606,1
86,49,455,1
87,49,115,1
88,49,644,1
89,50,431,1
90,50,412,1
91,50,160,1
92,57,690,1
93,57,38,1
94,57,600,1
95,57,195,1
96,57,687,1
97,57,534,1
98,57,177,1
99,57,649,1
100,57,320,1
101,57,602,1
102,65,97,1
103,65,28,1
104,65,229,1
105,65,120,1
106,65,431,1
107,65,69,1
108,65,498,1
109,65,111,1
110,69,65,1
111,69,296,1
112,69,111,1
113,69,171,1
114,71,361,1
115,71,411,1
116,71,588,1
117,74,600,1
118,74,512,1
119,74,602,1
120,74,571,1
121,74,38,1
122,80,307,1
123,80,558,1
124,97,245,1
125,97,427,1
126,97,244,1
127,97,160,1
128,97,483,1
129,97,646,1
130,97,629,1
131,97,286,1
132,97,249,1
133,97,374,1
134,97,588,1
135,99,384,1
136,99,251,1
137,101,323,1
138,101,509,1
139,101,483,1
140,101,111,1
141,101,121,1
142,101,493,1
143,111,69,1
144,111,101,1
145,111,493,1
146,111,291,1
147,112,606,1
148,112,146,1
149,117,650,1
150,119,412,1
151,127,67,1
152,127,683,1
153,128,540,1
154,134,688,1
155,134,415,1
156,134,336,1
157,139,696,1
158,139,685,1
159,139,299,1
160,139,344,1
161,140,385,1
162,140,353,1
163,141,385,1
164,141,227,1
165,141,70,1
166,141,213,1
167,141,207,1
168,141,171,1
169,141,142,1
170,141,402,1
171,141,574,1
172,141,443,1
173,141,689,1
174,141,497,1
175,141,681,1
176,141,608,1
177,141,83,1
178,141,95,1
179,141,149,1
180,141,451,1
