,TF,Target,Label
0,4,6,1
1,4,569,1
2,4,536,1
3,4,830,1
4,4,218,1
5,4,437,1
6,4,35,1
7,8,330,1
8,14,578,1
9,14,683,1
10,14,343,1
11,14,360,1
12,14,86,1
13,14,348,1
14,14,488,1
15,14,573,1
16,14,206,1
17,14,309,1
18,14,827,1
19,14,203,1
20,14,632,1
21,16,46,1
22,19,734,1
23,19,228,1
24,19,741,1
25,19,467,1
26,20,795,1
27,21,245,1
28,21,24,1
29,21,359,1
30,24,845,1
31,24,609,1
32,24,898,1
33,24,21,1
34,27,177,1
35,27,498,1
36,27,121,1
37,27,732,1
38,27,125,1
39,31,262,1
40,31,730,1
41,31,699,1
42,31,39,1
43,31,162,1
44,31,856,1
45,31,206,1
46,31,682,1
47,31,487,1
48,31,241,1
49,31,528,1
50,31,107,1
51,31,665,1
52,31,507,1
53,31,474,1
54,31,33,1
55,34,258,1
56,35,358,1
57,35,651,1
58,35,335,1
59,35,282,1
60,35,606,1
61,35,206,1
62,35,301,1
63,35,678,1
64,35,306,1
65,35,199,1
66,35,40,1
67,35,164,1
68,35,452,1
69,35,6,1
70,35,196,1
71,38,494,1
72,38,40,1
73,40,35,1
74,40,848,1
75,40,38,1
76,40,264,1
77,40,95,1
78,40,423,1
79,40,365,1
80,40,881,1
81,41,125,1
82,41,266,1
83,42,891,1
84,45,330,1
85,52,868,1
86,52,219,1
87,57,270,1
88,65,74,1
89,69,450,1
90,69,153,1
91,69,765,1
92,69,78,1
93,69,17,1
94,69,317,1
95,69,130,1
96,69,121,1
97,69,576,1
98,69,60,1
99,69,117,1
100,69,705,1
101,69,723,1
102,69,76,1
103,69,507,1
104,69,724,1
105,69,384,1
106,69,107,1
107,69,698,1
108,69,751,1
109,74,580,1
110,74,879,1
111,74,366,1
112,74,515,1
113,74,353,1
114,74,450,1
115,74,65,1
116,74,340,1
117,75,52,1
118,76,651,1
119,77,757,1
120,77,286,1
121,77,384,1
122,77,580,1
123,77,27,1
124,77,582,1
125,77,241,1
126,77,455,1
127,77,377,1
128,77,775,1
129,77,737,1
130,77,80,1
131,77,713,1
132,77,264,1
133,77,765,1
134,77,596,1
135,77,801,1
136,77,56,1
137,77,549,1
138,77,489,1
139,77,579,1
140,77,896,1
141,77,32,1
142,77,906,1
143,77,41,1
144,77,797,1
145,77,584,1
146,77,75,1
147,77,688,1
148,77,266,1
149,77,857,1
150,77,450,1
151,77,705,1
152,77,74,1
153,80,145,1
154,81,483,1
155,81,330,1
156,85,749,1
157,85,174,1
158,85,717,1
159,85,776,1
160,85,371,1
161,85,634,1
162,85,682,1
163,85,41,1
164,85,398,1
165,85,438,1
166,85,623,1
167,85,890,1
168,85,489,1
169,85,262,1
170,85,569,1
171,85,97,1
172,85,377,1
173,85,450,1
174,85,508,1
175,85,750,1
176,85,222,1
177,85,64,1
178,85,830,1
179,85,800,1
180,85,168,1
181,85,96,1
182,85,589,1
183,85,651,1
184,85,274,1
185,85,135,1
186,85,141,1
187,85,69,1
188,85,300,1
189,85,673,1
190,85,382,1
191,85,171,1
192,85,579,1
193,85,471,1
194,85,71,1
195,85,239,1
196,85,669,1
197,85,613,1
198,85,325,1
199,85,530,1
200,85,585,1
201,85,392,1
202,85,150,1
203,85,656,1
204,85,609,1
205,85,730,1
206,85,704,1
207,85,504,1
208,85,616,1
209,85,336,1
210,85,221,1
211,85,600,1
212,85,77,1
213,85,482,1
214,85,526,1
215,85,828,1
216,85,552,1
217,85,859,1
218,85,823,1
219,85,22,1
220,85,860,1
221,85,305,1
222,85,282,1
223,85,176,1
224,85,3,1
225,85,369,1
226,85,216,1
227,85,533,1
228,85,365,1
229,85,565,1
230,85,341,1
231,85,737,1
232,85,308,1
233,85,596,1
234,85,695,1
235,85,446,1
236,85,787,1
237,85,307,1
238,85,549,1
239,85,895,1
240,85,205,1
241,85,698,1
242,85,105,1
243,85,425,1
244,85,31,1
245,85,47,1
246,85,889,1
247,85,618,1
248,85,721,1
249,85,876,1
250,85,40,1
251,85,463,1
252,85,829,1
253,85,658,1
254,85,789,1
255,85,770,1
256,85,244,1
257,85,538,1
258,85,20,1
259,85,388,1
260,85,775,1
261,85,350,1
262,85,896,1
263,85,517,1
264,85,583,1
265,85,883,1
266,85,80,1
267,85,190,1
268,87,560,1
269,87,548,1
270,87,75,1
271,87,348,1
272,87,4,1
273,87,901,1
274,87,392,1
275,87,85,1
276,87,228,1
277,87,27,1
278,87,337,1
279,87,528,1
280,87,275,1
281,87,70,1
282,87,276,1
283,87,410,1
284,87,374,1
285,87,408,1
286,87,343,1
287,87,76,1
288,87,627,1
289,87,896,1
290,87,541,1
291,87,176,1
292,87,145,1
293,87,35,1
294,87,599,1
295,87,652,1
296,87,906,1
297,87,682,1
298,87,169,1
299,87,396,1
300,87,158,1
301,87,806,1
302,87,39,1
303,87,381,1
304,87,290,1
305,95,40,1
306,95,566,1
307,100,24,1
308,102,732,1
309,102,866,1
310,102,415,1
311,102,272,1
312,102,846,1
313,102,848,1
314,102,795,1
315,107,582,1
316,110,612,1
317,110,488,1
318,110,509,1
319,110,880,1
320,110,150,1
321,110,542,1
322,110,857,1
323,110,97,1
324,110,906,1
325,110,356,1
326,110,706,1
327,110,102,1
328,110,900,1
329,111,74,1
330,117,396,1
331,117,330,1
332,119,834,1
333,121,355,1
334,121,796,1
335,121,326,1
336,121,553,1
337,121,877,1
338,121,528,1
339,121,531,1
340,121,190,1
341,121,24,1
342,121,160,1
343,121,135,1
344,121,308,1
345,121,207,1
346,121,125,1
347,121,262,1
348,121,141,1
349,121,772,1
350,121,514,1
351,121,699,1
352,121,384,1
353,121,4,1
354,121,609,1
355,121,494,1
356,121,377,1
357,121,795,1
358,121,261,1
359,121,651,1
360,121,891,1
361,121,55,1
362,121,235,1
363,121,791,1
