,TF,Target,Label
0,2,747,1
1,9,1016,1
2,9,472,1
3,9,1420,1
4,9,1235,1
5,15,922,1
6,15,38,1
7,15,866,1
8,15,747,1
9,26,1106,1
10,31,610,1
11,31,723,1
12,36,644,1
13,36,1026,1
14,36,478,1
15,43,838,1
16,43,1016,1
17,43,659,1
18,43,205,1
19,43,625,1
20,43,493,1
21,44,341,1
22,47,610,1
23,47,672,1
24,48,761,1
25,48,1109,1
26,48,487,1
27,48,325,1
28,48,672,1
29,48,587,1
30,48,981,1
31,48,730,1
32,48,1042,1
33,48,268,1
34,48,747,1
35,48,1202,1
36,48,798,1
37,48,405,1
38,48,69,1
39,48,158,1
40,48,645,1
41,48,1260,1
42,48,1410,1
43,48,1086,1
44,48,1165,1
45,48,1127,1
46,48,1007,1
47,48,1295,1
48,52,838,1
49,52,86,1
50,52,826,1
51,53,1099,1
52,53,1005,1
53,57,495,1
54,57,887,1
55,57,88,1
56,57,1038,1
57,57,844,1
58,57,255,1
59,57,1390,1
60,57,1014,1
61,57,375,1
62,57,863,1
63,60,1138,1
64,60,473,1
65,60,610,1
66,60,1228,1
67,60,1235,1
68,61,838,1
69,61,1058,1
70,61,1249,1
71,61,153,1
72,61,1215,1
73,61,1240,1
74,61,1228,1
75,61,718,1
76,61,1196,1
77,61,599,1
78,61,642,1
79,61,92,1
80,61,392,1
81,61,815,1
82,61,162,1
83,61,444,1
84,61,308,1
85,61,954,1
86,61,1181,1
87,61,1210,1
88,61,1062,1
89,61,306,1
90,61,134,1
91,61,550,1
92,61,1418,1
93,61,390,1
94,61,669,1
95,61,68,1
96,65,1363,1
97,65,1148,1
98,75,74,1
99,75,904,1
100,75,664,1
101,75,903,1
102,80,711,1
103,80,1088,1
104,80,1196,1
105,80,580,1
106,80,1371,1
107,80,592,1
108,80,649,1
109,80,838,1
110,80,427,1
111,80,585,1
112,80,965,1
113,80,504,1
114,80,48,1
115,80,882,1
116,80,1260,1
117,81,940,1
118,81,427,1
119,81,1383,1
120,81,806,1
121,86,242,1
122,86,52,1
123,88,57,1
124,88,1014,1
125,88,383,1
126,89,1184,1
127,89,826,1
128,93,1005,1
129,97,336,1
130,97,516,1
131,97,346,1
132,97,61,1
133,97,1352,1
134,98,1288,1
135,101,57,1
136,110,1066,1
137,110,1340,1
138,110,424,1
139,110,417,1
140,110,351,1
141,110,1242,1
142,110,285,1
143,110,930,1
144,110,1213,1
145,110,1007,1
146,110,1347,1
147,110,80,1
148,110,247,1
149,110,1228,1
150,110,655,1
151,110,1236,1
152,110,788,1
153,110,1004,1
154,110,764,1
155,110,442,1
156,110,1159,1
157,110,1440,1
158,110,222,1
159,110,1127,1
160,110,1191,1
161,110,99,1
162,112,900,1
163,112,1235,1
164,113,344,1
165,113,1044,1
166,113,796,1
167,113,1369,1
168,113,1062,1
169,121,610,1
170,125,398,1
171,125,724,1
172,125,1194,1
173,125,1425,1
174,125,963,1
175,125,415,1
176,125,318,1
177,129,617,1
178,129,375,1
179,132,1090,1
180,132,255,1
181,140,1221,1
182,140,415,1
183,140,915,1
184,140,88,1
185,140,767,1
186,140,358,1
187,140,786,1
188,140,296,1
189,140,1266,1
190,140,1019,1
191,140,1270,1
192,140,295,1
193,140,1016,1
194,140,625,1
195,140,1100,1
196,140,1215,1
197,140,174,1
198,140,307,1
199,140,831,1
200,140,142,1
201,140,1237,1
202,140,731,1
203,140,124,1
204,140,2,1
205,140,323,1
206,140,150,1
207,140,838,1
208,140,154,1
209,140,537,1
210,140,1007,1
211,140,167,1
212,140,5,1
213,140,1250,1
214,140,334,1
215,140,548,1
216,140,1365,1
217,140,411,1
218,140,481,1
219,140,817,1
220,140,1238,1
221,140,948,1
222,140,1010,1
223,140,1045,1
224,140,1185,1
225,140,1175,1
226,147,550,1
227,150,1114,1
228,158,205,1
229,158,1191,1
230,158,1261,1
231,158,610,1
232,174,13,1
233,174,747,1
234,176,427,1
235,180,4,1
236,187,599,1
237,194,1288,1
238,194,610,1
239,194,603,1
240,194,444,1
241,197,283,1
242,200,1014,1
243,200,510,1
244,202,796,1
245,202,1266,1
246,204,107,1
247,204,610,1
248,204,181,1
249,204,1138,1
250,205,1218,1
251,205,1371,1
252,205,747,1
253,205,1191,1
254,205,1271,1
255,205,643,1
256,205,235,1
257,205,412,1
258,205,462,1
259,205,1183,1
260,205,486,1
261,205,1228,1
262,205,160,1
263,205,1350,1
264,205,7,1
265,205,779,1
266,205,405,1
267,205,552,1
268,205,303,1
269,205,11,1
270,205,826,1
271,205,1014,1
272,205,359,1
273,205,133,1
274,205,387,1
275,205,959,1
276,205,1062,1
277,205,998,1
278,205,383,1
279,205,1170,1
280,205,1316,1
281,205,719,1
282,205,1138,1
283,205,12,1
284,205,341,1
285,205,754,1
286,205,410,1
287,205,129,1
288,205,1040,1
289,205,725,1
290,205,819,1
291,205,855,1
292,205,1086,1
293,205,232,1
294,205,580,1
295,205,1076,1
296,205,230,1
297,205,322,1
298,205,1426,1
299,205,1358,1
300,205,1354,1
301,205,311,1
302,205,1107,1
303,205,981,1
304,205,1399,1
305,205,159,1
306,205,801,1
307,205,1142,1
308,205,583,1
309,205,215,1
310,205,1347,1
311,205,1163,1
312,205,1396,1
313,205,1051,1
314,205,150,1
315,205,351,1
316,205,274,1
317,205,1143,1
318,205,43,1
319,205,1042,1
320,205,1224,1
321,205,1260,1
322,205,696,1
323,205,409,1
324,205,784,1
325,205,992,1
326,205,364,1
327,205,68,1
328,205,347,1
329,205,829,1
330,205,1017,1
331,205,910,1
332,205,36,1
333,209,1127,1
334,212,800,1
335,212,226,1
336,226,1344,1
337,234,604,1
338,235,1215,1
339,235,158,1
340,239,1401,1
341,239,691,1
342,239,1228,1
343,239,699,1
344,239,723,1
345,242,826,1
346,242,424,1
347,242,610,1
348,242,310,1
349,242,452,1
350,242,411,1
351,242,552,1
352,242,1260,1
353,242,581,1
354,242,216,1
355,242,764,1
356,242,40,1
357,242,41,1
358,242,86,1
359,242,1086,1
360,242,876,1
361,242,1142,1
362,242,1340,1
363,242,837,1
364,242,1025,1
365,242,975,1
366,242,1295,1
367,242,569,1
368,242,376,1
369,242,508,1
370,242,342,1
371,242,763,1
372,242,31,1
373,242,957,1
374,242,294,1
375,242,48,1
376,242,481,1
377,242,930,1
378,242,1223,1
379,255,351,1
380,257,390,1
381,257,610,1
382,257,1119,1
383,257,1399,1
384,257,691,1
385,257,158,1
386,257,976,1
387,257,1045,1
388,257,571,1
389,257,1078,1
390,257,154,1
391,257,376,1
392,257,714,1
393,257,344,1
394,257,84,1
