,TF,Target,Label
0,2,781,1
1,2,629,1
2,2,245,1
3,2,669,1
4,2,121,1
5,2,557,1
6,2,1092,1
7,5,1088,1
8,5,631,1
9,5,35,1
10,5,357,1
11,5,82,1
12,5,1018,1
13,5,749,1
14,5,439,1
15,5,883,1
16,5,567,1
17,5,289,1
18,5,1038,1
19,5,698,1
20,6,483,1
21,7,88,1
22,7,486,1
23,7,426,1
24,8,483,1
25,9,732,1
26,9,450,1
27,10,1050,1
28,12,574,1
29,12,416,1
30,12,749,1
31,12,1092,1
32,12,711,1
33,12,1112,1
34,12,1108,1
35,12,528,1
36,12,356,1
37,12,171,1
38,12,112,1
39,12,665,1
40,12,670,1
41,12,785,1
42,12,240,1
43,12,131,1
44,12,1009,1
45,12,262,1
46,13,110,1
47,13,781,1
48,13,417,1
49,13,1092,1
50,15,909,1
51,15,1041,1
52,15,21,1
53,15,1106,1
54,16,817,1
55,16,88,1
56,19,691,1
57,19,1092,1
58,19,40,1
59,19,650,1
60,19,872,1
61,19,172,1
62,19,384,1
63,19,297,1
64,19,74,1
65,19,794,1
66,20,461,1
67,20,44,1
68,20,543,1
69,20,450,1
70,20,151,1
71,21,141,1
72,21,605,1
73,21,426,1
74,25,627,1
75,25,965,1
76,25,275,1
77,25,279,1
78,25,445,1
79,25,630,1
80,28,541,1
81,28,389,1
82,28,465,1
83,28,1050,1
84,28,679,1
85,28,847,1
86,28,35,1
87,28,703,1
88,31,281,1
89,31,865,1
90,31,628,1
91,31,634,1
92,35,926,1
93,35,1114,1
94,37,753,1
95,37,1031,1
96,40,173,1
97,40,1092,1
98,40,872,1
99,40,510,1
100,40,19,1
101,40,642,1
102,40,1028,1
103,40,436,1
104,43,1092,1
105,48,1050,1
106,48,91,1
107,48,309,1
108,48,498,1
109,49,560,1
110,49,841,1
111,49,161,1
112,50,1115,1
113,50,483,1
114,50,1109,1
115,50,996,1
116,50,249,1
117,55,151,1
118,58,846,1
119,58,483,1
120,58,1092,1
121,58,601,1
122,59,297,1
123,59,653,1
124,59,415,1
125,59,1115,1
126,59,74,1
127,59,266,1
128,59,817,1
129,59,1107,1
130,59,412,1
131,59,703,1
132,59,420,1
133,59,849,1
134,59,83,1
135,59,847,1
136,59,91,1
137,59,1085,1
138,59,1113,1
139,59,932,1
140,59,1092,1
141,59,439,1
142,59,897,1
143,59,975,1
144,59,990,1
145,59,403,1
146,59,423,1
147,59,150,1
148,59,650,1
149,59,1034,1
150,59,828,1
151,59,602,1
152,59,806,1
153,59,1033,1
154,59,824,1
155,59,673,1
156,59,504,1
157,59,998,1
158,59,694,1
159,59,426,1
160,59,663,1
161,59,858,1
162,59,617,1
163,59,1080,1
164,61,112,1
165,61,753,1
166,61,761,1
167,61,817,1
168,61,204,1
169,66,753,1
170,70,791,1
171,70,337,1
172,70,177,1
173,70,730,1
174,70,100,1
175,70,899,1
176,70,627,1
177,70,552,1
178,70,811,1
179,70,445,1
180,70,785,1
181,71,703,1
182,72,732,1
183,74,206,1
184,74,47,1
185,74,505,1
186,74,773,1
187,74,1028,1
188,74,1046,1
189,74,858,1
190,74,634,1
191,74,102,1
192,74,1052,1
193,74,110,1
194,74,480,1
195,74,987,1
196,74,318,1
197,74,683,1
198,74,958,1
199,74,374,1
200,74,594,1
201,74,250,1
202,74,723,1
203,74,63,1
204,74,183,1
205,74,294,1
206,74,295,1
207,74,810,1
208,74,49,1
209,74,875,1
210,74,659,1
211,74,246,1
212,74,65,1
213,74,695,1
214,74,1014,1
215,74,883,1
216,74,403,1
217,74,100,1
218,74,42,1
219,74,19,1
220,74,1064,1
221,74,88,1
222,74,852,1
223,74,670,1
224,74,68,1
225,74,509,1
226,74,81,1
227,74,698,1
228,74,450,1
229,74,882,1
230,74,753,1
231,74,939,1
232,74,827,1
233,74,975,1
234,74,442,1
235,74,331,1
236,74,141,1
237,74,937,1
238,74,621,1
239,74,846,1
240,75,105,1
241,75,592,1
242,75,806,1
243,79,881,1
244,79,780,1
245,80,88,1
246,80,988,1
247,80,158,1
248,80,571,1
249,80,215,1
250,80,434,1
251,80,1117,1
252,80,68,1
253,80,1106,1
254,80,670,1
255,80,81,1
256,80,998,1
257,80,722,1
258,80,111,1
259,80,655,1
260,80,222,1
261,80,554,1
262,80,401,1
263,80,482,1
264,80,504,1
265,80,74,1
266,80,961,1
267,80,556,1
268,80,303,1
269,80,574,1
270,80,1070,1
271,80,6,1
272,80,537,1
273,80,85,1
274,80,854,1
275,80,897,1
276,80,1086,1
277,80,1009,1
278,80,727,1
279,80,578,1
280,80,109,1
281,80,547,1
282,80,161,1
283,81,448,1
284,81,1092,1
285,81,260,1
286,81,629,1
287,81,409,1
288,81,840,1
289,81,198,1
290,81,828,1
291,82,102,1
292,82,1038,1
293,82,669,1
294,82,441,1
295,82,434,1
296,82,862,1
297,82,586,1
298,82,19,1
299,82,1099,1
300,82,957,1
301,82,506,1
302,82,704,1
303,82,931,1
304,82,330,1
305,82,112,1
306,82,276,1
307,82,673,1
308,82,606,1
309,82,561,1
310,82,44,1
311,83,59,1
312,89,828,1
313,89,417,1
314,89,703,1
315,89,1052,1
316,91,297,1
317,91,514,1
318,91,1056,1
319,91,1052,1
320,91,1092,1
321,91,926,1
322,91,122,1
323,91,872,1
324,91,1082,1
325,91,48,1
326,91,909,1
327,91,734,1
328,91,59,1
329,91,318,1
330,91,513,1
331,91,961,1
332,91,703,1
333,91,471,1
334,91,88,1
335,91,668,1
336,91,1109,1
337,91,30,1
338,91,512,1
339,91,759,1
340,91,847,1
341,91,355,1
342,91,250,1
343,95,384,1
344,95,1092,1
345,95,19,1
346,95,173,1
347,99,282,1
348,99,1110,1
349,99,1017,1
350,99,143,1
351,99,141,1
352,99,250,1
353,99,431,1
354,99,1106,1
355,100,843,1
356,100,279,1
357,100,780,1
358,100,630,1
359,100,231,1
360,100,275,1
361,100,627,1
362,100,25,1
363,100,965,1
364,100,337,1
365,100,811,1
366,100,993,1
367,100,1009,1
368,100,703,1
369,100,177,1
